prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_bde349300082738e,calibration,length_64_gap_8,qcluster_calibration_0062,qbank_calibration_5ec8bc5b1acb,36539 42366 68629 121868 89892 15307 34183 27496 101327 104937 140248 55254 93366 53463 78609 58945 73149 121302 74640 53097 141734 44885 111459 18814 143832 46176 123620 52060 23214 107530 74382 134322 59831 44375 13920 99081 72092 130062 130648 56088 110903 140937 75402 135860 81309 132841 107360 41308 46180 58971 28916 24322 123998 66008 8482 5085 134481 81807 113021 35871 15962 33098 51508 5085,134481,141734,74382,55 19 29,56 20 30,55,56,63,64,8
qseq_97c40399c1d462c0,calibration,length_64_gap_8,qcluster_calibration_0063,qbank_calibration_5ec8bc5b1acb,97616 140894 85058 54186 13692 33709 120979 6069 55879 93405 149075 120690 91562 125494 35003 64236 110467 149960 67915 17271 119497 118629 78461 110306 42366 40585 110148 24851 111822 131523 132203 76001 91613 101078 106614 122633 149518 117770 47848 20811 46190 83324 142289 131718 124950 66017 132697 19865 70582 12854 28553 41614 131414 118488 86563 105697 2636 57064 55101 130721 33576 65765 82515 105697,2636,149960,120690,55 16 10,56 17 11,55,56,63,64,8
qseq_1ec658904ccd0255,calibration,length_64_gap_8,qcluster_calibration_0064,qbank_calibration_5ec8bc5b1acb,32744 36850 7671 42501 140720 106198 6406 149867 143537 109435 53843 120974 54380 14988 50981 59655 37464 123054 98940 4024 48087 8048 116315 6046 35159 96303 33267 68680 80838 79593 65840 89352 129380 23234 110033 34551 101620 80261 136647 9718 16389 19135 10853 5487 102829 98812 44181 55305 3042 104220 20376 81852 59193 67332 91281 70589 58578 62891 119860 98038 140708 52248 17221 70589,58578,53843,67332,55 9 52,56 10 53,55,56,63,64,8
qseq_7ea1ca093be36e51,calibration,length_64_gap_8,qcluster_calibration_0065,qbank_calibration_5ec8bc5b1acb,22822 77439 28384 17858 27066 59270 137352 97027 66549 432 53586 42560 100476 17889 24583 98983 14697 8286 76696 39416 123622 143432 13926 133625 77610 148448 61108 19480 4433 12457 65677 89302 13150 5487 60442 144642 115638 131804 47344 2699 47382 49992 85152 73988 146793 59385 63634 126402 139385 44421 32562 30172 81091 47272 78358 34819 22399 58181 4682 34924 148635 144892 28028 34819,22399,144642,4682,55 34 57,56 35 58,55,56,63,64,8
qseq_c013d4029a88cca1,calibration,length_64_gap_8,qcluster_calibration_0066,qbank_calibration_5ec8bc5b1acb,116897 68894 47363 106300 71373 25357 54579 139976 7816 144630 110046 66822 40622 59015 32615 43790 47515 88186 117656 41650 83545 129546 96016 150315 23007 142345 78600 37328 99816 114142 37527 4467 140348 150447 48323 81309 126990 113948 62035 49453 90814 26622 137512 81358 118554 109435 47626 124950 49992 133260 75518 88663 11072 67158 81695 132971 40313 83859 94186 8938 79185 56447 146914 132971,40313,96016,114142,55 21 28,56 22 29,55,56,63,64,8
qseq_b6fe6641a8ffc13d,calibration,length_64_gap_8,qcluster_calibration_0067,qbank_calibration_5ec8bc5b1acb,42525 147976 55707 12542 114324 139261 129020 57550 82666 37569 101832 83859 19014 61940 79356 86987 141377 139955 126332 88731 36356 131059 44425 2004 116199 129767 108297 106858 130939 147285 128997 62542 78480 130452 116193 114066 105231 64588 71836 127802 24368 27178 145942 12788 148509 12919 92745 130023 138716 137996 107360 59385 137610 105384 71773 45023 124284 8807 106300 46677 458 42670 47969 45023,124284,458,47969,55 59 61,56 60 62,55,56,63,64,8
qseq_a6fe7bfa518f271c,calibration,length_64_gap_8,qcluster_calibration_0068,qbank_calibration_5ec8bc5b1acb,98796 107940 131804 117333 108562 75067 146840 101423 25746 79185 48323 82546 132474 12589 31912 133459 119622 56991 77752 8071 28106 47744 104371 31258 16374 23946 90319 65892 58181 59203 51947 41266 47073 7713 53445 48065 10033 98585 92554 97928 27178 76810 603 80821 110471 83326 79607 74738 110492 79565 130102 108608 63042 117593 35156 142187 46342 5673 45621 12673 139994 24766 56412 142187,46342,603,12673,55 41 58,56 42 59,55,56,63,64,8
qseq_b59515605c42bc5b,calibration,length_64_gap_8,qcluster_calibration_0069,qbank_calibration_5ec8bc5b1acb,28045 102430 150059 81911 77045 104890 139976 95698 133831 150042 110764 1841 66504 22822 24851 77892 126241 37672 54777 110306 141780 23515 137006 54753 2103 86265 119553 125376 91758 62891 90186 45225 41029 19984 29862 150219 100521 37569 114219 13545 38566 8938 35940 128919 15348 47448 65182 41067 4351 124498 146860 133602 94878 111659 59843 81353 36124 32578 39922 115292 149960 114958 53843 81353,36124,149960,65182,55 59 45,56 60 46,55,56,63,64,8
qseq_72b24501e406045c,calibration,length_64_gap_8,qcluster_calibration_0070,qbank_calibration_5ec8bc5b1acb,24493 56759 111177 64585 46677 11553 30023 42706 4682 31784 28114 145112 87888 42420 97288 10584 19911 57300 62525 123220 35043 80252 24583 11274 120432 8016 109101 23999 76569 53981 105494 132396 93466 60852 103741 11563 59984 97886 36356 98857 131923 77429 64552 20391 99816 19277 137689 121215 132797 144558 123086 52064 151494 113738 101959 92916 4351 138057 142992 136407 62004 14119 99801 92916,4351,31784,24583,55 8 21,56 9 22,55,56,63,64,8
qseq_0b41590807a3ec1d,calibration,length_64_gap_8,qcluster_calibration_0071,qbank_calibration_5ec8bc5b1acb,134231 7713 37672 60352 38273 129238 39416 101423 66889 120643 137749 48457 28244 76336 99789 7120 129195 114481 51057 12451 95136 148618 135755 111731 150124 17025 68155 20247 34390 149769 2016 15388 60823 109064 108050 87412 37784 123421 108858 46366 2033 10168 85223 114400 70582 143592 37498 146165 48690 11409 10750 55751 140720 137006 105008 87987 83465 112685 93431 9718 98627 23023 100983 87987,83465,146165,37784,55 46 35,56 47 36,55,56,63,64,8
qseq_301600dd7c0c60ff,calibration,length_64_gap_8,qcluster_calibration_0072,qbank_calibration_5ec8bc5b1acb,75264 43792 92751 110492 86685 143333 55185 37672 61922 71898 114650 9718 40978 25124 109137 151531 101856 107781 2108 13150 150770 95339 66293 56049 109318 123220 139715 125382 87944 150315 18597 20497 147997 102876 54506 94328 13633 65388 8326 27830 84848 145994 101167 52208 118462 105384 81852 144733 16119 71756 78506 66846 63708 45307 75338 54918 81329 23755 10050 13217 81648 126402 148417 54918,81329,66846,71898,55 50 8,56 51 9,55,56,63,64,8
qseq_77f253831b6a921d,calibration,length_64_gap_8,qcluster_calibration_0073,qbank_calibration_5ec8bc5b1acb,55458 95616 47829 132132 5657 38539 112983 144137 2684 100001 12886 34183 102829 63213 145149 122563 52316 1830 133066 88491 34390 72889 52719 65730 17715 4482 19229 36356 119451 83411 12115 36603 97787 139318 54380 40823 32967 140200 64588 26166 49489 116343 102636 13891 8175 80023 63390 6630 72040 29919 148372 75720 116037 134333 103346 110672 9056 145683 121631 35433 11862 18665 105776 110672,9056,72889,119451,55 20 27,56 21 28,55,56,63,64,8
qseq_aaf684f050d0864b,calibration,length_64_gap_8,qcluster_calibration_0074,qbank_calibration_5ec8bc5b1acb,86947 6406 81695 100725 104122 130553 59357 109705 137213 80096 11409 82790 103447 108012 37464 70742 131169 65388 16597 121753 9480 47982 117473 89414 143653 97411 95300 83531 5919 144739 97993 41567 77169 23112 7314 16073 82027 116265 18859 42706 89599 119917 139445 14371 131488 109795 140582 29516 140955 113947 94365 99366 7405 44421 37141 129380 12944 63863 24148 105998 132783 123620 43029 129380,12944,95300,65388,55 25 16,56 26 17,55,56,63,64,8
qseq_ca6dccc574bdb963,calibration,length_64_gap_8,qcluster_calibration_0075,qbank_calibration_5ec8bc5b1acb,127592 21596 57300 137512 68788 89256 120651 12008 135755 113743 18814 142774 102487 12919 12788 94564 21039 135549 150315 81091 23234 66504 83764 73040 129225 51228 94186 79906 137940 53472 11409 97794 22317 150447 37160 28702 93168 25746 78824 119860 64585 88491 42420 54186 82666 40759 145483 122107 19308 40961 74872 126206 140434 47716 47291 25903 136209 34924 122829 99832 117315 106596 15121 25903,136209,94186,37160,55 25 33,56 26 34,55,56,63,64,8
qseq_f623b06ba513ade5,calibration,length_64_gap_8,qcluster_calibration_0076,qbank_calibration_5ec8bc5b1acb,106189 100307 114778 88118 47848 49172 60662 81050 145319 118237 149554 94324 99050 151089 49254 15384 148211 141461 80261 118455 30041 40823 63863 87626 5526 19147 8802 70401 55963 131097 46848 113763 119665 108855 81091 128578 79423 115843 116048 54511 55929 56606 48902 125323 1841 18965 65677 38072 104371 114840 78480 120834 53692 74074 4445 25810 127916 136217 148002 62557 122823 111731 11409 25810,127916,108855,111731,55 32 60,56 33 61,55,56,63,64,8
qseq_bb3537b51fbc06d3,calibration,length_64_gap_8,qcluster_calibration_0077,qbank_calibration_5ec8bc5b1acb,99789 121826 51049 19393 101959 98129 97210 125838 25721 102741 104890 139364 40426 60442 19277 143657 55963 119855 106357 2914 114678 59691 20456 53359 126339 11278 141697 46192 142920 17715 53095 63375 143615 81310 54996 145105 149075 140735 83249 98329 16080 86348 40888 7269 110837 58781 123467 138143 57550 88321 51876 5660 61540 109795 6139 115910 118767 61585 63702 86690 81249 17815 77610 115910,118767,102741,138143,55 8 46,56 9 47,55,56,63,64,8
qseq_308ebfb788f9e5b3,calibration,length_64_gap_8,qcluster_calibration_0078,qbank_calibration_5ec8bc5b1acb,28414 128836 53238 33475 45489 141473 43245 86815 46099 118237 59744 51343 90853 62102 59092 61840 113021 5999 126869 28208 132701 119040 92598 17715 62878 83380 13816 62716 145327 129767 102837 27937 151494 73588 51947 44002 69568 36717 39126 149575 39229 18380 146046 117305 30023 131169 116583 143657 53080 35474 49736 140099 3428 37497 67191 85058 55931 141477 27309 30042 53463 87931 81901 85058,55931,143657,28208,55 46 18,56 47 19,55,56,63,64,8
qseq_ae8824c8ea18aad2,calibration,length_64_gap_8,qcluster_calibration_0079,qbank_calibration_5ec8bc5b1acb,55222 120690 10321 451 149575 129294 26381 115892 103689 118489 60526 817 95013 6418 13293 81470 144186 107940 137844 137352 12673 83531 123629 145989 31163 130359 118462 61430 83465 142269 78550 115066 115087 13205 81901 97650 39874 123278 28551 124638 56792 64107 126332 82542 26807 603 13174 53472 129034 28156 130199 28045 100375 77907 102205 130677 20101 42931 10352 80976 122438 121860 81794 130677,20101,53472,61430,55 46 26,56 47 27,55,56,63,64,8
qseq_229e9cfdfd16dd69,calibration,length_64_gap_8,qcluster_calibration_0080,qbank_calibration_5ec8bc5b1acb,115087 124940 6630 140955 28560 68155 48690 113021 130124 26570 33576 123241 26423 72181 55566 54827 51934 61541 138015 8553 66110 140708 17289 47632 1445 108495 14658 35366 120112 96178 131169 71898 3042 20811 20667 75518 91756 125851 115790 18070 91671 80252 50011 32049 139414 115390 16632 131798 86206 111244 75104 35446 9863 137996 78358 9974 41650 74856 150504 55254 101348 68478 131414 9974,41650,16632,68155,55 45 4,56 46 5,55,56,63,64,8
qseq_087389f838418bdc,calibration,length_64_gap_8,qcluster_calibration_0081,qbank_calibration_5ec8bc5b1acb,150058 125482 2921 98499 69669 86046 27141 64850 87638 144546 128665 11278 36429 46677 111283 150773 23355 118836 86690 17889 9325 103518 34919 26667 45063 32967 88016 126990 47103 11007 138116 9824 49575 110104 135860 118212 8154 15954 79978 75104 96466 25903 28391 37462 58194 151295 149960 7561 25514 18375 67835 125851 50511 122665 61522 120854 45048 137360 15797 129767 120359 112218 116921 120854,45048,2921,34919,55 1 21,56 2 22,55,56,63,64,8
qseq_b9d7f1fa875c99d0,calibration,length_64_gap_8,qcluster_calibration_0082,qbank_calibration_5ec8bc5b1acb,128997 7097 13633 124498 64305 17497 113944 35398 35678 64257 51147 46198 70740 20576 92793 23007 75067 18070 147963 39664 150315 42291 74370 13798 144646 118452 57335 88609 25925 8219 65246 95909 101383 13764 20391 103346 116199 91312 117656 78316 92724 25721 32267 116522 108855 4433 20811 12788 82229 47073 73086 41551 75706 25557 65667 142774 135394 66006 106501 68231 25115 83606 8482 142774,135394,144646,20391,55 23 33,56 24 34,55,56,63,64,8
qseq_83fa597528c2de6a,calibration,length_64_gap_8,qcluster_calibration_0083,qbank_calibration_5ec8bc5b1acb,120803 102430 106243 76062 73271 117274 31432 129908 73447 110060 30055 11278 140419 71030 6464 71898 63213 62716 86369 140016 133919 121631 26166 148808 78316 70401 129452 102837 47970 114678 147698 10293 135727 15661 61430 114262 47643 61548 144739 58491 2796 147987 78773 82631 138373 129135 141301 65677 117605 84447 45307 120637 131414 46190 116583 29972 49575 134006 22666 52492 46176 148858 47496 29972,49575,129135,31432,55 44 5,56 45 6,55,56,63,64,8
qseq_8a230160f48ebd02,calibration,length_64_gap_8,qcluster_calibration_0084,qbank_calibration_5ec8bc5b1acb,70374 121410 151295 63907 78202 13205 67461 47100 34898 86369 71836 40863 23957 126776 83465 58339 17588 145105 53093 102910 47970 140434 12673 90419 137110 5044 33205 39262 86348 88603 44375 80008 13813 114736 90814 6139 23007 144693 21231 75670 98111 61940 111384 29132 52132 54075 57345 34819 98812 41250 36031 70035 16554 73619 149261 65308 135146 85563 51084 28176 48378 76966 38292 65308,135146,111384,52132,55 41 43,56 42 44,55,56,63,64,8
qseq_4a17ac0967ae7ed8,calibration,length_64_gap_8,qcluster_calibration_0085,qbank_calibration_5ec8bc5b1acb,33475 118455 137069 26646 16119 9223 47103 126567 15307 74494 43245 46633 87999 84552 9824 93441 93860 3691 26222 51917 8553 29774 13633 117230 115583 120637 105405 4467 149391 138999 26807 59655 94564 111243 15384 4682 81091 126662 147039 76569 61211 126782 62251 59193 26056 97886 30982 141696 102109 131529 111257 116048 98499 80096 52248 98625 70035 143451 129009 85537 13435 8142 19725 98625,70035,13435,4682,55 59 34,56 60 35,55,56,63,64,8
qseq_5a4c13304ee86daa,calibration,length_64_gap_8,qcluster_calibration_0086,qbank_calibration_5ec8bc5b1acb,141734 89907 88186 9325 126695 131777 151531 118227 10602 101453 148556 109862 135299 88992 51326 37328 87626 107138 114385 102787 49453 122627 87324 31687 29428 55210 25919 139832 79903 26807 12077 128802 107850 131562 4024 8481 11936 120129 97002 67332 146224 25124 56966 74738 69032 46040 104563 41266 37277 50511 136006 41722 81624 63242 106284 70341 97868 136435 133453 146699 121352 91632 52126 70341,97868,41722,146699,55 50 58,56 51 59,55,56,63,64,8
qseq_d16d6aa2f25e6fae,calibration,length_64_gap_8,qcluster_calibration_0087,qbank_calibration_5ec8bc5b1acb,38940 32049 120979 150454 145426 98411 42706 33576 76206 71756 36992 106198 2377 150042 115390 54698 100882 148372 60658 9196 129195 60333 97563 138611 119860 130939 124115 11494 57300 41612 55118 93517 82226 83606 61371 94365 135950 4373 70887 141301 48994 86552 119466 11420 42958 100587 137352 146088 101799 63390 76810 48653 28714 116290 101442 22666 72801 91338 17188 79423 6724 117333 67835 22666,72801,55118,82226,55 29 31,56 30 32,55,56,63,64,8
qseq_d5db7873b204763f,calibration,length_64_gap_8,qcluster_calibration_0088,qbank_calibration_5ec8bc5b1acb,49736 32967 30982 51934 52194 23112 141996 20456 33207 40048 21754 111826 10036 458 62260 134421 113012 114195 359 130264 148372 35446 105758 134299 89730 14259 58491 11307 27178 30297 21424 10853 117477 124115 48151 30572 26646 26390 2660 57802 86155 80751 23999 121004 101240 144614 66017 50005 10070 121215 103611 53671 16655 19135 151008 102487 95033 35590 77304 2521 142187 60352 6655 102487,95033,134421,130264,55 14 18,56 15 19,55,56,63,64,8
qseq_149c9b3f9158929c,calibration,length_64_gap_8,qcluster_calibration_0089,qbank_calibration_5ec8bc5b1acb,37411 13473 127157 30172 59565 69088 96227 84781 108121 50462 86685 23885 8286 376 91006 83784 98806 45751 141010 109919 133205 16757 6139 42670 101403 7269 77892 130344 104122 121108 21240 77149 77566 105143 81208 92804 144378 126466 108750 63708 7066 62102 36693 58885 49489 26581 16318 66879 131097 91613 121772 67481 101453 145753 32945 77668 134006 118690 27830 136321 42159 137061 54222 77668,134006,101453,16318,55 51 45,56 52 46,55,56,63,64,8
qseq_ba25b4ff9ce603ef,calibration,length_64_gap_8,qcluster_calibration_0090,qbank_calibration_5ec8bc5b1acb,102109 21338 126209 82326 126085 12751 11420 50758 118312 126214 29454 108273 133969 112983 135334 86311 53332 137312 126990 13205 123980 6924 98795 3113 29601 81424 26570 111283 43852 145942 94186 113738 20576 24221 57637 90505 91340 61522 79665 140573 17314 82198 102002 143615 80064 119530 120976 5986 125779 61954 61540 33267 88186 79586 129225 77752 10293 11494 74370 45621 138882 77907 139715 77752,10293,57637,61954,55 33 48,56 34 49,55,56,63,64,8
qseq_6c14e7d81b1d1179,calibration,length_64_gap_8,qcluster_calibration_0091,qbank_calibration_5ec8bc5b1acb,10036 144733 5673 110787 117192 110252 102429 74872 25572 110467 35678 115066 58024 63668 128146 122031 110885 40318 41459 30525 62696 5791 12589 147509 14119 45751 76168 143432 96394 103122 125838 37019 51049 136389 74144 79310 6917 36524 48650 130062 28562 74110 138999 81395 18121 79695 86046 91988 90612 140894 12673 134299 15482 38144 14917 58781 27792 23172 138570 22251 41234 103153 46153 58781,27792,63668,86046,55 12 45,56 13 46,55,56,63,64,8
qseq_f6ad0f9b31e1cf62,calibration,length_64_gap_8,qcluster_calibration_0092,qbank_calibration_5ec8bc5b1acb,145483 73629 71037 141696 62045 50745 89599 50005 146046 46524 3620 68629 21338 40759 48151 146840 144884 123421 59969 110837 23957 22666 34296 18776 121108 34551 144558 47744 53622 105010 79587 99681 80968 47344 14614 6192 101327 35052 59817 87125 131777 100725 50880 150408 105001 14658 34720 76962 76988 36429 115787 115095 16657 124846 120481 58781 47439 53083 140200 106904 151559 52322 98321 58781,47439,59817,105010,55 37 28,56 38 29,55,56,63,64,8
qseq_59f8cb7819ab3e75,calibration,length_64_gap_8,qcluster_calibration_0093,qbank_calibration_5ec8bc5b1acb,67443 43773 107778 57779 89599 48100 17803 6866 107138 4445 148638 82143 77752 52149 134762 9863 86764 50785 112783 131497 27892 131847 35446 118836 97221 125494 89892 63134 75104 44375 146488 109199 111237 120064 60823 64257 39003 101350 73447 63454 14657 31697 71030 21248 65962 82631 77169 73040 74 40048 129212 130452 128512 98499 20533 54777 31893 109474 18776 28889 86046 20391 69943 54777,31893,148638,131497,55 9 18,56 10 19,55,56,63,64,8
