fit_id,observer,pool_id,target,selected_mask_id,selected_head_count,predicted_effect
90412-1,atp_raw,candidate_pool_04,1.0,mask_8b7737474604b389,8,0.811232990002015
90412-1,atp_raw,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.2611732871243446
90412-1,atp_raw,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.49639165911334326
90412-1,atp_raw,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.3566320392519537
90412-1,atp_raw,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.4326824180151552
90412-1,atp_raw,candidate_pool_06,0.5,mask_72750b59b18d6c0c,4,0.4830559270145992
90412-1,atp_raw,candidate_pool_06,1.0,mask_382e0bf880e4af69,5,0.9322229298725347
90412-1,atp_raw,candidate_pool_06,1.5,mask_8a4903df460893e2,6,1.10102541248474
90412-1,atp_raw,candidate_pool_07,0.5,mask_c4774bd021c06295,7,0.27697999623481806
90412-1,atp_raw,candidate_pool_07,1.0,mask_21e5e4333c6fc40a,6,0.7467874088277571
90412-1,atp_raw,candidate_pool_07,1.5,mask_73324c4014b4a4c2,4,1.5559463541898313
90412-1,atp_raw,candidate_pool_08,0.5,mask_331502b1b3b7fde3,6,0.5128326978854307
90412-1,atp_raw,candidate_pool_08,1.0,mask_a842b06af7760b08,4,0.9882968687358302
90412-1,atp_raw,candidate_pool_08,1.5,mask_a842b06af7760b08,4,0.9882968687358302
90412-1,atp_raw,candidate_pool_09,0.5,mask_a3021efcfb81527e,5,0.5134064033486401
90412-1,atp_raw,candidate_pool_09,1.0,mask_6c66643ec3bf086c,6,1.432351720890952
90412-1,atp_raw,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.432351720890952
90412-1,atp_calibrated,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.4527340122807628
90412-1,atp_calibrated,candidate_pool_00,1.0,mask_b55f4fdddb0ed7df,7,1.0096083765370656
90412-1,atp_calibrated,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.4801587834550967
90412-1,atp_calibrated,candidate_pool_01,0.5,mask_3cd97f4a74d408b8,10,0.5092423706558233
90412-1,atp_calibrated,candidate_pool_01,1.0,mask_d34cab07e9bf4ded,4,1.035273929125811
90412-1,atp_calibrated,candidate_pool_01,1.5,mask_88feb37e4997bcb0,7,1.3418520930825013
90412-1,atp_calibrated,candidate_pool_02,0.5,mask_053a16108482e172,6,0.4756943871313953
90412-1,atp_calibrated,candidate_pool_02,1.0,mask_c7772d470875866f,4,1.017873593594227
90412-1,atp_calibrated,candidate_pool_02,1.5,mask_267196af5474f7ae,8,1.0350163958053198
90412-1,atp_calibrated,candidate_pool_03,0.5,mask_aedb2c503c8eced2,5,0.612045961393594
90412-1,atp_calibrated,candidate_pool_03,1.0,mask_dc2e11f8d6ea9e67,6,1.059653309080239
90412-1,atp_calibrated,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.2297524324735913
90412-1,atp_calibrated,candidate_pool_04,0.5,mask_93f84412f1b2de39,7,0.5070117766083022
90412-1,atp_calibrated,candidate_pool_04,1.0,mask_6d2e3876c8f68db8,9,1.049718359113036
90412-1,atp_calibrated,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.049718359113036
90412-1,atp_calibrated,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.4131640300358514
90412-1,atp_calibrated,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.1291719961900257
90412-1,atp_calibrated,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.192471369575312
90412-1,atp_calibrated,candidate_pool_06,0.5,mask_f2b097d9ab973b9b,7,0.5578100977554069
90412-1,atp_calibrated,candidate_pool_06,1.0,mask_8a4903df460893e2,6,0.9164217170905578
90412-1,atp_calibrated,candidate_pool_06,1.5,mask_8a4903df460893e2,6,0.9164217170905578
90412-1,atp_calibrated,candidate_pool_07,0.5,mask_21e5e4333c6fc40a,6,0.6215771150595734
90412-1,atp_calibrated,candidate_pool_07,1.0,mask_83fe021aaca96bf0,5,1.1712092449965286
90412-1,atp_calibrated,candidate_pool_07,1.5,mask_d43daec0a2f27dc1,8,1.4414038900522403
90412-1,atp_calibrated,candidate_pool_08,0.5,mask_8dc1386ad4524dcb,5,0.4822627804370388
90412-1,atp_calibrated,candidate_pool_08,1.0,mask_a842b06af7760b08,4,0.8225938322333353
90412-1,atp_calibrated,candidate_pool_08,1.5,mask_a842b06af7760b08,4,0.8225938322333353
90412-1,atp_calibrated,candidate_pool_09,0.5,mask_a3021efcfb81527e,5,0.4273259930125084
90412-1,atp_calibrated,candidate_pool_09,1.0,mask_6c66643ec3bf086c,6,1.1921961188654167
90412-1,atp_calibrated,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.1921961188654167
90413-0,additive,candidate_pool_00,0.5,mask_ffe0389c017216d1,4,0.5266082915081983
90413-0,additive,candidate_pool_00,1.0,mask_b611eb15c1cbe033,4,1.1982416851322384
90413-0,additive,candidate_pool_00,1.5,mask_ff6985d2961f695d,9,1.6325214335834468
90413-0,additive,candidate_pool_01,0.5,mask_304d12adafdb81c3,6,0.4877573620639172
90413-0,additive,candidate_pool_01,1.0,mask_3507ab216f864cbe,4,1.0447544880893254
90413-0,additive,candidate_pool_01,1.5,mask_3cd97f4a74d408b8,10,1.5152079764005753
90413-0,additive,candidate_pool_02,0.5,mask_a0046e43df20ac57,5,0.5473452268797268
90413-0,additive,candidate_pool_02,1.0,mask_6a56eb1c10f15cf8,7,0.9897376633129116
90413-0,additive,candidate_pool_02,1.5,mask_3c9ed4cc352cbb27,5,1.508475687336057
90413-0,additive,candidate_pool_03,0.5,mask_db4ced2a93ad8780,7,0.513880254610333
90413-0,additive,candidate_pool_03,1.0,mask_30716df5e75daa97,7,0.9979606013979134
90413-0,additive,candidate_pool_03,1.5,mask_dc2e11f8d6ea9e67,6,1.5539054803639996
90413-0,additive,candidate_pool_04,0.5,mask_8f5eca4cbcfcb5db,6,0.5290560124320198
90413-0,additive,candidate_pool_04,1.0,mask_5d6868f3c7cf99b3,6,0.9532665102344531
90413-0,additive,candidate_pool_04,1.5,mask_8b7737474604b389,8,1.779199798627235
90413-0,additive,candidate_pool_05,0.5,mask_ae737f6731edb34d,7,0.6149109038142428
90413-0,additive,candidate_pool_05,1.0,mask_62191f28479b805a,7,0.9136884586856171
90413-0,additive,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.5015535182245237
90413-0,additive,candidate_pool_06,0.5,mask_0cbfd8c3e3987d54,5,0.5622360962356767
90413-0,additive,candidate_pool_06,1.0,mask_5bf7af84e459f7ba,10,1.0158227451684119
90413-0,additive,candidate_pool_06,1.5,mask_8a4903df460893e2,6,1.611705396256005
90413-0,additive,candidate_pool_07,0.5,mask_9401c6bc69ed4d22,10,0.5544393749708
90413-0,additive,candidate_pool_07,1.0,mask_c4774bd021c06295,7,0.9804470145271067
90413-0,additive,candidate_pool_07,1.5,mask_83fe021aaca96bf0,5,1.6337698609340345
90413-0,additive,candidate_pool_08,0.5,mask_bda88699e1e7badf,7,0.5803076344097362
90413-0,additive,candidate_pool_08,1.0,mask_1f36ab0e18336a51,6,0.9916112670456124
90413-0,additive,candidate_pool_08,1.5,mask_a9f1de05a2b5cc89,7,1.5016327594740735
90413-0,additive,candidate_pool_09,0.5,mask_2d90e84a12b72772,4,0.6039048746136497
90413-0,additive,candidate_pool_09,1.0,mask_6000c95aa8146da6,7,0.9350516193116898
90413-0,additive,candidate_pool_09,1.5,mask_ea7ded36b0b6aa15,8,1.5039705885231935
90413-0,all_pairs,candidate_pool_00,0.5,mask_b611eb15c1cbe033,4,0.49831858208218727
90413-0,all_pairs,candidate_pool_00,1.0,mask_714aefc72a94a0e9,5,0.9539417842941211
90413-0,all_pairs,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.6339662918261024
90413-0,all_pairs,candidate_pool_01,0.5,mask_f78efa18c25e46d0,5,0.44805970440331233
90413-0,all_pairs,candidate_pool_01,1.0,mask_76f706be2ab175f0,7,0.9451632013864205
90413-0,all_pairs,candidate_pool_01,1.5,mask_88feb37e4997bcb0,7,1.4759204443185339
90413-0,all_pairs,candidate_pool_02,0.5,mask_a0046e43df20ac57,5,0.5264085620985042
90413-0,all_pairs,candidate_pool_02,1.0,mask_6a56eb1c10f15cf8,7,1.0906072785899414
90413-0,all_pairs,candidate_pool_02,1.5,mask_053a16108482e172,6,1.3282078193282985
90413-0,all_pairs,candidate_pool_03,0.5,mask_66e7ba4230023a63,10,0.4696484661580324
90413-0,all_pairs,candidate_pool_03,1.0,mask_30716df5e75daa97,7,0.9431726181799566
90413-0,all_pairs,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.1753567545896586
90413-0,all_pairs,candidate_pool_04,0.5,mask_d1786933297085c0,4,0.5199542813453761
90413-0,all_pairs,candidate_pool_04,1.0,mask_7fb6ffeb6bd8fc1f,7,1.0342978799587534
90413-0,all_pairs,candidate_pool_04,1.5,mask_cafa56ef6c77bde9,10,1.436494366420285
90413-0,all_pairs,candidate_pool_05,0.5,mask_22c097f7c153bb13,9,0.5680287984888689
90413-0,all_pairs,candidate_pool_05,1.0,mask_62191f28479b805a,7,0.9808652531951383
90413-0,all_pairs,candidate_pool_05,1.5,mask_290a3cb1caf906c3,10,1.5230637716028057
90413-0,all_pairs,candidate_pool_06,0.5,mask_a63bdf91a6b6b869,8,0.5021958664899981
90413-0,all_pairs,candidate_pool_06,1.0,mask_2322491b9dd809d6,5,1.010552547637763
90413-0,all_pairs,candidate_pool_06,1.5,mask_c22a533faf194bc5,7,1.3038051109144577
90413-0,all_pairs,candidate_pool_07,0.5,mask_21e5e4333c6fc40a,6,0.48407069222780974
90413-0,all_pairs,candidate_pool_07,1.0,mask_2261c8e54842bff6,8,0.9332455876728536
90413-0,all_pairs,candidate_pool_07,1.5,mask_83fe021aaca96bf0,5,1.482035045096489
90413-0,all_pairs,candidate_pool_08,0.5,mask_3fd358a395ddfdd8,7,0.5527477593240799
90413-0,all_pairs,candidate_pool_08,1.0,mask_77740b198a0b3a94,6,1.0003974715073158
90413-0,all_pairs,candidate_pool_08,1.5,mask_1ee94a6fab0d1183,8,1.4075090944585509
90413-0,all_pairs,candidate_pool_09,0.5,mask_c5654b277c578f3e,9,0.517166822357336
90413-0,all_pairs,candidate_pool_09,1.0,mask_6000c95aa8146da6,7,0.9076650564184523
90413-0,all_pairs,candidate_pool_09,1.5,mask_ea7ded36b0b6aa15,8,1.4801333396812097
90413-0,atp_raw,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.560292933267192
90413-0,atp_raw,candidate_pool_00,1.0,mask_b611eb15c1cbe033,4,0.9976220447376059
90413-0,atp_raw,candidate_pool_00,1.5,mask_b55f4fdddb0ed7df,7,1.2726070160473075
90413-0,atp_raw,candidate_pool_01,0.5,mask_625dbe9e05728352,8,0.34883924537280114
90413-0,atp_raw,candidate_pool_01,1.0,mask_16dc2167f216f5a8,5,0.9033382320145998
90413-0,atp_raw,candidate_pool_01,1.5,mask_261f2ebd1f8a4eaa,5,1.548657513218738
90413-0,atp_raw,candidate_pool_02,0.5,mask_8539d49577e1ed9d,9,0.5170277052869399
90413-0,atp_raw,candidate_pool_02,1.0,mask_3c9ed4cc352cbb27,5,0.9845332465580819
90413-0,atp_raw,candidate_pool_02,1.5,mask_267196af5474f7ae,8,1.292141701783597
90413-0,atp_raw,candidate_pool_03,0.5,mask_4887f05639551759,6,0.40536563577673707
90413-0,atp_raw,candidate_pool_03,1.0,mask_e3bfff07ca1cabef,9,0.832021881772865
90413-0,atp_raw,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.5229730487869042
90413-0,atp_raw,candidate_pool_04,0.5,mask_5d6868f3c7cf99b3,6,0.40601934420313524
90413-0,atp_raw,candidate_pool_04,1.0,mask_ee5fb6904843b482,6,0.8667470952350413
90413-0,atp_raw,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.337165608909951
90413-0,atp_raw,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.5439131431630813
90413-0,atp_raw,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.3917897319042822
90413-0,atp_raw,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.453377653907713
90413-0,atp_raw,candidate_pool_06,0.5,mask_72750b59b18d6c0c,4,0.5407433112704894
90413-0,atp_raw,candidate_pool_06,1.0,mask_25276dd47f8ef77c,4,0.9504483031584338
90413-0,atp_raw,candidate_pool_06,1.5,mask_8a4903df460893e2,6,1.1068496266088914
90413-0,atp_raw,candidate_pool_07,0.5,mask_c4774bd021c06295,7,0.32964615908470773
90413-0,atp_raw,candidate_pool_07,1.0,mask_21e5e4333c6fc40a,6,0.7520709816890303
90413-0,atp_raw,candidate_pool_07,1.5,mask_73324c4014b4a4c2,4,1.542374008015031
90413-0,atp_raw,candidate_pool_08,0.5,mask_331502b1b3b7fde3,6,0.5220522190502377
90413-0,atp_raw,candidate_pool_08,1.0,mask_a9f1de05a2b5cc89,7,1.004491950205799
90413-0,atp_raw,candidate_pool_08,1.5,mask_a9f1de05a2b5cc89,7,1.004491950205799
90413-0,atp_raw,candidate_pool_09,0.5,mask_2d90e84a12b72772,4,0.49469269398832694
90413-0,atp_raw,candidate_pool_09,1.0,mask_6c66643ec3bf086c,6,1.4572200769762276
90413-0,atp_raw,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.4572200769762276
90413-0,atp_calibrated,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.4852701953867855
90413-0,atp_calibrated,candidate_pool_00,1.0,mask_714aefc72a94a0e9,5,1.0406575084601264
90413-0,atp_calibrated,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.5346809505896106
90413-0,atp_calibrated,candidate_pool_01,0.5,mask_3507ab216f864cbe,4,0.5834130358970318
90413-0,atp_calibrated,candidate_pool_01,1.0,mask_d34cab07e9bf4ded,4,1.087034013015705
90413-0,atp_calibrated,candidate_pool_01,1.5,mask_88feb37e4997bcb0,7,1.4348249406170792
90413-0,atp_calibrated,candidate_pool_02,0.5,mask_053a16108482e172,6,0.4866051462064153
90413-0,atp_calibrated,candidate_pool_02,1.0,mask_c7772d470875866f,4,1.032469965003121
90413-0,atp_calibrated,candidate_pool_02,1.5,mask_267196af5474f7ae,8,1.1191250484555342
90413-0,atp_calibrated,candidate_pool_03,0.5,mask_4887f05639551759,6,0.3510875286778924
90413-0,atp_calibrated,candidate_pool_03,1.0,mask_dc2e11f8d6ea9e67,6,1.1121405647293214
90413-0,atp_calibrated,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.3190482782712347
90413-0,atp_calibrated,candidate_pool_04,0.5,mask_93f84412f1b2de39,7,0.6175595472344197
90413-0,atp_calibrated,candidate_pool_04,1.0,mask_6d2e3876c8f68db8,9,1.158120293462244
90413-0,atp_calibrated,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.158120293462244
90413-0,atp_calibrated,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.47108364497311855
90413-0,atp_calibrated,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.2054302937574826
90413-0,atp_calibrated,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.2587716464134844
90413-0,atp_calibrated,candidate_pool_06,0.5,mask_72750b59b18d6c0c,4,0.4683382508220776
90413-0,atp_calibrated,candidate_pool_06,1.0,mask_8a4903df460893e2,6,0.9586434214620827
90413-0,atp_calibrated,candidate_pool_06,1.5,mask_8a4903df460893e2,6,0.9586434214620827
90413-0,atp_calibrated,candidate_pool_07,0.5,mask_21e5e4333c6fc40a,6,0.651369329434192
90413-0,atp_calibrated,candidate_pool_07,1.0,mask_83fe021aaca96bf0,5,1.2530098580438542
90413-0,atp_calibrated,candidate_pool_07,1.5,mask_d43daec0a2f27dc1,8,1.5566304685878365
90413-0,atp_calibrated,candidate_pool_08,0.5,mask_8dc1386ad4524dcb,5,0.5343920940934054
90413-0,atp_calibrated,candidate_pool_08,1.0,mask_a9f1de05a2b5cc89,7,0.8699913491651456
90413-0,atp_calibrated,candidate_pool_08,1.5,mask_a9f1de05a2b5cc89,7,0.8699913491651456
90413-0,atp_calibrated,candidate_pool_09,0.5,mask_a3021efcfb81527e,5,0.4683511871301743
90413-0,atp_calibrated,candidate_pool_09,1.0,mask_6c66643ec3bf086c,6,1.2620995723652608
90413-0,atp_calibrated,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.2620995723652608
90413-1,additive,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.5078734627347262
90413-1,additive,candidate_pool_00,1.0,mask_b611eb15c1cbe033,4,1.10107279028118
90413-1,additive,candidate_pool_00,1.5,mask_714aefc72a94a0e9,5,1.482586084589216
90413-1,additive,candidate_pool_01,0.5,mask_625dbe9e05728352,8,0.5156263544946305
90413-1,additive,candidate_pool_01,1.0,mask_f78efa18c25e46d0,5,0.9415892818965836
90413-1,additive,candidate_pool_01,1.5,mask_69b8a0bd055bae3b,8,1.353783984113361
90413-1,additive,candidate_pool_02,0.5,mask_a0046e43df20ac57,5,0.6536026400238747
90413-1,additive,candidate_pool_02,1.0,mask_4069015a4c8c7628,4,1.0205350440438516
90413-1,additive,candidate_pool_02,1.5,mask_267196af5474f7ae,8,1.5767896282675469
90413-1,additive,candidate_pool_03,0.5,mask_db4ced2a93ad8780,7,0.4835384408961797
90413-1,additive,candidate_pool_03,1.0,mask_e3bfff07ca1cabef,9,1.0124400817112984
90413-1,additive,candidate_pool_03,1.5,mask_dc2e11f8d6ea9e67,6,1.2926150912406509
90413-1,additive,candidate_pool_04,0.5,mask_d1786933297085c0,4,0.5499652444439306
90413-1,additive,candidate_pool_04,1.0,mask_5d6868f3c7cf99b3,6,1.0046284493679418
90413-1,additive,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.6102741663350646
90413-1,additive,candidate_pool_05,0.5,mask_ae737f6731edb34d,7,0.6017855184015337
90413-1,additive,candidate_pool_05,1.0,mask_62191f28479b805a,7,0.7886930622836922
90413-1,additive,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.427144655539685
90413-1,additive,candidate_pool_06,0.5,mask_f2b097d9ab973b9b,7,0.4672650205744173
90413-1,additive,candidate_pool_06,1.0,mask_f16ce08b0ff70796,6,0.9582629684203542
90413-1,additive,candidate_pool_06,1.5,mask_8a4903df460893e2,6,1.391404116210172
90413-1,additive,candidate_pool_07,0.5,mask_9401c6bc69ed4d22,10,0.40468187792012633
90413-1,additive,candidate_pool_07,1.0,mask_21e5e4333c6fc40a,6,1.103963974034311
90413-1,additive,candidate_pool_07,1.5,mask_83fe021aaca96bf0,5,1.5690290276765917
90413-1,additive,candidate_pool_08,0.5,mask_8dc1386ad4524dcb,5,0.5221132324132963
90413-1,additive,candidate_pool_08,1.0,mask_a842b06af7760b08,4,1.0381560910203662
90413-1,additive,candidate_pool_08,1.5,mask_a9f1de05a2b5cc89,7,1.3212328239372573
90413-1,additive,candidate_pool_09,0.5,mask_2d90e84a12b72772,4,0.49412573147236805
90413-1,additive,candidate_pool_09,1.0,mask_6000c95aa8146da6,7,0.951756956606728
90413-1,additive,candidate_pool_09,1.5,mask_ea7ded36b0b6aa15,8,1.4952972226099128
90413-1,all_pairs,candidate_pool_00,0.5,mask_ffe0389c017216d1,4,0.5118654917418115
90413-1,all_pairs,candidate_pool_00,1.0,mask_b55f4fdddb0ed7df,7,1.0330647996835407
90413-1,all_pairs,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.494704465522662
90413-1,all_pairs,candidate_pool_01,0.5,mask_d4041af54a719d70,7,0.5171255885426957
90413-1,all_pairs,candidate_pool_01,1.0,mask_76f706be2ab175f0,7,0.9333739106562701
90413-1,all_pairs,candidate_pool_01,1.5,mask_88feb37e4997bcb0,7,1.4565692890520014
90413-1,all_pairs,candidate_pool_02,0.5,mask_c36034d7c9cf0b25,7,0.41312754797988105
90413-1,all_pairs,candidate_pool_02,1.0,mask_6a56eb1c10f15cf8,7,1.0068033669433447
90413-1,all_pairs,candidate_pool_02,1.5,mask_053a16108482e172,6,1.3071212088616546
90413-1,all_pairs,candidate_pool_03,0.5,mask_dc2e11f8d6ea9e67,6,0.5031720877780776
90413-1,all_pairs,candidate_pool_03,1.0,mask_30716df5e75daa97,7,0.9190165595940873
90413-1,all_pairs,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.1043394982659573
90413-1,all_pairs,candidate_pool_04,0.5,mask_8eaaf64cc1220873,7,0.5780958654789762
90413-1,all_pairs,candidate_pool_04,1.0,mask_5d6868f3c7cf99b3,6,0.9843000365385977
90413-1,all_pairs,candidate_pool_04,1.5,mask_8b7737474604b389,8,1.6685701207377535
90413-1,all_pairs,candidate_pool_05,0.5,mask_22c097f7c153bb13,9,0.41141836407341875
90413-1,all_pairs,candidate_pool_05,1.0,mask_111b2c86496d6209,10,1.0532327800567334
90413-1,all_pairs,candidate_pool_05,1.5,mask_290a3cb1caf906c3,10,1.4877210129456315
90413-1,all_pairs,candidate_pool_06,0.5,mask_f2b097d9ab973b9b,7,0.462443782201034
90413-1,all_pairs,candidate_pool_06,1.0,mask_5bf7af84e459f7ba,10,0.9369601536768233
90413-1,all_pairs,candidate_pool_06,1.5,mask_c22a533faf194bc5,7,1.3396863151700493
90413-1,all_pairs,candidate_pool_07,0.5,mask_6c3e3315afb6fb8c,4,0.5364486151557315
90413-1,all_pairs,candidate_pool_07,1.0,mask_2261c8e54842bff6,8,0.9623606748851696
90413-1,all_pairs,candidate_pool_07,1.5,mask_d43daec0a2f27dc1,8,1.5621994640029866
90413-1,all_pairs,candidate_pool_08,0.5,mask_bda88699e1e7badf,7,0.46665267311570724
90413-1,all_pairs,candidate_pool_08,1.0,mask_331502b1b3b7fde3,6,1.0577294928256722
90413-1,all_pairs,candidate_pool_08,1.5,mask_1ee94a6fab0d1183,8,1.418943164444654
90413-1,all_pairs,candidate_pool_09,0.5,mask_99b322f566a2bc85,6,0.49498869859128936
90413-1,all_pairs,candidate_pool_09,1.0,mask_6000c95aa8146da6,7,0.9757700784639451
90413-1,all_pairs,candidate_pool_09,1.5,mask_ea7ded36b0b6aa15,8,1.531384919869689
90413-1,atp_raw,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.4208127354795579
90413-1,atp_raw,candidate_pool_00,1.0,mask_b611eb15c1cbe033,4,0.9303716407157481
90413-1,atp_raw,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.691987863140336
90413-1,atp_raw,candidate_pool_01,0.5,mask_69b8a0bd055bae3b,8,0.5579442478289516
90413-1,atp_raw,candidate_pool_01,1.0,mask_d34cab07e9bf4ded,4,1.1629471234628002
90413-1,atp_raw,candidate_pool_01,1.5,mask_261f2ebd1f8a4eaa,5,1.504787816501145
90413-1,atp_raw,candidate_pool_02,0.5,mask_8539d49577e1ed9d,9,0.48070018867050135
90413-1,atp_raw,candidate_pool_02,1.0,mask_267196af5474f7ae,8,1.0960713115443166
90413-1,atp_raw,candidate_pool_02,1.5,mask_c7772d470875866f,4,1.13178886063785
90413-1,atp_raw,candidate_pool_03,0.5,mask_e3bfff07ca1cabef,9,0.6095548564868901
90413-1,atp_raw,candidate_pool_03,1.0,mask_dc2e11f8d6ea9e67,6,1.101244667195715
90413-1,atp_raw,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.4426998325798195
90413-1,atp_raw,candidate_pool_04,0.5,mask_5d6868f3c7cf99b3,6,0.4820093825983349
90413-1,atp_raw,candidate_pool_04,1.0,mask_6d2e3876c8f68db8,9,1.1467195930842233
90413-1,atp_raw,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.1467195930842233
90413-1,atp_raw,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.43527003936469555
90413-1,atp_raw,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.3651195215788903
90413-1,atp_raw,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.420576931316949
90413-1,atp_raw,candidate_pool_06,0.5,mask_72750b59b18d6c0c,4,0.49104407859461696
90413-1,atp_raw,candidate_pool_06,1.0,mask_8a4903df460893e2,6,0.9345453768861869
90413-1,atp_raw,candidate_pool_06,1.5,mask_8a4903df460893e2,6,0.9345453768861869
90413-1,atp_raw,candidate_pool_07,0.5,mask_21e5e4333c6fc40a,6,0.5864286797004752
90413-1,atp_raw,candidate_pool_07,1.0,mask_83fe021aaca96bf0,5,1.401451140055239
90413-1,atp_raw,candidate_pool_07,1.5,mask_73324c4014b4a4c2,4,1.5044782420542713
90413-1,atp_raw,candidate_pool_08,0.5,mask_8dc1386ad4524dcb,5,0.4516614238576344
90413-1,atp_raw,candidate_pool_08,1.0,mask_a842b06af7760b08,4,0.9169464431179222
90413-1,atp_raw,candidate_pool_08,1.5,mask_a842b06af7760b08,4,0.9169464431179222
90413-1,atp_raw,candidate_pool_09,0.5,mask_ea7ded36b0b6aa15,8,0.4749976194725605
90413-1,atp_raw,candidate_pool_09,1.0,mask_6c66643ec3bf086c,6,1.346204338837803
90413-1,atp_raw,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.346204338837803
90413-1,atp_calibrated,candidate_pool_00,0.5,mask_ff6985d2961f695d,9,0.5457943217095309
90413-1,atp_calibrated,candidate_pool_00,1.0,mask_b55f4fdddb0ed7df,7,0.9160459347817239
