seed,archetype_index,x1,x2,rho_target,bias_target,relative_offset,direction_support_fraction,manipulability_denominator,direction_target_gain_error,direction_solver_iterations,z0,zhat0,target_ref,initial_true_error,initial_observer_error,initial_mismatch,observer_gain,true_symmetric_gain,rho_measured,observer_pole,certificate_final_error,pole_only_final_error,bias_only_final_error,actual_final_error,shadow_final_error,certificate_residual,actual_integrated_squared_error,shadow_integrated_squared_error,final_suffix_value,final_shadow_value,final_suffix_shadow_abs_gap,final_suffix_move_abs,scalar_displacement,residual_displacement_l2,direction_norm,max_abs_action,would_clip_fraction
6,2,1,0,0.0,-0.25,-0.25,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.5973103642463684,0.09731036424636841,-0.25,-0.5,-0.25,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,0.2472917895184219,-0.0025041764845603913,0.2474958235154396,0.19991585612297058,0.2472918104304433,-0.04737593339545132,0.4542980805947032,0.6551893561592936,-0.10260549187660217,-0.14998144618407488,0.04737595430747271,0.4499158561229706,-0.5852892287482835,2.023094662041917,3.4565725160679373,0.175,0.0
6,2,1,0,0.0,-0.25,0.25,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.5973103642463684,0.5973103642463684,0.25,0.0,-0.25,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,0.3473103642463684,0.3473103642463684,0.0,0.0,0.0,0.0,3.4565725160679373,0.0,0.0
6,2,1,0,0.0,-0.25,0.5,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.5973103642463684,0.8473103642463684,0.5,0.25,-0.25,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,0.25135410524078905,0.0012520882422801956,0.2512520882422802,0.24835795164108276,0.2513540902229545,-0.002996153599706286,1.521522023315132,1.5428046642270137,0.5989524126052856,0.5959562740234139,0.0029961385818717545,0.25164204835891724,0.2926446197431952,1.0115473495794811,3.4565725160679373,0.0875,0.0
6,2,1,0,0.0,0.0,-0.5,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.3473103642463684,-0.1526896357536316,-0.5,-0.5,0.0,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,-0.002708210481578107,-0.0025041764845603913,-0.0025041764845603913,-0.05008414387702942,-0.002708189569556707,-0.04737593339545131,0.556734615655109,0.4938658643821809,-0.10260549187660217,-0.14998144618407488,0.04737595430747271,0.4499158561229706,-0.5852892287482835,2.023094662041917,3.4565725160679373,0.175,0.0
6,2,1,0,0.0,0.0,-0.25,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.3473103642463684,0.09731036424636841,-0.25,-0.25,0.0,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,-0.0013541052407890536,-0.0012520882422801956,-0.0012520882422801956,-0.011319518089294434,-0.0013540794941931111,-0.00996541284850538,0.1288270215156393,0.12346646143167987,0.10862988233566284,0.09866444374056152,0.009965438595101322,0.23868048191070557,-0.29264463237044624,1.0115473932264898,3.4565725160679373,0.0875,0.0
6,2,1,0,0.0,0.0,0.25,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.3473103642463684,0.5973103642463684,0.25,0.25,0.0,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,0.0013541052407890536,0.0012520882422801956,0.0012520882422801956,-0.0016420483589172363,0.0013540902229545182,-0.00299615359970629,0.12155640923470301,0.12346645986982423,0.5989524126052856,0.5959562740234139,0.0029961385818717545,0.25164204835891724,0.2926446197431952,1.0115473495794811,3.4565725160679373,0.0875,0.0
6,2,1,0,0.0,0.0,0.5,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.3473103642463684,0.8473103642463684,0.5,0.5,0.0,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,0.002708210481578107,0.0025041764845603913,0.0025041764845603913,0.012800812721252441,0.002708207310351707,0.010092602239674335,0.49383804383690233,0.4938658668227439,0.834509551525116,0.8446021569360167,0.010092605410900735,0.48719918727874756,0.5852892078681965,2.023094589868382,3.4565725160679373,0.175,0.0
6,2,1,0,0.0,0.25,-0.5,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.09731036424636841,-0.1526896357536316,-0.5,-0.25,0.25,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,-0.25135410524078905,-0.0012520882422801956,-0.2512520882422802,-0.26131951808929443,-0.2513540794941931,-0.009965412848505384,1.6038152287366705,1.5428046555978308,0.10862988233566284,0.09866444374056152,0.009965438595101322,0.23868048191070557,-0.29264463237044624,1.0115473932264898,3.4565725160679373,0.0875,0.0
6,2,1,0,0.0,0.25,-0.25,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.09731036424636841,0.09731036424636841,-0.25,0.0,0.25,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,0.3473103642463684,0.3473103642463684,0.0,0.0,0.0,0.0,3.4565725160679373,0.0,0.0
6,2,1,0,0.0,0.25,0.25,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.09731036424636841,0.5973103642463684,0.25,0.5,0.25,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,-0.2472917895184219,0.0025041764845603913,-0.2474958235154396,-0.23719918727874756,-0.2472917926896483,0.010092602239674342,0.6171676832717168,0.6551892789857701,0.834509551525116,0.8446021569360167,0.010092605410900735,0.48719918727874756,0.5852892078681965,2.023094589868382,3.4565725160679373,0.175,0.0
6,2,1,0,0.0,0.25,0.5,0.9615240650590211,0.24907576014749663,-0.0003486037254333274,1,0.3473103642463684,0.09731036424636841,0.8473103642463684,0.5,0.75,0.25,0.8500000000000001,0.8496513962745667,-0.0004101220299216922,0.7025,-0.24593768427763282,0.003756264726840587,-0.2462437352731594,-0.18066996335983276,-0.24593767623083762,0.06526772091780006,0.6184684502612434,0.8531833306175003,1.0279803276062012,1.093248040477206,0.06526771287100486,0.6806699633598328,0.8779337967330149,3.0346418327145144,3.4565725160679373,0.26249999999999996,0.0
6,2,1,0,0.75,-0.25,-0.5,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.5973103642463684,-0.1526896357536316,-0.5,-0.75,-0.25,0.85,1.486754059791565,0.7491224232841941,0.7025,0.8052716506016371,-0.003756264726840587,0.2462437352731594,0.5512171983718872,0.8052716351358824,-0.25405445222974987,3.3844268421851673,6.808554489032442,-0.7039068341255188,-0.957961270889514,0.2540544367639952,1.0512171983718872,-0.8779337958013544,3.5550198464907097,4.049302878522615,0.26249999999999996,0.0
6,2,1,0,0.75,-0.25,-0.25,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.5973103642463684,0.09731036424636841,-0.25,-0.5,-0.25,0.85,1.486754059791565,0.7491224232841941,0.7025,0.6201811004010914,-0.0025041764845603913,0.2474958235154396,0.5118046700954437,0.6201811254343503,-0.1083764303056477,2.8550815001934495,4.092183464863256,-0.4144943058490753,-0.5228707611879819,0.10837645533890661,0.7618046700954437,-0.5852892209733365,2.37001332725559,4.049302878522615,0.175,0.0
6,2,1,0,0.75,-0.25,0.25,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.5973103642463684,0.5973103642463684,0.25,0.0,-0.25,0.85,1.486754059791565,0.7491224232841941,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,0.3473103642463684,0.3473103642463684,0.0,0.0,0.0,0.0,4.049302878522615,0.0,0.0
6,2,1,0,0.75,-0.25,0.5,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.5973103642463684,0.8473103642463684,0.5,0.25,-0.25,0.85,1.486754059791565,0.7491224232841941,0.7025,0.06490944979945426,0.0012520882422801956,0.2512520882422802,0.05584406852722168,0.06490947200293151,-0.009065381272232581,0.6009019429813272,0.6241880453447786,0.7914662957191467,0.7824008922434369,0.009065403475709832,0.4441559314727783,0.2926445871337092,1.1850065690645908,4.049302878522615,0.0875,0.0
6,2,1,0,0.75,0.0,-0.5,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.3473103642463684,-0.1526896357536316,-0.5,-0.5,0.0,0.85,1.486754059791565,0.7491224232841941,0.7025,0.3701811004010914,-0.0025041764845603913,-0.0025041764845603913,0.2618046700954437,0.37018112543435033,-0.1083764303056477,0.931743384978148,1.5603729942991063,-0.4144943058490753,-0.5228707611879819,0.10837645533890661,0.7618046700954437,-0.5852892209733365,2.37001332725559,4.049302878522615,0.175,0.0
6,2,1,0,0.75,0.0,-0.25,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.3473103642463684,0.09731036424636841,-0.25,-0.25,0.0,0.85,1.486754059791565,0.7491224232841941,0.7025,0.1850905502005457,-0.0012520882422801956,-0.0012520882422801956,0.16093775629997253,0.18509049744112638,-0.024152793900573177,0.3130954806381627,0.39009314080418434,-0.06362739205360413,-0.08778013319475797,0.024152741141153844,0.41093775629997253,-0.29264456658159305,1.1850064858428477,4.049302878522615,0.0875,0.0
6,2,1,0,0.75,0.0,0.25,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.3473103642463684,0.5973103642463684,0.25,0.25,0.0,0.85,1.486754059791565,0.7491224232841941,0.7025,-0.1850905502005457,0.0012520882422801956,0.0012520882422801956,-0.19415593147277832,-0.1850905279970685,-0.009065381272232609,0.42385275317534266,0.3900931711765555,0.7914662957191467,0.7824008922434369,0.009065403475709832,0.4441559314727783,0.2926445871337092,1.1850065690645908,4.049302878522615,0.0875,0.0
6,2,1,0,0.75,0.0,0.5,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.3473103642463684,0.8473103642463684,0.5,0.5,0.0,0.85,1.486754059791565,0.7491224232841941,0.7025,-0.3701811004010914,0.0025041764845603913,0.0025041764845603913,-0.3544873595237732,-0.3701811729913098,0.01569374087731823,1.4800493356150284,1.5603732521663,1.2017977237701416,1.2174915372376782,0.01569381346753662,0.8544873595237732,0.5852892529604423,2.37001345678107,4.049302878522615,0.175,0.0
6,2,1,0,0.75,0.25,-0.5,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.09731036424636841,-0.1526896357536316,-0.5,-0.25,0.25,0.85,1.486754059791565,0.7491224232841941,0.7025,-0.06490944979945426,-0.0012520882422801956,-0.2512520882422802,-0.08906224370002747,-0.06490950255887362,-0.024152793900573205,0.6827078764015599,0.6241880578223773,-0.06362739205360413,-0.08778013319475797,0.024152741141153844,0.41093775629997253,-0.29264456658159305,1.1850064858428477,4.049302878522615,0.0875,0.0
6,2,1,0,0.75,0.25,-0.25,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.09731036424636841,0.09731036424636841,-0.25,0.0,0.25,0.85,1.486754059791565,0.7491224232841941,0.7025,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,0.3473103642463684,0.3473103642463684,0.0,0.0,0.0,0.0,4.049302878522615,0.0,0.0
6,2,1,0,0.75,0.25,0.25,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.09731036424636841,0.5973103642463684,0.25,0.5,0.25,0.85,1.486754059791565,0.7491224232841941,0.7025,-0.6201811004010914,0.0025041764845603913,-0.2474958235154396,-0.6044873595237732,-0.6201811729913098,0.01569374087731823,3.9679699179094925,4.09218390447195,1.2017977237701416,1.2174915372376782,0.01569381346753662,0.8544873595237732,0.5852892529604423,2.37001345678107,4.049302878522615,0.175,0.0
6,2,1,0,0.75,0.25,0.5,0.8624517239030112,0.24907576014749663,-0.000745940208435103,1,0.3473103642463684,0.09731036424636841,0.8473103642463684,0.5,0.75,0.25,0.85,1.486754059791565,0.7491224232841941,0.7025,-0.8052716506016371,0.003756264726840587,-0.2462437352731594,-0.6749860644340515,-0.8052716650383662,0.13028558616758557,5.07252939710693,6.80855463675623,1.52229642868042,1.6525820292847346,0.1302856006043147,1.1749860644340515,0.8779338159139504,3.5550199279327024,4.049302878522615,0.26249999999999996,0.0
6,2,1,0,1.25,-0.25,-0.5,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.5973103642463684,-0.1526896357536316,-0.5,-0.75,-0.25,0.85,1.911361813545227,1.2486609571120317,0.7025,1.1780491519982002,-0.003756264726840587,0.2462437352731594,0.8086529970169067,1.1780491259709247,-0.3693961549812934,7.273254550002311,14.734982062648807,-0.9613426327705383,-1.3307387617245563,0.36939612895401797,1.3086529970169067,-0.87793379258658,4.040000984802323,4.601714866105814,0.26249999999999996,0.0
6,2,1,0,1.25,-0.25,-0.25,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.5973103642463684,0.09731036424636841,-0.25,-0.5,-0.25,0.85,1.911361813545227,1.2486609571120317,0.7025,0.8686994346654668,-0.0025041764845603913,0.2474958235154396,0.7070420980453491,0.8686994185153059,-0.16165733662011772,5.536597686408253,8.141656690965451,-0.6097317337989807,-0.7713890542689374,0.16165732046995673,0.9570420980453491,-0.585289195686254,2.69333399276055,4.601714866105814,0.175,0.0
6,2,1,0,1.25,-0.25,0.25,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.5973103642463684,0.5973103642463684,0.25,0.0,-0.25,0.85,1.911361813545227,1.2486609571120317,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,0.3473103642463684,0.3473103642463684,0.0,0.0,0.0,0.0,4.601714866105814,0.0,0.0
6,2,1,0,1.25,-0.25,0.5,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.5973103642463684,0.8473103642463684,0.5,0.25,-0.25,0.85,1.911361813545227,1.2486609571120317,0.7025,-0.05934971733273342,0.0012520882422801956,0.2512520882422802,-0.07336515188217163,-0.05934972652089254,-0.01401543454943821,0.45601035645340815,0.45166831221074943,0.92067551612854,0.906660090767261,0.014015425361279088,0.5733651518821716,0.2926446068750327,1.3466670379425296,4.601714866105814,0.0875,0.0
6,2,1,0,1.25,0.0,-0.5,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.3473103642463684,-0.1526896357536316,-0.5,-0.5,0.0,0.85,1.911361813545227,1.2486609571120317,0.7025,0.6186994346654668,-0.0025041764845603913,-0.0025041764845603913,0.4570420980453491,0.6186994185153059,-0.16165733662011772,2.3368522921187598,4.029995530166213,-0.6097317337989807,-0.7713890542689374,0.16165732046995673,0.9570420980453491,-0.585289195686254,2.69333399276055,4.601714866105814,0.175,0.0
6,2,1,0,1.25,0.0,-0.25,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.3473103642463684,0.09731036424636841,-0.25,-0.25,0.0,0.85,1.911361813545227,1.2486609571120317,0.7025,0.3093497173327334,-0.0012520882422801956,-0.0012520882422801956,0.27215132117271423,0.3093497261190855,-0.03719839616001919,0.7973553520182919,1.0074989572587738,-0.17484095692634583,-0.2120393618727171,0.03719840494637128,0.5221513211727142,-0.2926446066648124,1.3466670369751559,4.601714866105814,0.0875,0.0
6,2,1,0,1.25,0.0,0.25,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.3473103642463684,0.5973103642463684,0.25,0.25,0.0,0.85,1.911361813545227,1.2486609571120317,0.7025,-0.3093497173327334,0.0012520882422801956,0.0012520882422801956,-0.32336515188217163,-0.30934972652089243,-0.01401543454943821,1.1005160062584771,1.0074989661398868,0.92067551612854,0.9066600907672608,0.014015425361279199,0.5733651518821716,0.29264460687503263,1.3466670379425294,4.601714866105814,0.0875,0.0
6,2,1,0,1.25,0.0,0.5,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.3473103642463684,0.8473103642463684,0.5,0.5,0.0,0.85,1.911361813545227,1.2486609571120317,0.7025,-0.6186994346654668,0.0025041764845603913,0.0025041764845603913,-0.591098964214325,-0.6186993700435794,0.02760047045114189,3.795031244035492,4.029995230774249,1.4384093284606934,1.4660097342899479,0.027600405829254493,1.091098964214325,0.5852891703264681,2.693333876062046,4.601714866105814,0.175,0.0
6,2,1,0,1.25,0.25,-0.5,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.09731036424636841,-0.1526896357536316,-0.5,-0.25,0.25,0.85,1.911361813545227,1.2486609571120317,0.7025,0.05934971733273342,-0.0012520882422801956,-0.2512520882422802,0.022151321172714233,0.05934972611908551,-0.03719839616001919,0.45072661158841365,0.4516683079918754,-0.17484095692634583,-0.2120393618727171,0.03719840494637128,0.5221513211727142,-0.2926446066648124,1.3466670369751559,4.601714866105814,0.0875,0.0
6,2,1,0,1.25,0.25,-0.25,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.09731036424636841,0.09731036424636841,-0.25,0.0,0.25,0.85,1.911361813545227,1.2486609571120317,0.7025,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,0.3473103642463684,0.3473103642463684,0.0,0.0,0.0,0.0,4.601714866105814,0.0,0.0
6,2,1,0,1.25,0.25,0.25,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.09731036424636841,0.5973103642463684,0.25,0.5,0.25,0.85,1.911361813545227,1.2486609571120317,0.7025,-0.8686994346654668,0.0025041764845603913,-0.2474958235154396,-0.841098964214325,-0.8686993700435794,0.02760047045114189,7.821781808610687,8.141656280895145,1.4384093284606934,1.4660097342899479,0.027600405829254493,1.091098964214325,0.5852891703264681,2.693333876062046,4.601714866105814,0.175,0.0
6,2,1,0,1.25,0.25,0.5,0.7964312097593889,0.24907576014749663,-0.001138186454772816,1,0.3473103642463684,0.09731036424636841,0.8473103642463684,0.5,0.75,0.25,0.85,1.911361813545227,1.2486609571120317,0.7025,-1.1780491519982002,0.003756264726840587,-0.2462437352731594,-0.9732281565666199,-1.1780491518920089,0.20482099543158028,10.700107958676394,14.734982175593677,1.8205385208129883,2.0253595161383773,0.204820995325389,1.4732281565666199,0.8779338061481589,4.040001047208842,4.601714866105814,0.26249999999999996,0.0
6,3,1,1,-1.25,-0.25,-0.5,0.9923983155373034,0.1756160469759356,-4.863739013677426e-06,1,1.7398874759674072,1.9898874759674072,1.2398874759674072,-0.5,-0.75,-0.25,0.8500000000000001,-0.21250486373901367,-1.2500057220458984,0.7025,-0.6865652038591945,-0.003756264726840587,0.2462437352731594,-0.7088704109191895,-0.6865652031295122,-0.022305207059994947,7.16500355765686,6.768434972870015,1.9487578868865967,1.9264526790969194,0.02230520778967726,0.20887041091918945,-0.8779338027699959,2.9064531475612476,3.310560703313858,0.26249999999999996,0.0
6,3,1,1,-1.25,-0.25,-0.25,0.9923983155373034,0.1756160469759356,-4.863739013677426e-06,1,1.7398874759674072,1.9898874759674072,1.4898874759674072,-0.25,-0.5,-0.25,0.8500000000000001,-0.21250486373901367,-1.2500057220458984,0.7025,-0.37437680257279626,-0.0025041764845603913,0.2474958235154396,-0.386765718460083,-0.37437680747867264,-0.012388915887286744,2.0664840581104613,1.9668578217720665,1.8766531944274902,1.8642642834460799,0.012388910981410373,0.136765718460083,-0.5852892272217598,1.9376355157132936,3.310560703313858,0.175,0.0
6,3,1,1,-1.25,-0.25,0.25,0.9923983155373034,0.1756160469759356,-4.863739013677426e-06,1,1.7398874759674072,1.9898874759674072,1.9898874759674072,0.25,0.0,-0.25,0.8500000000000001,-0.21250486373901367,-1.2500057220458984,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,1.7398874759674072,1.7398874759674072,0.0,0.0,0.0,0.0,3.310560703313858,0.0,0.0
6,3,1,1,-1.25,-0.25,0.5,0.9923983155373034,0.1756160469759356,-4.863739013677426e-06,1,1.7398874759674072,1.9898874759674072,2.2398874759674072,0.5,0.25,-0.25,0.8500000000000001,-0.21250486373901367,-1.2500057220458984,0.7025,0.5621884012863981,0.0012520882422801956,0.2512520882422802,0.5601565837860107,0.5621884011629232,-0.0020318175003873895,4.80909972291613,4.834719367981552,1.6797308921813965,1.677699074804484,0.0020318173769124925,0.06015658378601074,0.29264460148686006,0.9688177177193431,3.310560703313858,0.0875,0.0
