measurement_budget,model,mask_id,mask_bits,predicted_mean_effect,n_heads,observed_mean_effect,error,absolute_error,squared_error
64,no_effect,qmask_81b5d6cd2a60bf37,11110101,0,6,2.8991960381390527,-2.8991960381390527,2.8991960381390527,8.4053376675611791
64,no_effect,qmask_83013e5a4235b8ec,00010111,0,4,0.56913000950589776,-0.56913000950589776,0.56913000950589776,0.32390896772018329
64,no_effect,qmask_849e90ce5ffd4bc1,00111010,0,4,0.99540104274637997,-0.99540104274637997,0.99540104274637997,0.99082323590058052
64,no_effect,qmask_84e1013c62ab0342,10110111,0,6,1.7548199238954112,-1.7548199238954112,1.7548199238954112,3.0793929653002969
64,no_effect,qmask_85812c22f52f55f2,10101111,0,6,1.7537292267661542,-1.7537292267661542,1.7537292267661542,3.0755662008138129
64,no_effect,qmask_8630d2328962fa10,00111000,0,3,0.88449073437368497,-0.88449073437368497,0.88449073437368497,0.78232385919290059
64,no_effect,qmask_87bb9cc60085dcff,11011101,0,6,3.14625046326546,-3.14625046326546,3.14625046326546,9.8988919775981223
64,no_effect,qmask_87c7efb1f0502cb1,01001101,0,4,1.3607886467361823,-1.3607886467361823,1.3607886467361823,1.8517457410860902
64,no_effect,qmask_884363745844cf9e,10110011,0,5,1.5806412721285596,-1.5806412721285596,1.5806412721285596,2.4984268311561912
64,no_effect,qmask_88b9054a02247dd1,11000010,0,3,2.041161110275425,-2.041161110275425,2.041161110275425,4.1663386781008054
64,no_effect,qmask_8a4fe6aab0927861,11110001,0,5,2.700214946642518,-2.700214946642518,2.700214946642518,7.2911607580716566
64,no_effect,qmask_8a58e1cfc4f87182,11010001,0,4,2.4597879278007895,-2.4597879278007895,2.4597879278007895,6.050556649754502
64,no_effect,qmask_8a9d405ad1968a90,11001000,0,3,2.3458654715213925,-2.3458654715213925,2.3458654715213925,5.5030848104762846
64,no_effect,qmask_8ec53a11acfe0f00,11110110,0,6,2.8763239511754364,-2.8763239511754364,2.8763239511754364,8.2732394721054749
64,no_effect,qmask_8fc54aeb91caafc9,00111101,0,5,1.1012560316594318,-1.1012560316594318,1.1012560316594318,1.2127648472662793
64,no_effect,qmask_90dd78ad11f097b3,11110100,0,5,2.7526827341644093,-2.7526827341644093,2.7526827341644093,7.5772622349668479
64,no_effect,qmask_92fdf63f6fed474e,00011001,0,3,0.64584728702902794,-0.64584728702902794,0.64584728702902794,0.41711871816275559
64,no_effect,qmask_95b0a9234a9eee46,10101110,0,5,1.6477371226064861,-1.6477371226064861,1.6477371226064861,2.7150376252155022
64,no_effect,qmask_95e119f889d86d43,00111011,0,5,1.0565711288945749,-1.0565711288945749,1.0565711288945749,1.1163425504135565
64,no_effect,qmask_96b494b452b77f8e,01110100,0,4,1.5213524713180959,-1.5213524713180959,1.5213524713180959,2.3145133419856778
64,no_effect,qmask_9a6bcdbfd54eac0e,10101001,0,4,1.4841501670889556,-1.4841501670889556,1.4841501670889556,2.2027017184701752
64,no_effect,qmask_9a86a5949df1b42b,01001100,0,3,1.2612992349313572,-1.2612992349313572,1.2612992349313572,1.5908757600384271
64,no_effect,qmask_9cf9f1f53520f88b,01111010,0,5,1.8891862013842911,-1.8891862013842911,1.8891862013842911,3.569024503500807
64,no_effect,qmask_9df5cd7b1d191d30,00001110,0,3,0.50337547343224287,-0.50337547343224287,0.50337547343224287,0.25338686725313464
64,no_effect,qmask_9ef84ec72720c5bb,00100111,0,4,0.61636404111050069,-0.61636404111050069,0.61636404111050069,0.37990463117406698
64,no_effect,qmask_9f2a7299208a9ed1,01100111,0,5,1.4262086724629626,-1.4262086724629626,1.4262086724629626,2.034071177408566
64,no_effect,qmask_a3ac1f42a70defe3,10110101,0,5,1.6419435394927859,-1.6419435394927859,1.6419435394927859,2.6959785868820978
64,no_effect,qmask_a4b7b621b0c57baf,10111100,0,5,1.9134222407592461,-1.9134222407592461,1.9134222407592461,3.6611846714321343
64,no_effect,qmask_a6bb6d75ba01c741,11010000,0,3,2.3085066117346287,-2.3085066117346287,2.3085066117346287,5.3292027764224956
64,no_effect,qmask_a9284c314595341d,11001010,0,4,2.4536582843866199,-2.4536582843866199,2.4536582843866199,6.0204389765390909
64,no_effect,qmask_aa927932235c699d,11011100,0,5,3.0390209021861665,-3.0390209021861665,3.0390209021861665,9.2356480439244208
64,no_effect,qmask_abc2c93f2a9da9d0,11100111,0,6,2.6729349585948512,-2.6729349585948512,2.6729349585948512,7.1445812928784589
64,no_effect,qmask_ac55e1313a50fb45,01101101,0,5,1.654345880728215,-1.654345880728215,1.654345880728215,2.7368602930824135
64,no_effect,qmask_af3070b33fa6727a,01000111,0,4,1.1220659704413265,-1.1220659704413265,1.1220659704413265,1.2590320420224357
64,no_effect,qmask_af6d0dc69e3d9a78,00011110,0,4,0.86252314934972674,-0.86252314934972674,0.86252314934972674,0.74394618316417105
64,no_effect,qmask_afbe22c87ad11ae4,10101100,0,4,1.5439113726606593,-1.5439113726606593,1.5439113726606593,2.3836623266309211
64,no_effect,qmask_b02b2d5954d58371,01011000,0,3,1.4934279108420014,-1.4934279108420014,1.4934279108420014,2.2303269248819051
64,no_effect,qmask_b0e252c8a061a875,00110011,0,4,0.7284509299788624,-0.7284509299788624,0.7284509299788624,0.53064075738706951
64,no_effect,qmask_b52a639547d6a0e9,10000111,0,4,1.1713219567900524,-1.1713219567900524,1.1713219567900524,1.3719951264584773
64,no_effect,qmask_b996be105c0f3dda,10100110,0,4,1.3440018486580811,-1.3440018486580811,1.3440018486580811,1.8063409691963397
64,no_effect,qmask_ba4de66f5ec66b86,01010110,0,4,1.3588676218641922,-1.3588676218641922,1.3588676218641922,1.8465212137508451
64,no_effect,qmask_bad2b6dedfcd4ce3,11010101,0,5,2.6635401233797893,-2.6635401233797893,2.6635401233797893,7.094445988854023
64,no_effect,qmask_bcbb878aab0fd0e6,10010101,0,4,1.3580962343839929,-1.3580962343839929,1.3580962343839929,1.8444253818479812
64,no_effect,qmask_bdc01c419cf655bf,01100001,0,3,1.1661362221930176,-1.1661362221930176,1.1661362221930176,1.3598736887106029
64,no_effect,qmask_bde177d3edcb1ae0,00110110,0,4,0.80590349168051034,-0.80590349168051034,0.80590349168051034,0.64948043790283838
64,no_effect,qmask_c76e2148877c5063,11010110,0,5,2.6524768957169726,-2.6524768957169726,2.6524768957169726,7.0356336823123478
64,no_effect,qmask_c7c095a611af1783,00101100,0,3,0.70878222933970392,-0.70878222933970392,0.70878222933970392,0.50237224862776064
64,no_effect,qmask_cb0a7c3a10da33f2,11001100,0,4,2.5639096072409302,-2.5639096072409302,2.5639096072409302,6.5736324741023413
64,no_effect,qmask_cbd8bcbf0db11c8c,00110010,0,3,0.65163962449878454,-0.65163962449878454,0.65163962449878454,0.42463420021691695
64,no_effect,qmask_cc0414ee182789c1,01111111,0,7,2.1668411089340225,-2.1668411089340225,2.1668411089340225,4.6952003913664244
64,no_effect,qmask_cdd694ec938105ff,00011011,0,4,0.75837844482157379,-0.75837844482157379,0.75837844482157379,0.5751378655699888
64,no_effect,qmask_d350d740bff94567,00010011,0,3,0.41479130648076529,-0.41479130648076529,0.41479130648076529,0.17205182793202015
64,no_effect,qmask_d3a70a2b122bfec6,10110100,0,4,1.5357698266161606,-1.5357698266161606,1.5357698266161606,2.3585889603446319
64,no_effect,qmask_d474d772a2156911,10111001,0,5,1.828692025388591,-1.828692025388591,1.828692025388591,3.3441145237198273
64,no_effect,qmask_d49846da5aa54e5e,01001011,0,4,1.2790283985668793,-1.2790283985668793,1.2790283985668793,1.635913644340556
64,no_effect,qmask_d79394fce5af8530,11011111,0,7,3.2903841841616668,-3.2903841841616668,3.2903841841616668,10.826628079381237
64,no_effect,qmask_d7d102c2537b80f1,11100110,0,5,2.4982705628499389,-2.4982705628499389,2.4982705628499389,6.2413558052025504
64,no_effect,qmask_d9d8505932b1a835,11000100,0,3,2.1535914920968935,-2.1535914920968935,2.1535914920968935,4.6379563148321239
64,no_effect,qmask_ddc0ed6fecc12d09,11011011,0,6,3.0705931494012475,-3.0705931494012475,3.0705931494012475,9.4285422891498722
64,no_effect,qmask_ddede699aac8de6a,11111010,0,6,3.1610516650252976,-3.1610516650252976,3.1610516650252976,9.9922476289592055
64,no_effect,qmask_e003b3ec0121953b,11011001,0,5,2.9340027997968718,-2.9340027997968718,2.9340027997968718,8.6083724292158834
64,no_effect,qmask_e217ee83fae37141,11110010,0,5,2.6557967687258497,-2.6557967687258497,2.6557967687258497,7.0532564767746644
64,no_effect,qmask_e28959d82dee3e38,10001110,0,4,1.3825813269941136,-1.3825813269941136,1.3825813269941136,1.911531125752804
64,no_effect,qmask_e7b741d3e896dac1,01101010,0,4,1.4593830674421042,-1.4593830674421042,1.4593830674421042,2.1297989375367252
64,no_effect,qmask_e8f30cbb6e37ce0d,10101011,0,5,1.5752934699412435,-1.5752934699412435,1.5752934699412435,2.4815495164395234
64,no_effect,qmask_e907033eeed311b5,00101010,0,3,0.64355513779446483,-0.64355513779446483,0.64355513779446483,0.41416321538165263
64,no_effect,qmask_ecc5bb9003043fc6,10000101,0,3,1.0807273811660707,-1.0807273811660707,1.0807273811660707,1.1679716724020734
64,no_effect,qmask_ece46f8d3d79b53f,00011111,0,5,0.91379167861305177,-0.91379167861305177,0.91379167861305177,0.83501523190245885
64,no_effect,qmask_ecfec3b493d7256a,01100110,0,4,1.3007338811876252,-1.3007338811876252,1.3007338811876252,1.6919086296694232
64,no_effect,qmask_ed854a1bc1c21a23,01111011,0,6,1.9779821189003997,-1.9779821189003997,1.9779821189003997,3.9124132626897148
64,no_effect,qmask_f61f977e6689b2ed,10001111,0,5,1.4804851553635672,-1.4804851553635672,1.4804851553635672,2.1918362952518855
64,no_effect,qmask_f820e84b827bfd6b,10101101,0,5,1.6521399395423941,-1.6521399395423941,1.6521399395423941,2.7295663798311458
64,no_effect,qmask_f9ff1c9f8ba69f2e,11100101,0,5,2.5781934462720528,-2.5781934462720528,2.5781934462720528,6.6470814464001649
64,no_effect,qmask_fa363a52954060a1,10110110,0,5,1.6502095905598253,-1.6502095905598253,1.6502095905598253,2.7231916927756261
64,no_effect,qmask_fac74048988e3cbb,01010001,0,3,1.1583479508990422,-1.1583479508990422,1.1583479508990422,1.3417699753520098
64,no_effect,qmask_fe024629e8134fa2,11110111,0,7,3.0202224202221259,-3.0202224202221259,3.0202224202221259,9.1217434676123954
64,no_effect,qmask_fe9b859e1804ec08,00011010,0,3,0.70458802557550371,-0.70458802557550371,0.70458802557550371,0.49644428578438665
64,quadratic,qmask_03e03e6bad3167c1,00110101,0.81717438357206995,4,0.78110911161638796,0.036065271955681988,0.036065271955681988,0.0013007038412373017
64,quadratic,qmask_04e99e00df510b89,10100010,1.2300117057584148,3,1.168105891556479,0.061905814201935749,0.061905814201935749,0.00383232983200459
64,quadratic,qmask_05031e6a7405856b,00111110,1.2315419378455252,5,1.1515382962534204,0.080003641592104824,0.080003641592104824,0.0064005826679979652
64,quadratic,qmask_06e53efa12c0c89c,01010011,1.2769213537971398,4,1.2667675270931795,0.010153826703960256,0.010153826703960256,0.0001031001967340564
64,quadratic,qmask_07e4d5ad11974b66,01010100,1.2299962610885289,3,1.2360670811031014,-0.0060708200145724867,0.0060708200145724867,3.6854855649333887e-05
64,quadratic,qmask_0cd7ddfc8c2186ca,00110100,0.75369052022052718,3,0.70514048729091883,0.048550032929608355,0.048550032929608355,0.0023571056974660558
64,quadratic,qmask_14432725d56e8049,10011100,1.6549060165784637,4,1.657465138239786,-0.0025591216613223278,0.0025591216613223278,6.5491036774491504e-06
64,quadratic,qmask_168ecc77c6d9bec7,00100011,0.52846118955788557,3,0.46551199280656869,0.062949196751316883,0.062949196751316883,0.0039626013716360037
64,quadratic,qmask_17b31d3e8666d651,01011101,1.7641441942447611,5,1.7623814434045926,0.0017627508401685255,0.0017627508401685255,3.1072905245148425e-06
64,quadratic,qmask_1d6d1ddc1980f1fe,10111000,1.7888663615002649,4,1.7391383822541684,0.04972797924609651,0.04972797924609651,0.0024728719199002052
64,quadratic,qmask_22c3d94ed895c2d5,10010110,1.3867450362659834,4,1.3779948428273201,0.0087501934386633451,0.0087501934386633451,7.6565885214027049e-05
64,quadratic,qmask_239a2dd293cc8eaf,11000001,2.1036090077182026,3,2.1243782427045517,-0.020769234986349083,0.020769234986349083,0.00043136112191818681
64,quadratic,qmask_2678a15f3a1887ca,10110001,1.51450919034985,4,1.4760047848685645,0.038504405481285531,0.038504405481285531,0.0014825892414672512
64,quadratic,qmask_282cb65c9e54d1f9,01101110,1.6999977065444951,5,1.6544453725218773,0.045552334022617824,0.045552334022617824,0.0020750151349081454
64,quadratic,qmask_2def687a70c0189d,11100100,2.4809206190343867,4,2.3986410595243797,0.082279559510006983,0.082279559510006983,0.0067699259131607809
64,quadratic,qmask_30f1d2fade2e7178,01001010,1.1575488948503541,3,1.1769095683703199,-0.019360673519965843,0.019360673519965843,0.0003748356791467066
64,quadratic,qmask_31a763e8bc0202e0,00101110,0.84052983090765598,4,0.80309577449224889,0.037434056415407091,0.037434056415407091,0.0014013085797118807
64,quadratic,qmask_323b67f1b27b5893,11111100,3.2940941745249082,6,3.2386084526660852,0.055485721858822945,0.055485721858822945,0.0030786653301946624
64,quadratic,qmask_330533bb35dfe50c,10001011,1.2825998700486261,4,1.29825533577241,-0.015655465723783957,0.015655465723783957,0.00024509360702857432
64,quadratic,qmask_3745eec79815ddf1,10011011,1.6884628579202183,5,1.687601285520941,0.00086157239927731055,0.00086157239927731055,7.423069991964614e-07
64,quadratic,qmask_39ecce4dbde1e7f4,11001001,2.4569714913912071,4,2.4928785060765222,-0.035907014685315097,0.035907014685315097,0.0012893137036114341
64,quadratic,qmask_3b86e07f9bac3525,10001010,1.1787970024495027,3,1.1970709530869499,-0.018273950637447189,0.018273950637447189,0.00033393727189985655
64,quadratic,qmask_424f9867dfadb061,10110000,1.414207914752079,3,1.3647634562803432,0.04944445847173573,0.04944445847173573,0.0024447544735631994
64,quadratic,qmask_427363983d4a675f,11011110,3.143813718290871,6,3.1862844168790616,-0.042470698588190636,0.042470698588190636,0.001803760238568938
64,quadratic,qmask_47a8b0e6e63f5071,10111110,2.1002584495506738,6,2.0418868507258594,0.058371598824814352,0.058371598824814352,0.0034072435493650681
64,quadratic,qmask_494f47beb25cae41,11111001,3.2169212538991214,6,3.1456068953848444,0.071314358514277032,0.071314358514277032,0.0050857377303028372
64,quadratic,qmask_4cc030241e0f1e44,01100010,1.1832432871521588,3,1.1169555995147675,0.066287687637391235,0.066287687637391235,0.0043940575323123511
64,quadratic,qmask_4dc7fd92c7b096a2,11101001,2.7794292565292391,5,2.7276042170124128,0.051825039516826266,0.051825039516826266,0.0026858347209206038
64,quadratic,qmask_4f926e356a625a67,01111100,2.0074551075522922,5,1.9498111478751525,0.057643959677139645,0.057643959677139645,0.0033228260872597013
64,quadratic,qmask_5106913f39c2ea0e,01100101,1.3687370836949313,4,1.3356919153593481,0.033045168335583242,0.033045168335583242,0.0010919831503270333
64,quadratic,qmask_514b410bbe7f097e,11010111,2.7894186239906338,6,2.791066549369134,-0.0016479253785002257,0.0016479253785002257,2.715658053105112e-06
64,quadratic,qmask_527883050feb9009,11001011,2.5775137880042389,5,2.5983999788295478,-0.020886190825308848,0.020886190825308848,0.00043623296719121551
64,quadratic,qmask_55cbf5fefb67a9c9,10010100,1.259187373924709,3,1.2625266911927611,-0.0033393172680520333,0.0033393172680520333,1.1151039816710495e-05
64,quadratic,qmask_56332775d253c008,10100101,1.4078155278535225,4,1.3771057435078546,0.030709784345667845,0.030709784345667845,0.00094309085455742585
64,quadratic,qmask_581f449a19375ab8,00011100,0.76277582967415591,3,0.74419685988686979,0.018578969787286126,0.018578969787286126,0.00034517811835689066
64,quadratic,qmask_58970516f324daa1,11011000,2.7780022128987145,4,2.8196284897858277,-0.041626276887113178,0.041626276887113178,0.0017327469274826127
64,quadratic,qmask_58d4e1dd95e5c5b0,00111111,1.2917147197955725,6,1.2108201982919127,0.080894521503659833,0.080894521503659833,0.0065439236093060831
64,quadratic,qmask_5a3f155888c60ff4,10001001,1.177844675226273,3,1.2026978967478499,-0.024853221521576874,0.024853221521576874,0.00061768262000057186
64,quadratic,qmask_5febbac13cd7abee,00010110,0.52455046403591266,3,0.50459148501977324,0.019958979016139411,0.019958979016139411,0.00039836084336669332
64,quadratic,qmask_6227c96ae46c75f8,01111001,1.9203586285715333,5,1.856147114536725,0.064211514034808292,0.064211514034808292,0.0041231185346423827
64,quadratic,qmask_649dfffca1027d37,11101111,3.1153364477170427,7,3.0417988740955479,0.073537573621494712,0.073537573621494712,0.0054077747341367546
64,quadratic,qmask_68ff8f889255b0e9,00001111,0.55938240381554838,4,0.56959780282340944,-0.010215399007861059,0.010215399007861059,0.00010435437688980871
64,quadratic,qmask_693dc55993aa4fa9,11001111,2.7973602373600905,6,2.8204959781724028,-0.023135740812312289,0.023135740812312289,0.00053526250293449245
64,quadratic,qmask_6d08de407943319e,11101101,2.9792305927938361,6,2.9320829708594829,0.047147621934353179,0.047147621934353179,0.0022228982540647012
64,quadratic,qmask_6d873abcf3a8f6b9,01001001,1.1534470021631531,3,1.1787893635919318,-0.025342361428778659,0.025342361428778659,0.00064223528278684831
64,quadratic,qmask_7496171506cc1757,10011111,1.8791210820504407,6,1.8642889453331009,0.01483213671733985,0.01483213671733985,0.00021999227960186094
64,quadratic,qmask_75e6dad44fc41222,01100100,1.2535092960081369,3,1.211178250843659,0.042331045164477832,0.042331045164477832,0.0017919173847170621
64,quadratic,qmask_7c330068eacbeec8,01111110,2.1540183943347917,6,2.0838132037315518,0.070205190603239931,0.070205190603239931,0.004928768787637248
64,quadratic,qmask_7c7f09c2f082e17d,01111000,1.8224198235687852,4,1.7644698424264789,0.057949981142306317,0.057949981142306317,0.0033582003143936578
64,quadratic,qmask_7c849c67ebb1b4f9,10111111,2.1936660107140464,7,2.1225573561969213,0.071108654517125114,0.071108654517125114,0.005056440747235858
64,quadratic,qmask_7f50455f5507bafe,10010011,1.3013676864010049,4,1.2993115155259147,0.0020561708750901353,0.0020561708750901353,4.2278386675689327e-06
64,quadratic,qmask_81b5d6cd2a60bf37,11110101,2.9609259807762829,6,2.8991960381390527,0.061729942637230195,0.061729942637230195,0.0038105858179957302
