repetition,fold,model,measurement_budget,n_measurements,n_fit_prompts,n_eval_prompts,n_candidates,target,selected_subset_idx,selected_head_count,predicted_effect,actual_effect,absolute_target_error,oracle_target_error,oracle_regret,same_size_oracle_target_error,same_size_oracle_regret,within_tolerance,cost_selected_subset_idx,cost_selected_head_count,cost_aware_loss,cost_aware_oracle_loss,cost_aware_regret
17,4,count_plus_PE_bin4,80,80,128,128,31,1.0,132,6,0.94635294839517,1.0798143446445465,0.07981434464454651,0.04074179381132126,0.03907255083322525,0.04074179381132126,0.03907255083322525,1,132,6,0.1998143446445465,0.16074179381132125,0.03907255083322525
17,4,count_plus_PE_bin4,80,80,128,128,31,1.25,126,6,1.273530874992703,1.0407417938113213,0.20925820618867874,0.1353444755077362,0.07391373068094254,0.1353444755077362,0.07391373068094254,1,126,6,0.32925820618867874,0.2553444755077362,0.07391373068094254
17,4,count_plus_PE_bin4,80,80,128,128,31,1.5,19,11,1.513731123674769,2.0126294419169426,0.5126294419169426,0.3853444755077362,0.1272849664092064,0.5126294419169426,0.0,0,19,11,0.7326294419169426,0.5053444755077362,0.22728496640920637
17,4,count_plus_PE_bin4,80,80,128,128,31,1.75,19,11,1.513731123674769,2.0126294419169426,0.2626294419169426,0.2626294419169426,0.0,0.2626294419169426,0.0,0,19,11,0.48262944191694257,0.48262944191694257,0.0
17,4,count_plus_PE_bin4,80,80,128,128,31,2.0,19,11,1.513731123674769,2.0126294419169426,0.012629441916942596,0.012629441916942596,0.0,0.012629441916942596,0.0,1,19,11,0.2326294419169426,0.2326294419169426,0.0
17,4,count_plus_all_bin4,80,80,128,128,31,0.25,140,6,0.21123279975932457,-0.08631502091884613,0.33631502091884613,0.00690692663192749,0.32940809428691864,0.33631502091884613,0.0,0,8,1,0.0965097737312317,0.04690692663192749,0.0496028470993042
17,4,count_plus_all_bin4,80,80,128,128,31,0.5,62,2,0.5045570972125777,0.5629802048206329,0.06298020482063293,0.031442418694496155,0.03153778612613678,0.06298020482063293,0.0,1,62,2,0.10298020482063294,0.09144241869449615,0.01153778612613679
17,4,count_plus_all_bin4,80,80,128,128,31,0.75,126,6,0.8047417729782833,1.0407417938113213,0.29074179381132126,0.08611923456192017,0.2046225592494011,0.29074179381132126,0.0,0,47,4,0.24544326394796373,0.18611923456192017,0.05932402938604356
17,4,count_plus_all_bin4,80,80,128,128,31,1.0,130,6,0.96352225007279,1.1146555244922638,0.1146555244922638,0.04074179381132126,0.07391373068094254,0.04074179381132126,0.07391373068094254,1,17,3,0.5285575813055039,0.16074179381132125,0.36781578749418264
17,4,count_plus_all_bin4,80,80,128,128,31,1.25,130,6,0.96352225007279,1.1146555244922638,0.1353444755077362,0.1353444755077362,0.0,0.1353444755077362,0.0,1,17,3,0.7785575813055039,0.2553444755077362,0.5232131057977677
17,4,count_plus_all_bin4,80,80,128,128,31,1.5,19,11,1.7526047169687582,2.0126294419169426,0.5126294419169426,0.3853444755077362,0.1272849664092064,0.5126294419169426,0.0,0,19,11,0.7326294419169426,0.5053444755077362,0.22728496640920637
17,4,count_plus_all_bin4,80,80,128,128,31,1.75,19,11,1.7526047169687582,2.0126294419169426,0.2626294419169426,0.2626294419169426,0.0,0.2626294419169426,0.0,0,19,11,0.48262944191694257,0.48262944191694257,0.0
17,4,count_plus_all_bin4,80,80,128,128,31,2.0,19,11,1.7526047169687582,2.0126294419169426,0.012629441916942596,0.012629441916942596,0.0,0.012629441916942596,0.0,1,19,11,0.2326294419169426,0.2326294419169426,0.0
17,4,additive_head,120,120,128,128,31,0.25,134,4,0.2905734257897372,0.5365917459130287,0.2865917459130287,0.00690692663192749,0.2796848192811012,0.01873517781496048,0.26785656809806824,0,62,2,0.3529802048206329,0.04690692663192749,0.30607327818870544
17,4,additive_head,120,120,128,128,31,0.5,47,4,0.5280070613534087,0.5845567360520363,0.08455673605203629,0.031442418694496155,0.05311431735754013,0.03659174591302872,0.04796499013900757,1,1,1,0.32199247598648073,0.09144241869449615,0.23055005729198458
17,4,additive_head,120,120,128,128,31,0.75,132,6,0.7345966726421628,1.0798143446445465,0.3298143446445465,0.08611923456192017,0.24369511008262634,0.29074179381132126,0.03907255083322525,0,132,6,0.4498143446445465,0.18611923456192017,0.26369511008262636
17,4,additive_head,120,120,128,128,31,1.0,17,3,1.0672045753667248,0.5314424186944962,0.46855758130550385,0.04074179381132126,0.4278157874941826,0.46855758130550385,0.0,0,17,3,0.5285575813055039,0.16074179381132125,0.36781578749418264
17,4,additive_head,120,120,128,128,31,1.25,17,3,1.0672045753667248,0.5314424186944962,0.7185575813055038,0.1353444755077362,0.5832131057977676,0.7185575813055038,0.0,0,17,3,0.7785575813055039,0.2553444755077362,0.5232131057977677
17,4,additive_head,120,120,128,128,31,1.5,17,3,1.0672045753667248,0.5314424186944962,0.9685575813055038,0.3853444755077362,0.5832131057977676,0.9685575813055038,0.0,0,17,3,1.028557581305504,0.5053444755077362,0.5232131057977677
17,4,additive_head,120,120,128,128,31,1.75,19,11,2.1097930104543963,2.0126294419169426,0.2626294419169426,0.2626294419169426,0.0,0.2626294419169426,0.0,0,19,11,0.48262944191694257,0.48262944191694257,0.0
17,4,additive_head,120,120,128,128,31,2.0,19,11,2.1097930104543963,2.0126294419169426,0.012629441916942596,0.012629441916942596,0.0,0.012629441916942596,0.0,1,19,11,0.2326294419169426,0.2326294419169426,0.0
17,4,count_additive,120,120,128,128,31,0.25,140,6,0.2625805444261898,-0.08631502091884613,0.33631502091884613,0.00690692663192749,0.32940809428691864,0.33631502091884613,0.0,0,62,2,0.3529802048206329,0.04690692663192749,0.30607327818870544
17,4,count_additive,120,120,128,128,31,0.5,1,1,0.49111891648359907,0.1980075240135193,0.3019924759864807,0.031442418694496155,0.27055005729198456,0.3019924759864807,0.0,0,1,1,0.32199247598648073,0.09144241869449615,0.23055005729198458
17,4,count_additive,120,120,128,128,31,0.75,130,6,0.7464147234749672,1.1146555244922638,0.3646555244922638,0.08611923456192017,0.27853628993034363,0.29074179381132126,0.07391373068094254,0,130,6,0.4846555244922638,0.18611923456192017,0.29853628993034365
17,4,count_additive,120,120,128,128,31,1.0,126,6,0.7866269159827246,1.0407417938113213,0.04074179381132126,0.04074179381132126,0.0,0.04074179381132126,0.0,1,126,6,0.16074179381132125,0.16074179381132125,0.0
17,4,count_additive,120,120,128,128,31,1.25,17,3,1.3269735352325742,0.5314424186944962,0.7185575813055038,0.1353444755077362,0.5832131057977676,0.7185575813055038,0.0,0,17,3,0.7785575813055039,0.2553444755077362,0.5232131057977677
17,4,count_additive,120,120,128,128,31,1.5,17,3,1.3269735352325742,0.5314424186944962,0.9685575813055038,0.3853444755077362,0.5832131057977676,0.9685575813055038,0.0,0,17,3,1.028557581305504,0.5053444755077362,0.5232131057977677
17,4,count_additive,120,120,128,128,31,1.75,17,3,1.3269735352325742,0.5314424186944962,1.2185575813055038,0.2626294419169426,0.9559281393885612,1.2185575813055038,0.0,0,17,3,1.278557581305504,0.48262944191694257,0.7959281393885613
17,4,count_additive,120,120,128,128,31,2.0,19,11,2.3428757215600204,2.0126294419169426,0.012629441916942596,0.012629441916942596,0.0,0.012629441916942596,0.0,1,19,11,0.2326294419169426,0.2326294419169426,0.0
17,4,count_plus_PE_bin4,120,120,128,128,31,0.25,8,1,0.23104195577020162,0.1734902262687683,0.07650977373123169,0.00690692663192749,0.0696028470993042,0.05199247598648071,0.024517297744750977,1,8,1,0.0965097737312317,0.04690692663192749,0.0496028470993042
17,4,count_plus_PE_bin4,120,120,128,128,31,0.5,1,1,0.4798121106343085,0.1980075240135193,0.3019924759864807,0.031442418694496155,0.27055005729198456,0.3019924759864807,0.0,0,1,1,0.32199247598648073,0.09144241869449615,0.23055005729198458
17,4,count_plus_PE_bin4,120,120,128,128,31,0.75,132,6,0.8077711551696451,1.0798143446445465,0.3298143446445465,0.08611923456192017,0.24369511008262634,0.29074179381132126,0.03907255083322525,0,47,4,0.24544326394796373,0.18611923456192017,0.05932402938604356
17,4,count_plus_PE_bin4,120,120,128,128,31,1.0,126,6,0.9431055197136741,1.0407417938113213,0.04074179381132126,0.04074179381132126,0.0,0.04074179381132126,0.0,1,17,3,0.5285575813055039,0.16074179381132125,0.36781578749418264
17,4,count_plus_PE_bin4,120,120,128,128,31,1.25,126,6,0.9431055197136741,1.0407417938113213,0.20925820618867874,0.1353444755077362,0.07391373068094254,0.1353444755077362,0.07391373068094254,1,17,3,0.7785575813055039,0.2553444755077362,0.5232131057977677
17,4,count_plus_PE_bin4,120,120,128,128,31,1.5,19,11,1.8894383016633467,2.0126294419169426,0.5126294419169426,0.3853444755077362,0.1272849664092064,0.5126294419169426,0.0,0,19,11,0.7326294419169426,0.5053444755077362,0.22728496640920637
17,4,count_plus_PE_bin4,120,120,128,128,31,1.75,19,11,1.8894383016633467,2.0126294419169426,0.2626294419169426,0.2626294419169426,0.0,0.2626294419169426,0.0,0,19,11,0.48262944191694257,0.48262944191694257,0.0
17,4,count_plus_PE_bin4,120,120,128,128,31,2.0,19,11,1.8894383016633467,2.0126294419169426,0.012629441916942596,0.012629441916942596,0.0,0.012629441916942596,0.0,1,19,11,0.2326294419169426,0.2326294419169426,0.0
17,4,count_plus_all_bin4,120,120,128,128,31,0.25,106,9,0.2631534947794346,-0.7149556949734688,0.9649556949734688,0.00690692663192749,0.9580487683415413,0.9649556949734688,0.0,0,8,1,0.0965097737312317,0.04690692663192749,0.0496028470993042
17,4,count_plus_all_bin4,120,120,128,128,31,0.5,132,6,0.48361625895747706,1.0798143446445465,0.5798143446445465,0.031442418694496155,0.5483719259500504,0.5407417938113213,0.03907255083322525,0,62,2,0.10298020482063294,0.09144241869449615,0.01153778612613679
17,4,count_plus_all_bin4,120,120,128,128,31,0.75,130,6,0.6326050808607477,1.1146555244922638,0.3646555244922638,0.08611923456192017,0.27853628993034363,0.29074179381132126,0.07391373068094254,0,1,1,0.5719924759864807,0.18611923456192017,0.3858732414245606
17,4,count_plus_all_bin4,120,120,128,128,31,1.0,17,3,0.8956866500648273,0.5314424186944962,0.46855758130550385,0.04074179381132126,0.4278157874941826,0.46855758130550385,0.0,0,17,3,0.5285575813055039,0.16074179381132125,0.36781578749418264
17,4,count_plus_all_bin4,120,120,128,128,31,1.25,17,3,0.8956866500648273,0.5314424186944962,0.7185575813055038,0.1353444755077362,0.5832131057977676,0.7185575813055038,0.0,0,17,3,0.7785575813055039,0.2553444755077362,0.5232131057977677
17,4,count_plus_all_bin4,120,120,128,128,31,1.5,17,3,0.8956866500648273,0.5314424186944962,0.9685575813055038,0.3853444755077362,0.5832131057977676,0.9685575813055038,0.0,0,17,3,1.028557581305504,0.5053444755077362,0.5232131057977677
17,4,count_plus_all_bin4,120,120,128,128,31,1.75,19,11,2.117279823696136,2.0126294419169426,0.2626294419169426,0.2626294419169426,0.0,0.2626294419169426,0.0,0,19,11,0.48262944191694257,0.48262944191694257,0.0
17,4,count_plus_all_bin4,120,120,128,128,31,2.0,19,11,2.117279823696136,2.0126294419169426,0.012629441916942596,0.012629441916942596,0.0,0.012629441916942596,0.0,1,19,11,0.2326294419169426,0.2326294419169426,0.0
18,0,additive_head,20,20,128,128,32,0.25,139,7,0.3350263210378255,0.4014753922820091,0.15147539228200912,0.014520183205604553,0.13695520907640457,0.014520183205604553,0.13695520907640457,1,139,7,0.29147539228200914,0.06606333374977112,0.225412058532238
18,0,additive_head,20,20,128,128,32,0.5,58,4,0.4824836414423175,0.5485151782631874,0.04851517826318741,0.04851517826318741,0.0,0.04851517826318741,0.0,1,58,4,0.12851517826318742,0.12851517826318742,0.0
18,0,additive_head,20,20,128,128,32,0.75,143,9,0.8863503434679065,0.9082125201821327,0.15821252018213272,0.023869022727012634,0.1343434974551201,0.15821252018213272,0.0,1,1,1,0.5660633337497711,0.10386902272701264,0.4621943110227585
18,0,additive_head,20,20,128,128,32,1.0,141,7,0.9997106313896753,0.26452018320560455,0.7354798167943954,0.09178747981786728,0.6436923369765282,0.5985246077179909,0.13695520907640457,0,1,1,0.8160633337497711,0.2717874798178673,0.5442758539319039
18,0,additive_head,20,20,128,128,32,1.25,137,3,1.2546707496346001,-0.03392430394887924,1.2839243039488792,0.07922246307134628,1.204701840877533,1.2839243039488792,0.0,0,137,3,1.3439243039488793,0.2792224630713463,1.064701840877533
18,0,additive_head,20,20,128,128,32,1.5,157,7,1.6423809671537637,0.09588956087827682,1.4041104391217232,0.3292224630713463,1.074887976050377,1.0985246077179909,0.3055858314037323,0,157,7,1.5441104391217233,0.5292224630713462,1.014887976050377
18,0,additive_head,20,20,128,128,32,1.75,157,7,1.6423809671537637,0.09588956087827682,1.6541104391217232,0.12439748644828796,1.5297129526734352,1.3485246077179909,0.3055858314037323,0,157,7,1.7941104391217233,0.34439748644828794,1.4497129526734354
18,0,additive_head,20,20,128,128,32,2.0,19,11,2.1115521540548325,1.874397486448288,0.12560251355171204,0.12560251355171204,0.0,0.12560251355171204,0.0,1,19,11,0.345602513551712,0.345602513551712,0.0
18,0,count_additive,20,20,128,128,32,0.25,11,1,0.27051243344098536,0.0445386916399002,0.2054613083600998,0.014520183205604553,0.19094112515449524,0.04606333374977112,0.15939797461032867,1,11,1,0.22546130836009978,0.06606333374977112,0.15939797461032867
18,0,count_additive,20,20,128,128,32,0.5,58,4,0.6150227419523533,0.5485151782631874,0.04851517826318741,0.04851517826318741,0.0,0.04851517826318741,0.0,1,58,4,0.12851517826318742,0.12851517826318742,0.0
18,0,count_additive,20,20,128,128,32,0.75,141,7,0.8119006029932381,0.26452018320560455,0.48547981679439545,0.023869022727012634,0.4616107940673828,0.3485246077179909,0.13695520907640457,0,141,7,0.6254798167943955,0.10386902272701264,0.5216107940673829
18,0,count_additive,20,20,128,128,32,1.0,139,7,0.9194675606310592,0.4014753922820091,0.5985246077179909,0.09178747981786728,0.5067371279001236,0.5985246077179909,0.0,0,139,7,0.7385246077179909,0.2717874798178673,0.4667371279001236
18,0,count_additive,20,20,128,128,32,1.25,59,6,1.273677403483285,0.6591876074671745,0.5908123925328255,0.07922246307134628,0.5115899294614792,0.57805485278368,0.012757539749145508,0,59,6,0.7108123925328255,0.2792224630713463,0.43158992946147917
18,0,count_additive,20,20,128,128,32,1.5,137,3,1.5901202170360713,-0.03392430394887924,1.5339243039488792,0.3292224630713463,1.204701840877533,1.5339243039488792,0.0,0,137,3,1.5939243039488793,0.5292224630713462,1.064701840877533
18,0,count_additive,20,20,128,128,32,1.75,1,1,1.6518392593257443,0.20393666625022888,1.5460633337497711,0.12439748644828796,1.4216658473014832,1.5460633337497711,0.0,0,1,1,1.5660633337497711,0.34439748644828794,1.2216658473014832
18,0,count_additive,20,20,128,128,32,2.0,1,1,1.6518392593257443,0.20393666625022888,1.7960633337497711,0.12560251355171204,1.670460820198059,1.7960633337497711,0.0,0,1,1,1.8160633337497711,0.345602513551712,1.4704608201980591
18,0,count_plus_PE_bin4,20,20,128,128,32,0.25,135,6,0.26225775832714415,0.67194514721632,0.42194514721632004,0.014520183205604553,0.4074249640107155,0.40918760746717453,0.012757539749145508,0,135,6,0.54194514721632,0.06606333374977112,0.4758818134665489
18,0,count_plus_PE_bin4,20,20,128,128,32,0.5,58,4,0.49319560364321624,0.5485151782631874,0.04851517826318741,0.04851517826318741,0.0,0.04851517826318741,0.0,1,58,4,0.12851517826318742,0.12851517826318742,0.0
18,0,count_plus_PE_bin4,20,20,128,128,32,0.75,155,10,0.775278330145182,1.1707775369286537,0.4207775369286537,0.023869022727012634,0.3969085142016411,0.4207775369286537,0.0,0,137,3,0.8439243039488793,0.10386902272701264,0.7400552812218667
18,0,count_plus_PE_bin4,20,20,128,128,32,1.0,141,7,0.9947156031335906,0.26452018320560455,0.7354798167943954,0.09178747981786728,0.6436923369765282,0.5985246077179909,0.13695520907640457,0,1,1,0.8160633337497711,0.2717874798178673,0.5442758539319039
18,0,count_plus_PE_bin4,20,20,128,128,32,1.25,157,7,1.1408239283010122,0.09588956087827682,1.1541104391217232,0.07922246307134628,1.074887976050377,0.8485246077179909,0.3055858314037323,0,122,4,0.5561309772729873,0.2792224630713463,0.27690851420164103
18,0,count_plus_PE_bin4,20,20,128,128,32,1.5,157,7,1.1408239283010122,0.09588956087827682,1.4041104391217232,0.3292224630713463,1.074887976050377,1.0985246077179909,0.3055858314037323,0,122,4,0.8061309772729873,0.5292224630713462,0.2769085142016411
18,0,count_plus_PE_bin4,20,20,128,128,32,1.75,157,7,1.1408239283010122,0.09588956087827682,1.6541104391217232,0.12439748644828796,1.5297129526734352,1.3485246077179909,0.3055858314037323,0,122,4,1.0561309772729874,0.34439748644828794,0.7117334908246995
18,0,count_plus_PE_bin4,20,20,128,128,32,2.0,157,7,1.1408239283010122,0.09588956087827682,1.9041104391217232,0.12560251355171204,1.7785079255700111,1.5985246077179909,0.3055858314037323,0,122,4,1.3061309772729874,0.345602513551712,0.9605284637212754
18,0,count_plus_all_bin4,20,20,128,128,32,0.25,135,6,0.1566545092997734,0.67194514721632,0.42194514721632004,0.014520183205604553,0.4074249640107155,0.40918760746717453,0.012757539749145508,0,135,6,0.54194514721632,0.06606333374977112,0.4758818134665489
18,0,count_plus_all_bin4,20,20,128,128,32,0.5,59,6,0.4652713974332956,0.6591876074671745,0.15918760746717453,0.04851517826318741,0.11067242920398712,0.15918760746717453,0.0,1,59,6,0.2791876074671745,0.12851517826318742,0.1506724292039871
18,0,count_plus_all_bin4,20,20,128,128,32,0.75,1,1,0.7580673597848309,0.20393666625022888,0.5460633337497711,0.023869022727012634,0.5221943110227585,0.5460633337497711,0.0,0,1,1,0.5660633337497711,0.10386902272701264,0.4621943110227585
18,0,count_plus_all_bin4,20,20,128,128,32,1.0,137,3,1.0823189518459007,-0.03392430394887924,1.0339243039488792,0.09178747981786728,0.942136824131012,1.0339243039488792,0.0,0,137,3,1.0939243039488793,0.2717874798178673,0.8221368241310121
18,0,count_plus_all_bin4,20,20,128,128,32,1.25,143,9,1.262820986686731,0.9082125201821327,0.3417874798178673,0.07922246307134628,0.262565016746521,0.3417874798178673,0.0,0,122,4,0.5561309772729873,0.2792224630713463,0.27690851420164103
18,0,count_plus_all_bin4,20,20,128,128,32,1.5,141,7,1.530312288150443,0.26452018320560455,1.2354798167943954,0.3292224630713463,0.9062573537230492,1.0985246077179909,0.13695520907640457,0,141,7,1.3754798167943956,0.5292224630713462,0.8462573537230493
18,0,count_plus_all_bin4,20,20,128,128,32,1.75,141,7,1.530312288150443,0.26452018320560455,1.4854798167943954,0.12439748644828796,1.3610823303461075,1.3485246077179909,0.13695520907640457,0,141,7,1.6254798167943956,0.34439748644828794,1.2810823303461076
18,0,count_plus_all_bin4,20,20,128,128,32,2.0,141,7,1.530312288150443,0.26452018320560455,1.7354798167943954,0.12560251355171204,1.6098773032426834,1.5985246077179909,0.13695520907640457,0,141,7,1.8754798167943956,0.345602513551712,1.5298773032426836
18,0,additive_head,40,40,128,128,32,0.25,139,7,0.343541389757283,0.4014753922820091,0.15147539228200912,0.014520183205604553,0.13695520907640457,0.014520183205604553,0.13695520907640457,1,1,1,0.06606333374977112,0.06606333374977112,0.0
18,0,additive_head,40,40,128,128,32,0.5,81,8,0.463085737264168,-0.271110475063324,0.771110475063324,0.04851517826318741,0.7225952968001366,0.771110475063324,0.0,0,1,1,0.31606333374977114,0.12851517826318742,0.1875481554865837
