prompt_id,bank,family_id,selection_rank_within_cell,selection_sha256
qseq_71f90d3bdb66cca6,calibration,length_64_gap_16,8,15c57fad493055370006f6c8f954f7c2eece7e4a3e7972aa633b2600315f3543
qseq_9df99be82ec07a58,calibration,length_64_gap_16,9,181d6982aa95e83dba3851a8bc009c900db132606b441a5462df04cce084cb9f
qseq_f62f25ed707226fa,calibration,length_64_gap_16,10,1a1d1988c0d40f890440146ecc5a54396ad5987256f2b0c7b9e47d2d4ef9b463
qseq_927873227de42566,calibration,length_64_gap_16,11,1f959ebe8e3c18b9403a00a25834e7b91b2ae0ace4b656ca4ead4ac26cd33c90
qseq_ea6a4d8222ac0ecc,calibration,length_64_gap_16,12,21d9fbdeaa2122ff54789ae2eabb6df5e435afe3ccf4f1b11b34010cfc1b7435
qseq_7ae63a86e3f463e2,calibration,length_64_gap_16,13,29f97342be465d91d3b806114dd359512f40730816f6c6f5f0db36b684dba218
qseq_1cc22b45e046b5f0,calibration,length_64_gap_16,14,3004703424c0581c312489898fcec927a02bdae1dda08554e8833d0003c983e6
qseq_ec68d3be8a47c745,calibration,length_64_gap_16,15,324e72992b87d07fe65c7f33ff2d0e090f753b98a016043318df77b17987f2e0
qseq_2ff31c8171de0258,calibration,length_64_gap_16,16,32c9bbc2959d15d3f6639e48ef2a71e8c9176570848b9dd64e5daf3bdeac2786
qseq_fd8f1d657982d446,calibration,length_64_gap_16,17,3ca4611ff88e15a99184e5a50d16fde1d282cddb98eb7025a9c098d22a81cfed
qseq_555e8743c33fb128,calibration,length_64_gap_16,18,41d9daa242a0e73b7e3a9e850c5d7497d9a997e9a8b93b5310ae1450fdcc1bd6
qseq_c9ef1325647308a9,calibration,length_64_gap_16,19,44977a2089398ec9cc4e374c8afde59b827f9933dfbaab21c8403109e90135c3
qseq_7e6f150cfe73e27f,calibration,length_64_gap_16,20,454f890315b9ee5d0d93256603d135b7321d3b805baa68e55e835f4f26b86b93
qseq_be3941806adfe7fb,calibration,length_64_gap_16,21,459f909e1ff2c0b8fee333e6fabde090d146092710abbf500c2697a6a77d6a09
qseq_1f27dea5a1423aaa,calibration,length_64_gap_16,22,4e9459b8dbeeb07fe95322a1f561bb266e3bade94bd5534034f98c94730a22b5
qseq_9e84bd6057f414f1,calibration,length_64_gap_16,23,53942996b4b3b48bcf1417ffc7cd66ba1a7721a35065c94b37a98899cb3ec853
qseq_246ee89984874f24,calibration,length_64_gap_16,24,549ea9c86a30a6bbfda5c6303bd0e8744d2e51136baba8a84df2328f25532032
qseq_5eebb2cd9fc91853,calibration,length_64_gap_16,25,5711a53803d702d1313664d46aafd3ce8e9f3bef5e283dbd55c215ecdc76f67a
qseq_19ab9649ec1e9bf4,calibration,length_64_gap_16,26,57e2c0034be9f8cca72717e6a93fbfcd6b970b74aab3a00ba6acd3070242e017
qseq_a791a0b615f9ce82,calibration,length_64_gap_16,27,592efed1d7312d6ce96fc0c8c687f78d866d45fb525a735c47efb1801cb6f997
qseq_baaca84d1e2b4f15,calibration,length_64_gap_16,28,59c3b489f64028e3064bc4831c6e27bf64dc341680ca69b668880149d38784f6
qseq_0a5c7134a2ee110d,calibration,length_64_gap_16,29,661d6e7545715670f4e89107e4d073f850b74f8dbda4af31c75fe092eaa15ad0
qseq_735adff49e60172b,calibration,length_64_gap_16,30,68eb99a582fab8830ab9712ff8b1c4f54e7e9420447b3947afd1efc2c3602930
qseq_2532af12e740b460,calibration,length_64_gap_16,31,6b1cf8e552a6c3825a0a69901722e97a16f6ab02a928b02a09ec82c1f963060d
qseq_dbfdfa3c3d4e0fd4,calibration,length_64_gap_16,32,6cf2b9f1246b7c3b5ff83fdbd94ed7cf96e12839655d26d7e73bbf8d7eb8b7b9
qseq_9c430b0afb6f555c,calibration,length_64_gap_16,33,6e86ecdd80cb339081b6db88a523435d81d15c70b4fbede953b75e01c49bbfef
qseq_0f8760518808ff11,calibration,length_64_gap_16,34,6fe6d35db2bea4ac1d2713551449b65dd1d4fc8a8cf04b8b228ac9b0e18236fe
qseq_f11635608811c276,calibration,length_64_gap_16,35,7055ca7a76d0fc18932b0bd4040e564f062b7ce5c09c1ba9f517d33434323092
qseq_ec7a48f824197560,calibration,length_64_gap_16,36,72228828a064232a2ebb469f84ba8ddaa91e5a68f52d31adaafb8d71b2646151
qseq_cf93f853ed2aec25,calibration,length_64_gap_16,37,732abef8b55b5cd32508b955815ea3747996718cf0cbb467e38333acce78b8ef
qseq_bf0cbb2580fc3b1b,calibration,length_64_gap_16,38,732bec1eb0390b613157fb7eb6e1dc6cc934ef864c79e0545284cc15e9579320
qseq_558bee34d052f1e0,calibration,length_64_gap_16,39,73c4a665c438dadb047d21520ee9c4e5113699d3f6a506ed764cd5e7c0c36f03
qseq_140c8e6ce228e60b,calibration,length_64_gap_16,40,7741408b1e460b4ea407724ff4934642ce0d0927373e0df57e400d06c19b993e
qseq_72be6fd870ec4fc1,calibration,length_64_gap_16,41,775046401fc7d57fe1907af6de0ed2a1d5cfbb40403cc5f69dc312a0e191cec6
qseq_4e1009eb44a8a8ed,calibration,length_64_gap_16,42,77e26b9ce6fc7342d2302e5b494a72cc3fb479fa990178ce5c7f6365d4bd1bd8
qseq_3e42716412d7d3aa,calibration,length_64_gap_16,43,794383c0e8be854186d11e608045a6d707cb7643eb70ace1209f689d074a14ad
qseq_9979e8e85e5c2aca,calibration,length_64_gap_16,44,7cc62d0d9250f13dc4783859c7eb1f3be1a6ca15b951e27508a53609eedcd088
qseq_e8cca88ae0d87f0c,calibration,length_64_gap_16,45,7d35daa5b41b147d9d1aa5af75ed6768b11dd60914946d36a806e5b52942cfd1
qseq_9781392e7d1432f4,calibration,length_64_gap_16,46,7d40852cddeb088a750dd1e56a050bac0db96e60a0fde3feb98a47d747b2a544
qseq_938a531f5d49ae9f,calibration,length_64_gap_16,47,7e9ab52fd5b742fcdc67f63a2758113f073f6b8028fd23b2e4c639810a4c1c32
qseq_f87a934cb65c9c3f,calibration,length_64_gap_16,48,82ddb15fbfcfcf8de3589bdbf4ab40a06eda52c9e820f67f130650a982605fda
qseq_f64413997792a575,calibration,length_64_gap_16,49,8880db25d0b79e5f97c3ca1007d07f6c7984d1ed95dd7b668bed4af057115a06
qseq_43a72a2ed7c2f4ea,calibration,length_64_gap_16,50,8cd8d6356ac88a55e5251f3e0ff307201e1af5faefb425d5b8bf43a34bb21718
qseq_7d739324409fd6d1,calibration,length_64_gap_16,51,8f4dbaa87eccd9d1272f96119a984ee8dea68080dfe9465a1a06c380bddff178
qseq_8b2a954502efad88,calibration,length_64_gap_16,52,9008b1b5beb64ea693ba51e548eefdaf3d6a9ea8e1cf0b439e0e72e29cc66867
qseq_ee569f22f3ae250b,calibration,length_64_gap_16,53,95b32f325492094dc3f7a5cd325cac36629048eb698fb498e3c8be7ff95f2eb4
qseq_be706f1a14275ce5,calibration,length_64_gap_16,54,98aaeafa2ba575b49da0fb9e543bd70e2be0ab7659130a17ed8125f4cd0ed0cf
qseq_0d4a12ac6609f992,calibration,length_64_gap_16,55,99ff21e5acd35b306bf4416e19939f33d72acdf1629f8ec70901a67e0603506c
qseq_320816d34c614941,calibration,length_64_gap_16,56,9a5595f4a544ba31838a58627a1467f9e78fdff29e3e918a03d4c47735efbe4f
qseq_25193281c205ed04,calibration,length_64_gap_16,57,9bfd285d73bf1247461b385752e954256b6e60840cce2d2d1c608f4214b1d8ba
qseq_b045665f5c174dfc,calibration,length_64_gap_16,58,9e53effdf3c5eda5b20c45f756194c20a1429d88df53cd941d8a15e79d95356d
qseq_52226822b394abe1,calibration,length_64_gap_16,59,9fc1c2cb2bb8497fea626be5edbed73733a6177d8623b8946055b041f856003c
qseq_2326900f42567a95,calibration,length_64_gap_16,60,a5337d8be23aeb6b11d257d361bb2fff9cdc0b8b8bf170f1693730f023265621
qseq_aaaf29c263e79980,calibration,length_64_gap_16,61,a53d2c19017326447d848c341a600c1e8fc7da22645c62ccc3c14a1268832fe6
qseq_2fac127defa553b1,calibration,length_64_gap_16,62,a880484a50e78c2d5db30b0b6b84ba38ae17e3f285982a7e09a6f62ae77d0a34
qseq_c6719791fd52414c,calibration,length_64_gap_16,63,a9fdfb193d32bbe062afb860400fd92e59ce0f33c15d057065ba69b56d13727f
qseq_6ff77924024e3caf,calibration,length_64_gap_16,64,af3331a7a2597cacb1217ed7f3074436f4b66b80ae68118f4333706a28d38fa0
qseq_53402bb64e257a4c,locked_test,length_32_gap_8,1,00ac20ad9fc8a5b589ddf0729061993149c3512da9733132b50a05deec4a1440
qseq_063d071a40a8b975,locked_test,length_32_gap_8,2,0254341539c06ae3166fa5e33412bc82168922d1cb88488959db67e7a3691cf9
qseq_2b370320aa590f4a,locked_test,length_32_gap_8,3,03232c295171dfaba56fd1153e9da323b5a45eccc458d6c2b063a9c62fe3fe1d
qseq_62b2d7ba14f996e1,locked_test,length_32_gap_8,4,034b4a310963368ec222ff460f2751084e4b80b4dc95fd1c3a7bb2e0b2b07f57
qseq_fc7b565459a3a9ce,locked_test,length_32_gap_8,5,0367c8a5bb7c1485c58a34357a65b9794b811dbd8e000192657ad4813a694ba2
qseq_855a3f3d1d296cbe,locked_test,length_32_gap_8,6,04081af745435d10b90ca2e8082ee0b4a3a4b0d9188251db1667b1b9cf2ec65d
qseq_bc6acb92c469fef7,locked_test,length_32_gap_8,7,0582b89c9a40ba25b55e6a85c57fd1cf34be44935b8d967e723cd17c942f6b4c
qseq_8ca468b64440782b,locked_test,length_32_gap_8,8,07b498d9b78088734f238e30986681d907aaa7ea8f0c62544ce2329261637aea
qseq_3f0bb4eae1f06111,locked_test,length_32_gap_8,9,07b5aabc393c0e1ec49abb9e66f54155584589172c1d581d1b78b7352ba812a5
qseq_545d27c10930d8dd,locked_test,length_32_gap_8,10,07bf787bdeb8ce7abfd515ed4a5b0e5c546729626878c00c39a59ea838b42323
qseq_c3a8805eafca385c,locked_test,length_32_gap_8,11,0a3b251b141a41d7e4a9fc0a7d9f4578e0897b29d2750c12c211e020ce5d2e52
qseq_1428b8e6a33bc034,locked_test,length_32_gap_8,12,0c8bcdf0c690672f6653ee2e8f23787f9ec54fe09dcc2c758dd4de30cc0c1125
qseq_dc48f394593bb573,locked_test,length_32_gap_8,13,0d4cd3cf9dde5cb989560ce5107a225603359097f293ce1a062a39e72e8cacfc
qseq_84d55da9d8a1c3ec,locked_test,length_32_gap_8,14,0df03c5fc3dbe4a97d7b8b68315cbcd7070da76ff6c8745bcc7d2ce6f49076d0
qseq_ad68734add0ca673,locked_test,length_32_gap_8,15,0eb03511fb5d9443013c56ae6987f772d02266800cefd608b9ff97f098259f74
qseq_5d11ec40ee5e399c,locked_test,length_32_gap_8,16,0f38c3bd606b6daca58ec802105414ed6e5422e87e76df3aea3562596d51b95b
qseq_933613b63b18ef39,locked_test,length_32_gap_8,17,1014b880d9dc53f9ad0079c082a3c389480888cd7e3e6f7832ebdb1aa49da3ca
qseq_7982e3353af95b5a,locked_test,length_32_gap_8,18,10192155370cc7c8b7504af4b186671d604c7a6b8d062b468a606320821ae27a
qseq_957f2217c38cbb43,locked_test,length_32_gap_8,19,104bf99db37f2324892813cda4b937603ec7a62ab71f4ebeaee0ae2f83df0d83
qseq_1ca6609274aa0efd,locked_test,length_32_gap_8,20,1220da2503aca79d939a4ba7d5c778d1f9e927648734af464c697114a450370f
qseq_636926d60e9fc6a4,locked_test,length_32_gap_8,21,1339551985f6dac6d6c8f14a9c97811b0640204ab2861178679b8a2abd6afc69
qseq_2b0e460c32b3f17b,locked_test,length_32_gap_8,22,1476789991e4fbfb93aa499fc7020381fb6e96eeeb3fdd8face41ceb7c0d0dc9
qseq_597ab7a897f078ee,locked_test,length_32_gap_8,23,14ca2fe3b787a9387a6ecdd3a88b59f16683e9135c35af03b0c2d717ccaee5ce
qseq_ab085848a2ffe2d7,locked_test,length_32_gap_8,24,15a58c89b3a2036a36f6799e05bb34167ed4aa21c90805caf8ca286961d535fd
qseq_743feac99f8e9594,locked_test,length_32_gap_8,25,163cad33d2ea2e4f0d8612029d9fa48a334401b96f8896b6a6b7a3816f5a7667
qseq_82634b9ef4f722e5,locked_test,length_32_gap_8,26,174c6514bd46176d2124c6a36bc0dad3663bb7f8d27bf1ce4235dc5c41877990
qseq_6ef95ecc92d78a0d,locked_test,length_32_gap_8,27,17e9daf84a313651a5a323193e83fc3702519ac88e4b577ae214ba576f6d30fb
qseq_f0c0d20f4295b441,locked_test,length_32_gap_8,28,183450f8d4fdda14bea3dc7566ed15ba0b5367b6b0705f23e288afd558660b1a
qseq_51ad2d071f274bd7,locked_test,length_32_gap_8,29,19ec70166393f9bec49d1be28d48fa9375bbeb9bceaaee90a2197104711b3882
qseq_7678c941fe0cdde4,locked_test,length_32_gap_8,30,1ad623ea2133448f63341039626baa9221439171fd9e366a7e541cd16fe4df49
qseq_abd4c2b648d044b2,locked_test,length_32_gap_8,31,1b03321bccdd78d751e8f6400ec1fc0515668615704c03666308097b2b1a9b75
qseq_376748c012341f39,locked_test,length_32_gap_8,32,1dcea0bacc715dc828c5fa66cd0e5e43fbf474b8f586d8dc139a641e87284888
qseq_19d86bb0059dd869,locked_test,length_32_gap_8,33,1fd1c1dac8d41ff9b43123af7197beae6a5453e862e6d6a6e7fbcbad798c4b83
qseq_c3631e47ce7a3151,locked_test,length_32_gap_8,34,21013311e5d5b0a7a9c155385e55966bcf647f41efdaa1b8b21d40ca931f62ec
qseq_d7c516de3d15276d,locked_test,length_32_gap_8,35,217427bbc86c2081778bfc3884a60c5bec0a1e9fbe138391a7b564e71ab7df81
qseq_a0ace0ffe2091903,locked_test,length_32_gap_8,36,22b1e9380cd1b030d831fa234de41b7462888fc8013025db8285543c864b3031
qseq_ba465edb70f8e1ca,locked_test,length_32_gap_8,37,2372c0b159d023f036d269e33e41400111d5cc561c6b92e1fa7ae6b43b609b6c
qseq_76850ece32132587,locked_test,length_32_gap_8,38,242f4fa5d8fcff0b4479fbd6be61204d15ac3a26f8f920105caa287805a29c2f
qseq_f7a4abff778dac0d,locked_test,length_32_gap_8,39,25709ef366cd1488968cda374777e5cde9a4e03f8a722ac300a0d1d3438f4663
qseq_e853f0c08b8332c6,locked_test,length_32_gap_8,40,25dca3193f6e99f017407092d1de1a1b1b11960dace23a7a8a34d13d45b94bfe
qseq_076c730602874c8e,locked_test,length_32_gap_8,41,260dca77cb10390a3e4b9ed03b6d5c01b26ecfae7a72270aaba18371a6a88635
qseq_419e4d2a6546e726,locked_test,length_32_gap_8,42,266a6385494779d8af6c63f89829b83010c0eea7cfdd725e442af0445f84f0c9
qseq_0dee966050bfd253,locked_test,length_32_gap_8,43,27ed8d3c755e10f88b77834aee087e42a4872216f775b1cb8345a73dab455fb2
qseq_33d6299f018a63df,locked_test,length_32_gap_8,44,2b05fc6c55b46233252b502089a333faf17ca0d8d049513fa0f4f409d1c385e1
qseq_1d6ac5c0e2ef6aec,locked_test,length_32_gap_8,45,2b1677ff98ca30c5a67d19ca23e810c2ec25f35be64ce17fe8a66c0ffdb453dc
qseq_1a159a1dae28da54,locked_test,length_32_gap_8,46,2b1bd6e08d267eedc7ebe6a29bfad9311382d13536b4a0163017212b49bf967c
qseq_d93f64d04e6cfa98,locked_test,length_32_gap_8,47,2c076232c438b24e1f439d94bfb35e1ae3a24769d3cd9e4df80fd8cf0952e746
qseq_dc46b739b3b479f2,locked_test,length_32_gap_8,48,2d24100e4df26be1848b00400e49a7f24f1f5d345d94d434710c93b60b4c3642
qseq_53c883855c13ae86,locked_test,length_32_gap_8,49,2ec602ce7e3d76c61cf0618f9b0544892616a8039f41ff4fb6bca3b5086e6ec9
qseq_e298a08ae621717b,locked_test,length_32_gap_8,50,2eea4addc2587391ea5838d0560ed13a4a76faea2a66e6f3aa1012bf2ec01646
qseq_ea09c5e6da440673,locked_test,length_32_gap_8,51,2ef4b3a11c0d1b08b3b513de7e71558e7428745b21e5abfde7f5a020a6baa2e9
qseq_a2aac0b7a5eb8c02,locked_test,length_32_gap_8,52,2fa4874a5ef15266f6cdfd15a633c4e2a43dc41c47321417db274d23002bcff9
qseq_53d58b039bf71abb,locked_test,length_32_gap_8,53,2fc902af01eb58d1561bdc0f442c9ae6a05d529d33c20d6232a4c9479f0c8b34
qseq_57fea2d3713a1c13,locked_test,length_32_gap_8,54,3058b23416612354b500362c757608b73bf581d31ba7b6479dc25dddea8babca
qseq_6bb14f29e14dbe31,locked_test,length_32_gap_8,55,3086540e004540f530d46daef148ca04827f9e3266515c99996caa7eb2dc76e9
qseq_c7a13f21952ded5a,locked_test,length_32_gap_8,56,31352df5346126898e1f33924fd4dcc0059e461be77453a1d88f889271c67c88
qseq_71f308c25e9caab7,locked_test,length_32_gap_8,57,319b3b491cdfee6f6f3620a7b65d6834259b0dd98add70877a2d13d0c966e026
qseq_26a93fd64c7f9015,locked_test,length_32_gap_8,58,333f69bd616a67bd6adc5d5e9c539ea0febb42083f465456c8afde26ead1d3bc
qseq_33f34f1b438ee96a,locked_test,length_32_gap_8,59,33d8ae0e7212e52e66342ae4005117d6100356dde9afe024e29a03b05b798337
qseq_24ccd50234842011,locked_test,length_32_gap_8,60,3654c06ec706a216c8f6b6fbfb1150d5a51b3fe2d973cc7911f62a2f4b02ba2a
qseq_63f2c7e7b133ee97,locked_test,length_32_gap_8,61,394e78f17c2350e21cab9b3d9e32f394672d4c9ad5dc351e29bb2573db2674e7
qseq_711e35e6d00c9b8a,locked_test,length_32_gap_8,62,3a8309c2ba5c9c41a1c3736fb10c78aa07f4fa2ead7d72269bcb06ba4516c256
qseq_d224e19075385ed8,locked_test,length_32_gap_8,63,3b1b1105b2fb0162fc590b2cfdb21edc9e7ca6e0114f95852121852070fc2c4d
qseq_4c7dc78ad63b55dc,locked_test,length_32_gap_8,64,3bd6fb19e12454629b5a1508f301971441ece2343798b5b8a32e18c3c6a1c194
qseq_37fbc1efcc49dff0,locked_test,length_32_gap_8,65,3db9cdbf4f82768872de10b90a53f993e33182071a8a51a344e621e81ba3566e
qseq_f0ed42bd23a3cace,locked_test,length_32_gap_8,66,3e25e41da27f951dd50208cf809a6f9a43cc7d30e97b6b3b16ba9c35f0f2056d
qseq_515697cc75f06e70,locked_test,length_32_gap_8,67,3ec270cfbc418acae82dadf816239b8c852a3013aaf03e5d808bdbaf2939dbd0
qseq_96d314c9d3591e09,locked_test,length_32_gap_8,68,3f8f14f98e1f396cec8e06653c596a6bcec1380ce8693a3835584a9d5963b356
qseq_569073b643561562,locked_test,length_32_gap_8,69,3faf109f6ccceda0c65a9778ee319798d352354feb456ab00710e3d13570bd9d
qseq_dc6d370c76042e72,locked_test,length_32_gap_8,70,4060bd7d7318d43b041a68795ba8060f481d8075f976a2e53bed7965b0c8c026
qseq_c6faefd1da62ae42,locked_test,length_32_gap_8,71,4126aed1d8b377322e82219acbc55dba1bd02bebdb212590f6926a66aba46afb
qseq_e00e119c8be36667,locked_test,length_32_gap_8,72,4257660c36a0d96e3334c7ca70050a60425b7df6803363cdc770b2533362a062
qseq_645ebdf02cfb52ff,locked_test,length_32_gap_8,73,463b4482b47715c78947078187aa637ab61c31f52bf3d8f4b69a687db723c0c0
qseq_4e044c96a554b8f8,locked_test,length_32_gap_8,74,473369fec11d5c92ea9018c91693de5dc3bfe8d5bfcea3712d9f54e79dbf2cde
qseq_52f4560ca732e1d6,locked_test,length_32_gap_8,75,4908dec92413bd2cd6e276ffe623397a06f8869e3b51d79184a9f9164ce9d7cb
qseq_84b5482266e1f7c7,locked_test,length_32_gap_8,76,4970b239e957045f06d4efbee008a25d0826ee9ff205136c68d53750ac0a1fbb
qseq_6a68aa5398b75a42,locked_test,length_32_gap_8,77,497ba0868febdbdf3b86cbe686d81e7c425b5d27247c3e362a16bb8ed7ff7a9f
qseq_3603bc75b7e4d146,locked_test,length_32_gap_8,78,4c0fa0dbd4f0931cf6d9ba3db4f7406a5a024f28938243906a642a7b5b3e5c2c
qseq_717543ced546210b,locked_test,length_32_gap_8,79,4c94082d82e27eeb438b472396ebeb4ffa94444b38d1ef335eb12dea10f6d834
qseq_7fee828e516d0a50,locked_test,length_32_gap_8,80,4dae951bf40bb099a41f51db8f0c93c3da3a15283af4f67e534146efb6eb9117
qseq_0d9229bf4c6608fe,locked_test,length_32_gap_8,81,50ac7fdba499a97f062dcf633cdc9fa2aca00fdb8568dc75bd88e2b5c694b540
qseq_38b8d738e3db3210,locked_test,length_32_gap_8,82,54209eb332433d1b7d7ab6c0c620e72d1c2762651fe0a84dfdbc4a99d524f0ac
qseq_0433034c29e35f17,locked_test,length_32_gap_8,83,55af93f7b949fb16bbb6555341bdf83355893c668f17ae6fe907f933266ab469
qseq_1660775b9264d7f8,locked_test,length_32_gap_8,84,55cb866c037a9b3048b25aec6cc297bee8d4fb238ab7a6841f852e08233141d1
qseq_04846149a5c907e5,locked_test,length_32_gap_8,85,55d962bc2953f32e6e15e332b39a50f6574dede5b7a068cb656dd041d87ef09e
qseq_a709a8013502a377,locked_test,length_32_gap_8,86,56486b35b355f7a149160b0dac331c610b6403deecb99a9816fbaf9771540ff1
qseq_79b29676a127de0d,locked_test,length_32_gap_8,87,58346f4d70814293d70692c3947c2d29c3fdce371323d1184a60764f8a93d033
qseq_dbe71f122dd7fa67,locked_test,length_32_gap_8,88,59ab3c37e34f9d7476b1412453f851b755ef27a43e4ec5833dc0cd76e0a4ffa5
qseq_3cc72c1cc407c44d,locked_test,length_32_gap_8,89,5a1bc52a0daeea536b8dc568912b4b6ae605043b4aabd9b88e6ddca0bb8de1e1
qseq_10551ec04d2a837d,locked_test,length_32_gap_8,90,5ad0ba6516cb591c03b46b5a62aade93a64181db5ae6f22040b373d19063f00e
qseq_2b248455e52465b3,locked_test,length_32_gap_8,91,5c493b6973d9e3d0afe0808eade8972ab69d322a56306e9f46010aa1a2f98365
qseq_7ca9a54a6488212e,locked_test,length_32_gap_8,92,5df86068f9f3f04c456cba9953190b9e41c68a5057c80dbd317920da3b3cde3e
qseq_18f0611c9009b646,locked_test,length_32_gap_8,93,5ea1882963047c61fb61b3fc0a02e38834986c95827da6a92f54cc6798b12d19
qseq_0ae4bf00e7d524bf,locked_test,length_32_gap_8,94,6049d9bc729a2ed2357b7733ca344621a9f8e6ccdca6ea179a21814d953e73da
qseq_dabedc88abaa31d5,locked_test,length_32_gap_8,95,60e940bfb2ab8b8dcb9f9a9fb5ebea68ee838d80ad4aa35ec450d69b9ce951db
qseq_49d19865cb7e0d9f,locked_test,length_32_gap_8,96,65ceaab3478e4bbe1042a9e418e5a3ae269222eb24f0d8353f482b02c09e9422
qseq_d5e9de59f576c120,locked_test,length_32_gap_8,97,660067a4d7ff2f71081ace22217306ff375747b0f510ce8ecc51845069914d7b
qseq_fbf79ee95f703867,locked_test,length_32_gap_8,98,698f0970fba55bd9c5ce39ef46183c86ee1cf8f5557252e14d15fcd46fc4e51e
qseq_391273e47d9dcd71,locked_test,length_32_gap_8,99,69f6cbc636e5d8eca3f64bbe37a601ed32d19abd17b48fa5899af5516d03f2bf
qseq_a45a10dd22b1ce6e,locked_test,length_32_gap_8,100,6ebae8492784fb8eb082cced8379506f520025cb92c15000a7d9dbe1c99856d2
qseq_cc526eee267b75ad,locked_test,length_32_gap_8,101,7072baaa4bc57791e6763f0e0b9b9e2b8cf088f8ccbd9e51f20cddae700aafb4
qseq_7ea430b488d03ee2,locked_test,length_32_gap_8,102,71fec488634d8b1b0a863389a508a1077063e8ea1e54d16b923471301c81d5cc
qseq_0adcd1e8df5d50e1,locked_test,length_32_gap_8,103,74637bd6281eec70c8da6b15f3e38f0a72573e2b57b5572fc34c35fa81066775
qseq_0b9c92ec8ce54df3,locked_test,length_32_gap_8,104,74c68e5918701485abf7904fcae228272287f1c9a3a17112913f08e4fa289e72
qseq_a0cdac7abd5274e4,locked_test,length_32_gap_8,105,76352d00abe175b78bc0401996e79aa78a315fcb14f9fa2fce923b4e7d3f9ab1
qseq_4547c6ed650c8dea,locked_test,length_32_gap_8,106,76609c24a1a4f84cb3abdc8715e7266ace186e7dd3c66e2a2ad7d93d3e8765fa
qseq_f4b0934f10b3af1d,locked_test,length_32_gap_8,107,7699a53b07ad1217bab73e1d0890523f62aff6c1c9012ac623e0a6a25d16aa84
qseq_4197fe7b30e4cf8e,locked_test,length_32_gap_8,108,770e9e45f8ac3a5e36ac4bc1c5caf567ffb8903bf57291da81305b716801e1ac
qseq_e7a53e43d20bfb89,locked_test,length_32_gap_8,109,77551be387ab4b5652c57100c0af0f699661e8a45a5e929416258525b60adad8
qseq_8044ef819f215347,locked_test,length_32_gap_8,110,77fc758ac086efc5f811e4f23cd7ba9aa864d532e36ab2fc0914efdbf14f690c
qseq_e2548b4746fa8d80,locked_test,length_32_gap_8,111,7920269aa3cd584cd09e24c628cbd28b90366d292151c647d4451a5685d5496a
qseq_e9b2d5c3b175dbbb,locked_test,length_32_gap_8,112,79506a9edf0082bd4b1f5dbff153c145472f7ab593eafe6575563da220116b91
qseq_6f8210c257bbc6f7,locked_test,length_32_gap_8,113,7988df6e0f3d6438d83e45040fcba2a5ee40f1ec221696178030ce1efedc98c7
qseq_35b94458ccedd2fa,locked_test,length_32_gap_8,114,7b8a786901d9106d73052905cb12e7453047cf03917326c90d6a05752271ec36
qseq_c7527f3d62f6c3be,locked_test,length_32_gap_8,115,7c3156d6ef7623a4f84a1252d3f43d35e33946bfcc2ff99b9444e838e51f7f5f
qseq_d18253f593e6b025,locked_test,length_32_gap_8,116,7cb394a1186682489ca90d7989583c42e6ddf67fb55590fb83a78f5a28ef72a6
qseq_9c23a60a6fc0b714,locked_test,length_32_gap_8,117,7cb7c530add174837e8f6951e09994a06d5f576de9b31091c618fad30cda32a7
qseq_d427e7bfd33e42cb,locked_test,length_32_gap_8,118,7cf6a62c01db0432a9d7b30a24b04bfc165b5aafcaae42801ec913a7d414363e
qseq_1caa00b7e40ba726,locked_test,length_32_gap_8,119,7d4967b477e921041f1bc3853ebe4ef17afabb9151f14b1edc3e87881be8ad69
qseq_6aa5613e77dc6a85,locked_test,length_32_gap_8,120,7e70fc38e5f9a9af9cc804588f9c58da03af2b75bb287c381c7fbc34c07d69dd
qseq_48995590bc4e5499,locked_test,length_32_gap_8,121,7f7d9090ec909503527744440914ed8496adbee021ff9559a3e46713c1ee05ac
qseq_a05110843490b46d,locked_test,length_32_gap_8,122,8050dd40ee352b84fadb65e8d626384db448c349ed806433a796eec049b35d56
qseq_69e9d181afb38866,locked_test,length_32_gap_8,123,81d75434373958a519e38761e2b5576f8864d144f9f8098bbc46501f0b192ee3
qseq_4175445f87b350af,locked_test,length_32_gap_8,124,8258515bc1cbea8351453257edc7e15f7a7cb80e2701d15c2b0d51e9575e4b8b
qseq_465af2eb87ab06e4,locked_test,length_32_gap_8,125,83bffcc67324dc4a2fb04bed75068813d02f4c62d43ac092445e9bdf14b47cde
qseq_a3b6c1df0847ef5a,locked_test,length_32_gap_8,126,8612ae97476dfafa44376d023035ce085002d4534a9e0924c4e958b0b627c5fb
qseq_4a861aee080a0c5a,locked_test,length_32_gap_8,127,86f3c468b51841f8e0673948a63718fb4bfab3c1df5af2bf787c2bf1bd7ad0fa
qseq_a0539cf6a9ff42ce,locked_test,length_32_gap_8,128,8961febde2047714edf5e45a5809177433e7209e4f3129d876ac35ac3a009778
qseq_e3ecb86583b31b61,locked_test,length_32_gap_16,1,001841216626aba9af16fd6172e96853b20d64cd2899a67778f8289c14ae260f
qseq_a6cca60360e691d0,locked_test,length_32_gap_16,2,002ffc86eaf53263a91ebd244ab223b9a3b5c615aa083e2df8c569d63b9d5dc3
qseq_0fc557762db72ff3,locked_test,length_32_gap_16,3,00ba6cbfffc86e69abd0856edbe880ea1c0af32666fae48774c299f9e06bde2c
