mask_id,mask_bits,n_heads,n_P,n_B,n_E,pool_id,pool_index,sampling_stratum,size_match_cell,within_cell_index,bank,is_noop,physical_mask_id
mask_02405812b3a527ca,1111010100000,6,3,3,0,phase07_action_pool_30,30,primary_heavy,n_heads_06,2,candidate,False,mask_02405812b3a527ca
mask_171944c5f61d5e1d,1100000110101,6,2,3,1,phase07_action_pool_30,30,primary_heavy,n_heads_06,3,candidate,False,mask_171944c5f61d5e1d
mask_624b3b1f60984455,1101001001001,6,2,3,1,phase07_action_pool_30,30,primary_heavy,n_heads_06,1,candidate,False,mask_624b3b1f60984455
mask_94151d7e92d20624,1011000001110,6,2,3,1,phase07_action_pool_30,30,primary_heavy,n_heads_06,0,candidate,False,mask_94151d7e92d20624
mask_73cf95952d4e4774,0001110001111,7,0,5,2,phase07_action_pool_30,30,broad,n_heads_07,3,candidate,False,mask_73cf95952d4e4774
mask_9c0939a568bdeea9,1001000101111,7,1,4,2,phase07_action_pool_30,30,broad,n_heads_07,0,candidate,False,mask_9c0939a568bdeea9
mask_b1a3d29c4c156259,0100111010101,7,1,5,1,phase07_action_pool_30,30,broad,n_heads_07,2,candidate,False,mask_b1a3d29c4c156259
mask_db0b9f3f3fb78b1f,0010111010110,7,1,5,1,phase07_action_pool_30,30,broad,n_heads_07,1,candidate,False,mask_db0b9f3f3fb78b1f
mask_134a6bb6ab47e892,1011010011010,7,2,4,1,phase07_action_pool_30,30,primary_heavy,n_heads_07,2,candidate,False,mask_134a6bb6ab47e892
mask_75f6ab7651eafe19,1011101011000,7,2,5,0,phase07_action_pool_30,30,primary_heavy,n_heads_07,1,candidate,False,mask_75f6ab7651eafe19
mask_81f88b700823d053,1100100110101,7,2,4,1,phase07_action_pool_30,30,primary_heavy,n_heads_07,3,candidate,False,mask_81f88b700823d053
mask_9768c6e271646c3c,1101100101001,7,2,4,1,phase07_action_pool_30,30,primary_heavy,n_heads_07,0,candidate,False,mask_9768c6e271646c3c
mask_7b1c148ac8ac2944,0000111111011,8,0,6,2,phase07_action_pool_30,30,broad,n_heads_08,0,candidate,False,mask_7b1c148ac8ac2944
mask_d232bfa761df7c78,1000110111101,8,1,6,1,phase07_action_pool_30,30,broad,n_heads_08,1,candidate,False,mask_d232bfa761df7c78
mask_ef013f0a1e3229b9,1001101011011,8,1,5,2,phase07_action_pool_30,30,broad,n_heads_08,2,candidate,False,mask_ef013f0a1e3229b9
mask_630ce42e00456658,1011110100011,8,2,4,2,phase07_action_pool_30,30,primary_heavy,n_heads_08,2,candidate,False,mask_630ce42e00456658
mask_f0fc32e4012f859d,1101111100100,8,2,6,0,phase07_action_pool_30,30,primary_heavy,n_heads_08,0,candidate,False,mask_f0fc32e4012f859d
mask_f735392c724faa92,1110101000111,8,3,3,2,phase07_action_pool_30,30,primary_heavy,n_heads_08,1,candidate,False,mask_f735392c724faa92
mask_ff7c68e3295f9a5c,0011101111101,9,1,7,1,phase07_action_pool_30,30,broad,n_heads_09,0,candidate,False,mask_ff7c68e3295f9a5c
mask_107054af05d2ad76,0111101110011,9,2,5,2,phase07_action_pool_30,30,primary_heavy,n_heads_09,0,candidate,False,mask_107054af05d2ad76
phase07_exact_noop_30,0000000000000,0,0,0,0,phase07_action_pool_30,30,no_op,n_heads_00,0,candidate,True,exact_noop
mask_0ccfc3f3a444f447,0100101010100,5,1,4,0,phase07_action_pool_31,31,broad,n_heads_05,0,candidate,False,mask_0ccfc3f3a444f447
mask_5cf99c45169c34f7,0010101010010,5,1,3,1,phase07_action_pool_31,31,broad,n_heads_05,1,candidate,False,mask_5cf99c45169c34f7
mask_665728e5295540dc,0010100110100,5,1,4,0,phase07_action_pool_31,31,broad,n_heads_05,2,candidate,False,mask_665728e5295540dc
mask_15772b7d88c567c8,1100011000100,5,2,3,0,phase07_action_pool_31,31,primary_heavy,n_heads_05,2,candidate,False,mask_15772b7d88c567c8
mask_71c77055ff132b88,1100000110010,5,2,2,1,phase07_action_pool_31,31,primary_heavy,n_heads_05,1,candidate,False,mask_71c77055ff132b88
mask_89f0a4346ecb2885,1110100010000,5,3,2,0,phase07_action_pool_31,31,primary_heavy,n_heads_05,0,candidate,False,mask_89f0a4346ecb2885
mask_0ac8ebd6a84d3a0e,0000101101101,6,0,5,1,phase07_action_pool_31,31,broad,n_heads_06,3,candidate,False,mask_0ac8ebd6a84d3a0e
mask_54ecfdfc59ad0fbe,0011100010101,6,1,4,1,phase07_action_pool_31,31,broad,n_heads_06,0,candidate,False,mask_54ecfdfc59ad0fbe
mask_6e2be3c4ad394684,1000110010110,6,1,4,1,phase07_action_pool_31,31,broad,n_heads_06,1,candidate,False,mask_6e2be3c4ad394684
mask_cdfad328b0a1350a,1001010110100,6,1,5,0,phase07_action_pool_31,31,broad,n_heads_06,2,candidate,False,mask_cdfad328b0a1350a
mask_257dc4c2f7c6b742,1011001011000,6,2,4,0,phase07_action_pool_31,31,primary_heavy,n_heads_06,2,candidate,False,mask_257dc4c2f7c6b742
mask_bde5f3c3d0d30602,0110011100100,6,2,4,0,phase07_action_pool_31,31,primary_heavy,n_heads_06,3,candidate,False,mask_bde5f3c3d0d30602
mask_d920c4cd1858b8d9,0110001010110,6,2,3,1,phase07_action_pool_31,31,primary_heavy,n_heads_06,0,candidate,False,mask_d920c4cd1858b8d9
mask_fd64c23bff15711b,0110001100011,6,2,2,2,phase07_action_pool_31,31,primary_heavy,n_heads_06,1,candidate,False,mask_fd64c23bff15711b
mask_401bea41b2b6dac3,1000100110111,7,1,4,2,phase07_action_pool_31,31,broad,n_heads_07,1,candidate,False,mask_401bea41b2b6dac3
mask_52b81dcc9c345305,0101010110101,7,1,5,1,phase07_action_pool_31,31,broad,n_heads_07,2,candidate,False,mask_52b81dcc9c345305
mask_7f713acf9beff087,0001011111100,7,0,7,0,phase07_action_pool_31,31,broad,n_heads_07,3,candidate,False,mask_7f713acf9beff087
mask_dd2c492489a51878,0001110011101,7,0,6,1,phase07_action_pool_31,31,broad,n_heads_07,0,candidate,False,mask_dd2c492489a51878
mask_367b9f33fa22c44b,1010100111100,7,2,5,0,phase07_action_pool_31,31,primary_heavy,n_heads_07,2,candidate,False,mask_367b9f33fa22c44b
mask_3c3c19a9792b326e,1010010110101,7,2,4,1,phase07_action_pool_31,31,primary_heavy,n_heads_07,0,candidate,False,mask_3c3c19a9792b326e
mask_8125d962794478c3,0110100011011,7,2,3,2,phase07_action_pool_31,31,primary_heavy,n_heads_07,1,candidate,False,mask_8125d962794478c3
mask_a1afd76065d01ac4,0111100010110,7,2,4,1,phase07_action_pool_31,31,primary_heavy,n_heads_07,3,candidate,False,mask_a1afd76065d01ac4
mask_2d2fbedec6a875cd,1000101101111,8,1,5,2,phase07_action_pool_31,31,broad,n_heads_08,0,candidate,False,mask_2d2fbedec6a875cd
mask_51a880e0848485bb,0011011111010,8,1,6,1,phase07_action_pool_31,31,broad,n_heads_08,2,candidate,False,mask_51a880e0848485bb
mask_7c7a03eac0716ffd,0011001110111,8,1,5,2,phase07_action_pool_31,31,broad,n_heads_08,1,candidate,False,mask_7c7a03eac0716ffd
mask_10583f59b1e6ddda,1111000011011,8,3,3,2,phase07_action_pool_31,31,primary_heavy,n_heads_08,1,candidate,False,mask_10583f59b1e6ddda
mask_680175e7083ce655,1101011010110,8,2,5,1,phase07_action_pool_31,31,primary_heavy,n_heads_08,0,candidate,False,mask_680175e7083ce655
mask_e3a39c33fdb2d130,0111010011011,8,2,4,2,phase07_action_pool_31,31,primary_heavy,n_heads_08,2,candidate,False,mask_e3a39c33fdb2d130
mask_9ff0c527f37f9145,0010111110111,9,1,6,2,phase07_action_pool_31,31,broad,n_heads_09,0,candidate,False,mask_9ff0c527f37f9145
mask_3661eaebc6131416,1111111001100,9,3,6,0,phase07_action_pool_31,31,primary_heavy,n_heads_09,0,candidate,False,mask_3661eaebc6131416
phase07_exact_noop_31,0000000000000,0,0,0,0,phase07_action_pool_31,31,no_op,n_heads_00,0,candidate,True,exact_noop
mask_086d442232dd135a,0100011100100,5,1,4,0,phase07_action_pool_32,32,broad,n_heads_05,0,candidate,False,mask_086d442232dd135a
mask_735ce69c0af17f1c,0100110100100,5,1,4,0,phase07_action_pool_32,32,broad,n_heads_05,2,candidate,False,mask_735ce69c0af17f1c
mask_87eb82cafcf37e88,0011110010000,5,1,4,0,phase07_action_pool_32,32,broad,n_heads_05,1,candidate,False,mask_87eb82cafcf37e88
mask_71a8b6044e97e969,0110010001100,5,2,3,0,phase07_action_pool_32,32,primary_heavy,n_heads_05,1,candidate,False,mask_71a8b6044e97e969
mask_76b95396b39f1e28,1010010000101,5,2,2,1,phase07_action_pool_32,32,primary_heavy,n_heads_05,0,candidate,False,mask_76b95396b39f1e28
mask_7ceb0dd7066d9d36,1100010001001,5,2,2,1,phase07_action_pool_32,32,primary_heavy,n_heads_05,2,candidate,False,mask_7ceb0dd7066d9d36
mask_25026487ed646c6b,1000010101110,6,1,4,1,phase07_action_pool_32,32,broad,n_heads_06,3,candidate,False,mask_25026487ed646c6b
mask_3454aafb30be3dea,0000110110011,6,0,4,2,phase07_action_pool_32,32,broad,n_heads_06,1,candidate,False,mask_3454aafb30be3dea
mask_683ba98c32deef93,1001000100111,6,1,3,2,phase07_action_pool_32,32,broad,n_heads_06,0,candidate,False,mask_683ba98c32deef93
mask_f79f240de3699408,0001000111110,6,0,5,1,phase07_action_pool_32,32,broad,n_heads_06,2,candidate,False,mask_f79f240de3699408
mask_2a4ac276f1bc3e44,0110000110110,6,2,3,1,phase07_action_pool_32,32,primary_heavy,n_heads_06,2,candidate,False,mask_2a4ac276f1bc3e44
mask_42aa383051ed7585,0110001100101,6,2,3,1,phase07_action_pool_32,32,primary_heavy,n_heads_06,0,candidate,False,mask_42aa383051ed7585
mask_dba9dccd9db3e99f,0111000010110,6,2,3,1,phase07_action_pool_32,32,primary_heavy,n_heads_06,1,candidate,False,mask_dba9dccd9db3e99f
mask_e39f446e8ee0248a,1010100101100,6,2,4,0,phase07_action_pool_32,32,primary_heavy,n_heads_06,3,candidate,False,mask_e39f446e8ee0248a
mask_293275ec4f87b502,1001100101110,7,1,5,1,phase07_action_pool_32,32,broad,n_heads_07,1,candidate,False,mask_293275ec4f87b502
mask_4671c89f345c1eb8,0100010011111,7,1,4,2,phase07_action_pool_32,32,broad,n_heads_07,3,candidate,False,mask_4671c89f345c1eb8
mask_ac93b5618f424a8c,1000011110011,7,1,4,2,phase07_action_pool_32,32,broad,n_heads_07,0,candidate,False,mask_ac93b5618f424a8c
mask_e69478347f39d513,0011101110001,7,1,5,1,phase07_action_pool_32,32,broad,n_heads_07,2,candidate,False,mask_e69478347f39d513
mask_0d508bc427bd107b,0111011001100,7,2,5,0,phase07_action_pool_32,32,primary_heavy,n_heads_07,3,candidate,False,mask_0d508bc427bd107b
mask_1d43b60c11979577,1010111011000,7,2,5,0,phase07_action_pool_32,32,primary_heavy,n_heads_07,1,candidate,False,mask_1d43b60c11979577
mask_f9c3c34164bdb2a8,1010001111010,7,2,4,1,phase07_action_pool_32,32,primary_heavy,n_heads_07,2,candidate,False,mask_f9c3c34164bdb2a8
mask_fafe262bb2068d1c,0111010111000,7,2,5,0,phase07_action_pool_32,32,primary_heavy,n_heads_07,0,candidate,False,mask_fafe262bb2068d1c
mask_2a98e885590ea19d,0001111011011,8,0,6,2,phase07_action_pool_32,32,broad,n_heads_08,0,candidate,False,mask_2a98e885590ea19d
mask_e690e136e522b297,0001111110110,8,0,7,1,phase07_action_pool_32,32,broad,n_heads_08,2,candidate,False,mask_e690e136e522b297
mask_f9d7f332592b5c9b,0100111001111,8,1,5,2,phase07_action_pool_32,32,broad,n_heads_08,1,candidate,False,mask_f9d7f332592b5c9b
mask_4ef6f32317de4fda,1101110011100,8,2,6,0,phase07_action_pool_32,32,primary_heavy,n_heads_08,0,candidate,False,mask_4ef6f32317de4fda
mask_9625286aaf5e06e8,1110101100101,8,3,4,1,phase07_action_pool_32,32,primary_heavy,n_heads_08,2,candidate,False,mask_9625286aaf5e06e8
mask_b149e2af51024287,0111011001011,8,2,4,2,phase07_action_pool_32,32,primary_heavy,n_heads_08,1,candidate,False,mask_b149e2af51024287
mask_491d8709eef87819,1001111110110,9,1,7,1,phase07_action_pool_32,32,broad,n_heads_09,0,candidate,False,mask_491d8709eef87819
mask_409ba58bd81bec29,1111001011011,9,3,4,2,phase07_action_pool_32,32,primary_heavy,n_heads_09,0,candidate,False,mask_409ba58bd81bec29
phase07_exact_noop_32,0000000000000,0,0,0,0,phase07_action_pool_32,32,no_op,n_heads_00,0,candidate,True,exact_noop
mask_03c4a4e6858584ae,0000101010110,5,0,4,1,phase07_action_pool_33,33,broad,n_heads_05,2,candidate,False,mask_03c4a4e6858584ae
mask_24915c03b0b26a5a,0101101100000,5,1,4,0,phase07_action_pool_33,33,broad,n_heads_05,0,candidate,False,mask_24915c03b0b26a5a
mask_7506a668bfe8f4a1,1000010110010,5,1,3,1,phase07_action_pool_33,33,broad,n_heads_05,1,candidate,False,mask_7506a668bfe8f4a1
mask_48733bd6547b44b0,1100101010000,5,2,3,0,phase07_action_pool_33,33,primary_heavy,n_heads_05,1,candidate,False,mask_48733bd6547b44b0
mask_4df3ca3da32277d0,1010011010000,5,2,3,0,phase07_action_pool_33,33,primary_heavy,n_heads_05,0,candidate,False,mask_4df3ca3da32277d0
mask_742e119986917e06,1100010100010,5,2,2,1,phase07_action_pool_33,33,primary_heavy,n_heads_05,2,candidate,False,mask_742e119986917e06
mask_05cda0e900f376e3,0001011010110,6,0,5,1,phase07_action_pool_33,33,broad,n_heads_06,0,candidate,False,mask_05cda0e900f376e3
mask_31fb3a0dae7ff0d9,0000110011101,6,0,5,1,phase07_action_pool_33,33,broad,n_heads_06,1,candidate,False,mask_31fb3a0dae7ff0d9
mask_e76c904f24b21dc6,1001010001110,6,1,4,1,phase07_action_pool_33,33,broad,n_heads_06,2,candidate,False,mask_e76c904f24b21dc6
mask_e91b3cbee975660d,0101010010110,6,1,4,1,phase07_action_pool_33,33,broad,n_heads_06,3,candidate,False,mask_e91b3cbee975660d
mask_03d35c45ab6aaa07,1110011000100,6,3,3,0,phase07_action_pool_33,33,primary_heavy,n_heads_06,2,candidate,False,mask_03d35c45ab6aaa07
mask_20f996f584f9ef44,1100011001100,6,2,4,0,phase07_action_pool_33,33,primary_heavy,n_heads_06,3,candidate,False,mask_20f996f584f9ef44
mask_47c43071092e487c,1100010010101,6,2,3,1,phase07_action_pool_33,33,primary_heavy,n_heads_06,1,candidate,False,mask_47c43071092e487c
mask_f369eb60cdab56bd,1101101000100,6,2,4,0,phase07_action_pool_33,33,primary_heavy,n_heads_06,0,candidate,False,mask_f369eb60cdab56bd
mask_41cfb46a4b912787,0000111011110,7,0,6,1,phase07_action_pool_33,33,broad,n_heads_07,0,candidate,False,mask_41cfb46a4b912787
mask_51ac34a73e6c340a,0001111101001,7,0,6,1,phase07_action_pool_33,33,broad,n_heads_07,3,candidate,False,mask_51ac34a73e6c340a
mask_5f7d2e08df19d379,0000111110110,7,0,6,1,phase07_action_pool_33,33,broad,n_heads_07,2,candidate,False,mask_5f7d2e08df19d379
mask_6261afac4886c209,0101011011100,7,1,6,0,phase07_action_pool_33,33,broad,n_heads_07,1,candidate,False,mask_6261afac4886c209
mask_22ee93e67dbdce29,0110001110110,7,2,4,1,phase07_action_pool_33,33,primary_heavy,n_heads_07,1,candidate,False,mask_22ee93e67dbdce29
mask_ba6fc395b51bdc23,1110010101010,7,3,3,1,phase07_action_pool_33,33,primary_heavy,n_heads_07,3,candidate,False,mask_ba6fc395b51bdc23
mask_ca4acfcb58bffe45,0111001100011,7,2,3,2,phase07_action_pool_33,33,primary_heavy,n_heads_07,0,candidate,False,mask_ca4acfcb58bffe45
mask_feefd92c38daf923,1101100001011,7,2,3,2,phase07_action_pool_33,33,primary_heavy,n_heads_07,2,candidate,False,mask_feefd92c38daf923
mask_7471b349c691c4e7,1001101110101,8,1,6,1,phase07_action_pool_33,33,broad,n_heads_08,2,candidate,False,mask_7471b349c691c4e7
mask_9a5ed3bee14d7962,0001110011111,8,0,6,2,phase07_action_pool_33,33,broad,n_heads_08,0,candidate,False,mask_9a5ed3bee14d7962
mask_e1a286824bf85936,0101100111101,8,1,6,1,phase07_action_pool_33,33,broad,n_heads_08,1,candidate,False,mask_e1a286824bf85936
mask_3e3e60975ba0a2eb,0110010011111,8,2,4,2,phase07_action_pool_33,33,primary_heavy,n_heads_08,0,candidate,False,mask_3e3e60975ba0a2eb
mask_4b39280d864dd444,1111010011001,8,3,4,1,phase07_action_pool_33,33,primary_heavy,n_heads_08,1,candidate,False,mask_4b39280d864dd444
mask_a26917b46a5f0f57,1111110011000,8,3,5,0,phase07_action_pool_33,33,primary_heavy,n_heads_08,2,candidate,False,mask_a26917b46a5f0f57
mask_7953fe1eb010b117,0100111111011,9,1,6,2,phase07_action_pool_33,33,broad,n_heads_09,0,candidate,False,mask_7953fe1eb010b117
mask_5a35fb050a2ae02c,0111101101011,9,2,5,2,phase07_action_pool_33,33,primary_heavy,n_heads_09,0,candidate,False,mask_5a35fb050a2ae02c
phase07_exact_noop_33,0000000000000,0,0,0,0,phase07_action_pool_33,33,no_op,n_heads_00,0,candidate,True,exact_noop
mask_76cfef55a6fad3d6,0001000110110,5,0,4,1,phase07_action_pool_34,34,broad,n_heads_05,1,candidate,False,mask_76cfef55a6fad3d6
mask_8c57d22b00182b95,0101001011000,5,1,4,0,phase07_action_pool_34,34,broad,n_heads_05,0,candidate,False,mask_8c57d22b00182b95
mask_c2e758c7e2284305,0100011010010,5,1,3,1,phase07_action_pool_34,34,broad,n_heads_05,2,candidate,False,mask_c2e758c7e2284305
mask_4f7d14c8e9856985,1101010010000,5,2,3,0,phase07_action_pool_34,34,primary_heavy,n_heads_05,2,candidate,False,mask_4f7d14c8e9856985
mask_61817189269cb359,1100010010100,5,2,3,0,phase07_action_pool_34,34,primary_heavy,n_heads_05,0,candidate,False,mask_61817189269cb359
mask_cab070780e0486bb,1100000011001,5,2,2,1,phase07_action_pool_34,34,primary_heavy,n_heads_05,1,candidate,False,mask_cab070780e0486bb
mask_2f5bb670f802c907,1001110100100,6,1,5,0,phase07_action_pool_34,34,broad,n_heads_06,1,candidate,False,mask_2f5bb670f802c907
mask_4918912d64760826,0100100110101,6,1,4,1,phase07_action_pool_34,34,broad,n_heads_06,3,candidate,False,mask_4918912d64760826
mask_60845ae5800fd332,0011101011000,6,1,5,0,phase07_action_pool_34,34,broad,n_heads_06,2,candidate,False,mask_60845ae5800fd332
mask_e0e7a7d222777b4a,0010011111000,6,1,5,0,phase07_action_pool_34,34,broad,n_heads_06,0,candidate,False,mask_e0e7a7d222777b4a
mask_29eaba4ff4b85504,0111100001010,6,2,3,1,phase07_action_pool_34,34,primary_heavy,n_heads_06,1,candidate,False,mask_29eaba4ff4b85504
mask_3e34d17aacc5ffea,1010011010001,6,2,3,1,phase07_action_pool_34,34,primary_heavy,n_heads_06,2,candidate,False,mask_3e34d17aacc5ffea
mask_5913867e93a8e1e9,1100100011010,6,2,3,1,phase07_action_pool_34,34,primary_heavy,n_heads_06,3,candidate,False,mask_5913867e93a8e1e9
mask_74da7736f171e44a,1100000010111,6,2,2,2,phase07_action_pool_34,34,primary_heavy,n_heads_06,0,candidate,False,mask_74da7736f171e44a
mask_104f7fb50e38f1be,0010010111110,7,1,5,1,phase07_action_pool_34,34,broad,n_heads_07,1,candidate,False,mask_104f7fb50e38f1be
mask_5cf88e0f49d5e99f,0010111001011,7,1,4,2,phase07_action_pool_34,34,broad,n_heads_07,0,candidate,False,mask_5cf88e0f49d5e99f
mask_755bbe46d82ac799,1001100011101,7,1,5,1,phase07_action_pool_34,34,broad,n_heads_07,3,candidate,False,mask_755bbe46d82ac799
mask_d73219a373c72e9f,0101000011111,7,1,4,2,phase07_action_pool_34,34,broad,n_heads_07,2,candidate,False,mask_d73219a373c72e9f
mask_033a3f7312d2618e,0110001110011,7,2,3,2,phase07_action_pool_34,34,primary_heavy,n_heads_07,0,candidate,False,mask_033a3f7312d2618e
mask_116dd55a132bbf69,1101000101110,7,2,4,1,phase07_action_pool_34,34,primary_heavy,n_heads_07,2,candidate,False,mask_116dd55a132bbf69
mask_6b2e0bb5496f3cf3,1110010101100,7,3,4,0,phase07_action_pool_34,34,primary_heavy,n_heads_07,1,candidate,False,mask_6b2e0bb5496f3cf3
mask_bef68be8906b9167,1111000101001,7,3,3,1,phase07_action_pool_34,34,primary_heavy,n_heads_07,3,candidate,False,mask_bef68be8906b9167
mask_35cf24c09eeeb786,1001110110101,8,1,6,1,phase07_action_pool_34,34,broad,n_heads_08,0,candidate,False,mask_35cf24c09eeeb786
mask_412a44512b5566ee,0101111101010,8,1,6,1,phase07_action_pool_34,34,broad,n_heads_08,2,candidate,False,mask_412a44512b5566ee
mask_81c336bffa5fc6a0,1001110001111,8,1,5,2,phase07_action_pool_34,34,broad,n_heads_08,1,candidate,False,mask_81c336bffa5fc6a0
mask_819e79bb11c11f68,1011100101011,8,2,4,2,phase07_action_pool_34,34,primary_heavy,n_heads_08,1,candidate,False,mask_819e79bb11c11f68
mask_ddffcb984f92c10c,1100101100111,8,2,4,2,phase07_action_pool_34,34,primary_heavy,n_heads_08,2,candidate,False,mask_ddffcb984f92c10c
mask_f852d1fa37c9fa78,1011011010011,8,2,4,2,phase07_action_pool_34,34,primary_heavy,n_heads_08,0,candidate,False,mask_f852d1fa37c9fa78
mask_d175ad0d1a92c720,1001111111010,9,1,7,1,phase07_action_pool_34,34,broad,n_heads_09,0,candidate,False,mask_d175ad0d1a92c720
mask_bccc8c9b9f89c77f,1101001011111,9,2,5,2,phase07_action_pool_34,34,primary_heavy,n_heads_09,0,candidate,False,mask_bccc8c9b9f89c77f
phase07_exact_noop_34,0000000000000,0,0,0,0,phase07_action_pool_34,34,no_op,n_heads_00,0,candidate,True,exact_noop
mask_06c611036c01c1f0,0010011100100,5,1,4,0,phase07_action_pool_35,35,broad,n_heads_05,1,candidate,False,mask_06c611036c01c1f0
mask_088aabd338f54955,0011001010010,5,1,3,1,phase07_action_pool_35,35,broad,n_heads_05,0,candidate,False,mask_088aabd338f54955
mask_4300d109e0b2f9f7,0101001010100,5,1,4,0,phase07_action_pool_35,35,broad,n_heads_05,2,candidate,False,mask_4300d109e0b2f9f7
mask_1520cfe0ca5230b5,1011100000100,5,2,3,0,phase07_action_pool_35,35,primary_heavy,n_heads_05,2,candidate,False,mask_1520cfe0ca5230b5
mask_5a0fb909ab6701e0,1100000110001,5,2,2,1,phase07_action_pool_35,35,primary_heavy,n_heads_05,1,candidate,False,mask_5a0fb909ab6701e0
mask_e000d562bef3e8d0,0111010000100,5,2,3,0,phase07_action_pool_35,35,primary_heavy,n_heads_05,0,candidate,False,mask_e000d562bef3e8d0
mask_104aaea8c61140ca,0011001100011,6,1,3,2,phase07_action_pool_35,35,broad,n_heads_06,3,candidate,False,mask_104aaea8c61140ca
mask_7a6319d94dd9ed73,0011000111010,6,1,4,1,phase07_action_pool_35,35,broad,n_heads_06,2,candidate,False,mask_7a6319d94dd9ed73
mask_a802c0a5b6475865,1000100011101,6,1,4,1,phase07_action_pool_35,35,broad,n_heads_06,0,candidate,False,mask_a802c0a5b6475865
mask_b9db1e431743d399,0100101110100,6,1,5,0,phase07_action_pool_35,35,broad,n_heads_06,1,candidate,False,mask_b9db1e431743d399
mask_38b921567da57be9,0111001000011,6,2,2,2,phase07_action_pool_35,35,primary_heavy,n_heads_06,2,candidate,False,mask_38b921567da57be9
mask_713f5c3a2eb553b2,0110101000101,6,2,3,1,phase07_action_pool_35,35,primary_heavy,n_heads_06,3,candidate,False,mask_713f5c3a2eb553b2
mask_c2ab08c3af4dc7d0,1100011000110,6,2,3,1,phase07_action_pool_35,35,primary_heavy,n_heads_06,0,candidate,False,mask_c2ab08c3af4dc7d0
mask_f83288384408fd02,0110100110100,6,2,4,0,phase07_action_pool_35,35,primary_heavy,n_heads_06,1,candidate,False,mask_f83288384408fd02
mask_0b9403e220d4b28e,1000101101101,7,1,5,1,phase07_action_pool_35,35,broad,n_heads_07,3,candidate,False,mask_0b9403e220d4b28e
mask_5f560f856e6d3306,0010011111001,7,1,5,1,phase07_action_pool_35,35,broad,n_heads_07,2,candidate,False,mask_5f560f856e6d3306
mask_97962f37aa1cda23,1000100011111,7,1,4,2,phase07_action_pool_35,35,broad,n_heads_07,1,candidate,False,mask_97962f37aa1cda23
