prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_73b5d3bae8f2b2bf,test,length_64_gap_8,qcluster_locked_test_0032,qbank_locked_test_066dd1f657c3,100613 38231 72912 83575 17671 97122 55582 55554 80143 83699 16262 18132 115073 97929 37279 122833 57498 30658 7552 3905 149759 40842 113213 138495 29914 37936 62636 22789 88473 57566 17667 78621 22506 3266 5708 76690 82663 108963 99603 35162 49490 110280 90207 130744 32330 21262 64701 84405 112043 61287 31591 121365 147684 138978 46671 120286 133984 3859 61037 75342 97043 134111 86795 120286,133984,30658,113213,55,56,63,64,8
qseq_961625a8ad2dd210,test,length_64_gap_8,qcluster_locked_test_0033,qbank_locked_test_066dd1f657c3,121079 3380 32441 93755 108642 35383 132365 39147 31491 144510 31211 19803 60633 107546 68765 70808 85585 29802 113945 75579 118681 80485 80296 37117 41905 130854 127652 55040 85636 120779 31311 95539 64020 66096 23136 117108 27678 69722 67107 63806 44644 73022 60353 37936 61295 125030 88298 122885 63723 24067 4327 65378 49665 77591 97122 26143 25242 106352 91054 16026 144742 83461 90538 26143,25242,144510,63723,55,56,63,64,8
qseq_7c447c39a7d7bf5a,test,length_64_gap_8,qcluster_locked_test_0034,qbank_locked_test_066dd1f657c3,130503 23943 119521 65894 117466 39484 66511 96510 151491 110354 51608 102412 120286 127544 103800 21442 98308 128541 138856 17219 10061 16603 15481 134826 52706 68129 78203 62490 147086 21728 38048 88607 114140 39667 72048 126038 820 94638 82763 135516 78679 112182 48137 75442 86838 98873 98168 93450 111061 41010 8224 5491 29344 134488 144332 108354 46615 74825 148053 48020 122112 47275 89551 108354,46615,820,8224,55,56,63,64,8
qseq_a51f52bb461081fd,test,length_64_gap_8,qcluster_locked_test_0035,qbank_locked_test_066dd1f657c3,67851 75584 25609 93133 16144 77617 27845 17246 27432 20490 18016 62504 138539 80485 109744 116407 140976 90993 9479 2170 137744 42023 149167 38263 94515 149945 30805 38231 88059 35174 121378 44182 3038 48636 151491 108924 114292 60880 117679 59016 30145 116863 116981 149837 1794 33763 53526 46779 110345 122296 141920 147057 70799 40682 129038 3756 112642 145256 83575 47592 55986 110725 71603 3756,112642,140976,137744,55,56,63,64,8
qseq_e62cc52469365eee,test,length_64_gap_8,qcluster_locked_test_0036,qbank_locked_test_066dd1f657c3,49140 28929 4883 29802 131307 31294 27915 136383 106747 82763 139409 2504 112926 74678 1631 140793 54236 47750 130156 61491 46937 146190 14778 39513 73022 17766 54142 5102 1630 47624 128482 43177 129956 124181 67851 120900 23608 135738 8302 84821 121857 42688 99603 133578 8811 38217 12443 128655 141692 131180 111224 15395 54598 50729 124042 65266 104112 100207 4559 101693 105419 99534 119039 65266,104112,17766,74678,55,56,63,64,8
qseq_afa3ab1ede9993c3,test,length_64_gap_8,qcluster_locked_test_0037,qbank_locked_test_066dd1f657c3,149432 35533 820 106921 71689 59877 45898 58776 71629 148156 140328 17516 40003 17277 76261 117535 105021 83699 113615 13157 58668 105073 46016 16820 133677 60880 46901 121288 33392 144898 143566 141551 62566 6441 134081 84037 120677 124869 124525 23603 144959 41104 76151 122122 125334 53181 517 17245 4505 129417 50322 77007 111073 107006 148925 146016 9249 83867 84335 125935 128434 1405 62626 146016,9249,17516,33392,55,56,63,64,8
qseq_e3af9a3e57b01811,test,length_64_gap_8,qcluster_locked_test_0038,qbank_locked_test_066dd1f657c3,36480 80250 7763 88270 1097 42789 34398 35354 42874 133075 119865 141032 104455 135800 113842 66355 64987 47373 43378 46927 43043 67315 66812 55079 125904 115024 33392 8434 32020 24283 95925 60001 52879 46615 31300 44805 116778 49374 120264 21442 23136 141244 80961 109070 87900 31531 91563 10846 109130 22816 55820 77652 121110 130877 101793 114673 114247 84029 85247 36296 13585 8114 111183 114673,114247,101793,95925,55,56,63,64,8
qseq_d1d7905161bf68b2,test,length_64_gap_8,qcluster_locked_test_0039,qbank_locked_test_066dd1f657c3,4692 92180 20734 94116 14905 16021 116407 38694 32170 54474 148312 23312 77349 63641 75442 49490 30219 103150 121664 118872 135049 86373 126291 90935 61622 148206 128295 108099 118379 23359 136049 34221 32591 108518 23153 68456 51386 108024 61471 149051 133501 85186 24808 55606 116629 63570 19690 144510 12958 47668 144868 72140 10846 79317 93027 83575 22281 57630 148432 79380 77480 110656 40411 83575,22281,14905,128295,55,56,63,64,8
qseq_3f44b991b0142c0e,test,length_64_gap_8,qcluster_locked_test_0040,qbank_locked_test_066dd1f657c3,65894 116863 87296 48201 136383 37044 140328 127266 8237 60361 104690 96510 59251 63552 108362 133258 67155 5690 19884 67973 116672 46881 19056 89219 31779 101725 39484 18572 116293 147379 15460 88953 84582 70088 55582 106976 97043 142901 5492 97631 81300 76353 135186 27234 25609 5748 112780 50794 78717 71640 151099 43949 42457 46216 94992 78620 143515 106786 89442 79387 93510 87191 148430 78620,143515,116293,59251,55,56,63,64,8
qseq_c93bf104607d839d,test,length_64_gap_8,qcluster_locked_test_0041,qbank_locked_test_066dd1f657c3,85620 137652 144251 88473 31005 24346 18315 3900 88530 93591 59570 73450 49695 52860 135257 94500 39291 102814 52210 62598 32935 851 43179 100910 33295 54329 40258 127266 66405 109030 38619 73508 26255 143396 34344 143391 73301 14222 93434 55420 144868 47373 111743 113099 71497 121882 117332 96161 73787 60780 8264 17268 38593 4882 147035 15139 57056 132443 62292 142342 44731 101515 148643 15139,57056,3900,49695,55,56,63,64,8
qseq_9e8e7e64dad81da2,test,length_64_gap_8,qcluster_locked_test_0042,qbank_locked_test_066dd1f657c3,105419 138619 52081 120326 59192 44380 5419 121360 54236 137421 21229 35176 30423 84960 113292 38499 1118 8811 125030 49278 42688 35390 9991 77675 136638 60780 47624 8224 39348 49212 64502 28655 139174 120425 135121 131567 7448 134940 111722 123226 7973 103769 89556 143625 78158 34558 8932 97595 121664 61298 140126 19954 22346 5275 67089 49327 90984 42038 120159 128482 143181 122707 15117 49327,90984,38499,34558,55,56,63,64,8
qseq_58bec4daa8d4c785,test,length_64_gap_8,qcluster_locked_test_0043,qbank_locked_test_066dd1f657c3,9339 113205 6451 108155 76690 148474 82096 116778 111279 64915 146357 103540 120425 93719 52966 93832 77564 135516 120159 116371 23513 129371 19751 55451 38231 69347 133386 147778 69615 90644 91659 46403 21629 83251 105421 63511 117162 70356 62598 79992 75186 39351 101517 34516 84377 141675 101125 13247 44222 83127 105817 90532 137436 129182 32965 140742 149013 140328 120286 71090 54475 39575 102851 140742,149013,141675,120159,55,56,63,64,8
qseq_4eb7c83f2f58895e,test,length_64_gap_8,qcluster_locked_test_0044,qbank_locked_test_066dd1f657c3,103104 148126 60417 75438 93282 140286 132785 148053 43335 40590 112637 115494 92923 74820 90538 109202 37117 146977 48020 65266 127502 89399 90307 106283 142079 99824 42111 7289 18315 139993 105667 103398 140284 62628 34271 4559 43818 141032 14756 38217 50371 99775 40523 12007 80467 138876 106589 66387 36217 33538 50818 97631 6838 122885 45993 88242 148341 76012 118611 21442 115926 132370 48559 88242,148341,40523,6838,55,56,63,64,8
qseq_74e2e0a9d17a2f31,test,length_64_gap_8,qcluster_locked_test_0045,qbank_locked_test_066dd1f657c3,144365 24313 72322 81108 32435 128160 63180 52229 14002 55820 37726 101686 121079 37860 120960 78253 60029 139273 79984 41738 72454 134618 14778 125081 70088 47592 24723 73701 92692 18877 98158 3038 92309 77400 96230 130744 95205 93516 14548 31547 129044 83251 45558 48857 29438 74741 108997 46374 76523 12627 4327 39667 144696 7289 106078 807 16712 149356 73026 141920 37765 9308 14740 807,16712,130744,101686,55,56,63,64,8
qseq_9c620c7c1df3d137,test,length_64_gap_8,qcluster_locked_test_0046,qbank_locked_test_066dd1f657c3,102687 55637 45645 51145 21869 57272 11660 50106 124268 54318 144696 24454 117961 115703 21498 128145 86308 82657 88473 130075 29814 54474 146292 91397 6506 80616 94018 22779 71048 143625 129956 141762 113830 78462 43662 137768 69783 9724 15770 8361 54708 104719 108062 151099 61260 69188 147379 31005 55856 50668 13851 97718 78019 66405 111279 20933 36778 107006 118828 67315 93414 140328 100248 20933,36778,141762,54474,55,56,63,64,8
qseq_e4cb864001837521,test,length_64_gap_8,qcluster_locked_test_0047,qbank_locked_test_066dd1f657c3,88683 64980 51763 138158 31300 71533 42038 35176 135121 118872 13906 111764 113213 141201 36217 3449 16573 149837 63211 7582 13543 121847 80223 4146 127502 121242 37156 16012 8264 104642 148925 127055 101515 43043 94858 56797 92240 105021 32435 148486 41525 120677 46216 93104 94638 517 2693 55888 130503 53507 90493 146099 79380 97929 112016 81916 90169 60633 66586 80250 51288 61855 108658 81916,90169,127055,71533,55,56,63,64,8
qseq_d78b58d22bf327ec,test,length_64_gap_8,qcluster_locked_test_0048,qbank_locked_test_066dd1f657c3,111943 127652 6670 60353 96650 149537 50407 39256 34357 113102 79119 18047 100490 23740 92477 120547 103724 78941 103497 54009 75032 147887 133386 57391 130582 66405 132325 34208 129371 36298 1631 12379 49665 14756 58537 12201 87610 129451 102064 11885 89104 127829 65395 63570 27947 55493 5491 24454 79232 65402 3002 104337 35383 116689 143254 78766 94515 3911 84559 6433 78725 93233 135623 78766,94515,127652,96650,55,56,63,64,8
qseq_60951e0d6c12d458,test,length_64_gap_8,qcluster_locked_test_0049,qbank_locked_test_066dd1f657c3,61718 108924 70254 118379 97536 20999 127247 20767 62398 93443 146033 50402 17998 91015 132312 26544 55258 113292 44549 37409 40120 101684 145041 72048 90493 135934 47275 116629 35390 67624 59236 97598 127541 64502 113213 2170 119177 94992 118672 10521 19690 133027 132111 123074 116740 99033 37886 67339 22021 52594 41330 43431 145676 109505 77730 124358 151634 111061 118559 2409 69079 11015 139174 124358,151634,123074,127247,55,56,63,64,8
qseq_2037de6d730ab998,test,length_64_gap_8,qcluster_locked_test_0050,qbank_locked_test_066dd1f657c3,84933 72324 131949 59016 73022 145168 56481 148320 108672 54476 7775 125395 40919 120986 88163 150242 34261 67851 142934 31699 109455 15403 95596 43949 26508 84814 118751 84396 55765 147057 97120 117270 116853 149368 130854 4937 71620 89879 78253 62292 81704 61744 106078 39353 15481 38694 62636 17277 61491 143345 71294 128120 151444 60670 50402 12958 52210 62367 7763 112662 62801 47872 144898 12958,52210,106078,108672,55,56,63,64,8
qseq_326c97d185d21e7a,test,length_64_gap_8,qcluster_locked_test_0051,qbank_locked_test_066dd1f657c3,13509 10943 123845 41525 32011 86272 144724 97489 66405 79733 123143 141227 59912 83575 135257 67155 127983 109202 95596 41738 100323 65991 35350 133677 118420 107169 108929 131921 31779 32020 9580 66591 144675 40970 143195 56266 113102 138856 89918 69691 44182 114554 84043 11015 72866 140068 12328 37279 48201 15117 85247 120425 39543 34271 37840 149395 54515 95974 44723 9339 25732 62464 13404 149395,54515,69691,67155,55,56,63,64,8
qseq_7c01ce156d5fe01e,test,length_64_gap_8,qcluster_locked_test_0052,qbank_locked_test_066dd1f657c3,8224 72048 92182 41847 85533 149763 148999 72887 63341 97122 6838 109617 101515 18517 117535 108354 135816 35533 108062 67821 83867 35703 13249 142417 98091 91563 145162 80045 135738 34742 5879 4910 14454 101125 75929 113185 91879 69691 103097 3380 123143 6506 116004 1630 33635 109390 123805 8848 105531 10591 104112 100057 62110 120960 142414 9354 72516 71064 92854 78620 29438 97786 79230 9354,72516,80045,78620,55,56,63,64,8
qseq_0986b0e3fb6409ef,test,length_64_gap_8,qcluster_locked_test_0053,qbank_locked_test_066dd1f657c3,117926 52455 33372 62895 142531 122676 48014 140721 124576 5690 130503 107006 135816 26400 22653 32408 51059 60717 17516 84814 60828 115698 76526 90790 79289 72131 39784 45819 116743 127050 21871 146254 138495 30219 99018 70799 37156 65472 26109 46016 136821 106786 100855 30921 79957 69783 17394 66405 20471 150339 50371 111518 114945 2170 46967 29914 34208 90714 66964 136954 6210 77007 132826 29914,34208,66405,135816,55,56,63,64,8
qseq_020257b613b6da24,test,length_64_gap_8,qcluster_locked_test_0054,qbank_locked_test_066dd1f657c3,101686 60063 45029 116244 100066 78766 64771 46146 142332 129466 31992 73022 31181 20151 70602 43823 8442 71692 118887 78554 41867 29859 21239 95845 2497 81994 66180 111566 104729 39291 143515 66187 6277 61552 108642 108518 52718 135816 95040 51737 12691 38131 143517 121365 73350 60144 144959 36828 142093 91563 102650 133075 75235 93053 77007 4053 5074 126347 42147 56910 46030 56199 150928 4053,5074,143517,29859,55,56,63,64,8
qseq_0d6a2b7f4b93313c,test,length_64_gap_8,qcluster_locked_test_0055,qbank_locked_test_066dd1f657c3,75688 23801 85654 27556 60728 62398 103784 57425 8857 68625 149759 9180 121075 145089 146734 72163 21386 83710 113796 133637 46671 19641 53526 133258 107146 17245 48838 64628 76261 145441 142342 134627 139453 125395 89585 12897 46016 119936 3558 89879 76 61171 21688 94865 72788 88270 19365 41860 99143 43560 117162 121454 73508 47825 63212 105286 118699 89556 8501 92180 38048 5838 30496 105286,118699,64628,113796,55,56,63,64,8
qseq_7a4831f54dd0f3be,test,length_64_gap_8,qcluster_locked_test_0056,qbank_locked_test_066dd1f657c3,129451 38501 4532 41010 148474 129723 52210 112289 91229 117961 58370 37762 105556 145909 21092 8177 142921 136236 17516 31355 23312 123226 11660 33405 71250 37279 102578 43584 91397 54509 55878 130156 119032 60835 33295 97395 60728 108494 86200 24557 102208 144868 5013 24414 91843 49564 59983 92542 102905 145903 99534 41905 2584 138349 122122 2073 67851 96899 81628 26544 69420 121360 3401 2073,67851,4532,5013,55,56,63,64,8
qseq_4f43f4e4ce05edba,test,length_64_gap_8,qcluster_locked_test_0057,qbank_locked_test_066dd1f657c3,138095 3982 44419 60828 58092 47951 55582 103398 115494 146974 9118 49278 14655 146357 88301 127835 74068 94626 146913 36298 84515 91102 35390 118751 57272 49571 115898 10280 51748 65127 77008 20330 151036 120341 69705 132325 100057 27922 103464 133151 34221 95566 125156 21287 89918 111943 70633 37597 14966 113185 148195 88473 45952 12301 62801 130532 71265 50106 35849 42695 109590 51361 109932 130532,71265,44419,118751,55,56,63,64,8
qseq_5fb46af237413eb1,test,length_64_gap_8,qcluster_locked_test_0058,qbank_locked_test_066dd1f657c3,56797 104719 27966 51460 820 117368 26337 2323 103724 102426 148999 503 67950 40130 84493 122403 31123 16699 110042 93755 78158 146977 35023 101645 85241 141969 88401 88530 117335 24454 125471 113988 101499 50677 39134 45998 53760 43818 21386 98158 94001 435 137421 5838 73863 124948 44767 46897 90663 103097 110514 77774 50794 16246 39668 45289 136626 91712 59016 46403 145162 150897 123214 45289,136626,101499,16246,55,56,63,64,8
qseq_1318f183811e95a5,test,length_64_gap_8,qcluster_locked_test_0059,qbank_locked_test_066dd1f657c3,3982 53126 121121 73022 94720 34330 56910 123107 125963 111667 116248 92182 40258 140738 17853 63361 3127 2421 39147 10432 64915 129256 36090 142613 71078 34271 47751 34963 12639 76312 123119 103637 22659 143345 130075 132365 21386 11886 42641 96159 84335 87836 144365 33131 30145 75235 108024 72450 83167 16736 143475 69007 3138 87782 68479 71497 148925 85241 55504 37150 109820 92180 33654 71497,148925,21386,92182,55,56,63,64,8
qseq_6143445ed2b80052,test,length_64_gap_8,qcluster_locked_test_0060,qbank_locked_test_066dd1f657c3,29008 61214 64397 83867 8820 42038 45898 77080 117636 94212 11724 39147 59474 141244 114605 131498 125274 104690 24557 21239 88401 89217 139055 105817 86278 53185 149604 10061 51164 23179 77432 33905 142904 127922 23160 15086 117017 118375 65896 78497 52568 128519 57799 95404 47005 2170 128295 33732 107149 5676 37840 57752 2560 131701 105276 90207 32591 126038 87072 46615 139109 113640 84493 90207,32591,52568,5676,55,56,63,64,8
qseq_8fb47522b446eae2,test,length_64_gap_8,qcluster_locked_test_0061,qbank_locked_test_066dd1f657c3,29438 42038 44731 106377 43584 46967 31405 96142 117108 112510 101266 142613 27719 76526 90935 69188 21691 150373 807 69615 138975 114799 73703 100066 119998 127459 123731 125471 83350 118420 85352 21871 15117 61622 59887 65016 121375 91879 68536 90842 30686 129956 32485 44494 135837 135186 44644 146016 17277 58776 97299 31950 36066 72866 22058 58650 76499 84383 121558 96977 38593 85636 118721 58650,76499,43584,91879,55,56,63,64,8
qseq_1dfc005ca75c05ef,test,length_64_gap_8,qcluster_locked_test_0062,qbank_locked_test_066dd1f657c3,103314 49899 85063 124042 62464 65402 57890 51392 10971 56012 117458 78497 129044 33131 65378 101108 47798 113292 144959 110345 66991 79378 108672 83546 98599 135329 141275 42904 31653 90167 112662 57566 72374 96650 57732 45162 24409 13098 114772 146974 14105 98399 43823 27295 73634 49374 12328 72128 41433 126543 47752 3558 73797 71606 83575 114559 106786 107556 148643 72818 64022 39423 42902 114559,106786,57890,57566,55,56,63,64,8
qseq_0e2669dd7d6ead0e,test,length_64_gap_8,qcluster_locked_test_0063,qbank_locked_test_066dd1f657c3,135049 111764 53172 121360 144846 86823 65991 113336 121261 32330 43252 145949 63187 12097 53878 9857 50303 117270 32253 113263 73977 69275 73634 121075 129796 123071 134626 43481 34758 90984 59192 53913 88434 93961 44545 55451 39586 118334 146059 87072 77675 142414 138827 96609 54655 44907 34516 102099 148703 72959 25710 140323 125802 89260 22789 81704 52879 111183 5143 73380 118672 126786 3526 81704,52879,34758,123071,55,56,63,64,8
qseq_4cb55ff3ecb4d6eb,test,length_64_gap_8,qcluster_locked_test_0064,qbank_locked_test_066dd1f657c3,57648 30661 143905 98190 35170 49899 53082 88626 37279 71510 12046 113945 92923 115520 130138 61161 34516 68659 82190 67851 116863 141675 75186 26146 83867 117270 63898 55554 43798 24655 137436 132365 93516 131263 61994 115926 24317 100139 35420 139576 138526 67315 38080 54211 101412 137313 133151 13927 142414 19751 91539 125904 55392 15103 84765 51145 20327 32898 78203 7775 142343 148467 13136 51145,20327,142414,132365,55,56,63,64,8
qseq_bb23303ddae3cfe4,test,length_64_gap_8,qcluster_locked_test_0065,qbank_locked_test_066dd1f657c3,2497 21498 73819 50322 80352 6865 87816 71603 64022 93719 30921 148709 46477 4559 86694 77580 14574 51929 94153 10061 39947 99639 13404 115751 93081 117290 39575 56910 43431 106381 117368 44222 109114 139409 147778 78761 140738 142889 31992 127037 104486 65342 150676 129993 84019 19084 36226 108930 69275 62958 40353 125081 54595 54520 126929 120303 26480 129264 40120 44251 133870 126639 144706 120303,26480,140738,69275,55,56,63,64,8
