prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_48541c7fb8a0f9fc,test,length_64_gap_8,qcluster_locked_test_0008,qbank_locked_test_385735cd304f,149796 75631 51572 81164 112936 113869 83045 42263 118479 10425 118258 115482 136710 41236 82508 31564 14691 7437 109434 106346 132835 44337 137452 32700 28617 43200 17166 27301 41381 103819 62453 122543 22559 59229 72995 134415 101605 121339 99628 17824 107147 65748 39014 44282 56168 46795 70355 84565 11053 82755 43447 2685 72871 100952 52140 81316 18898 126225 88361 6372 79263 82510 29021 81316,18898,72871,44282,55,56,63,64,8
qseq_7597c81b77a790e0,test,length_64_gap_8,qcluster_locked_test_0009,qbank_locked_test_385735cd304f,5366 109282 32718 130041 66606 54745 49667 112555 111714 100494 91154 70983 136524 20802 30947 25047 75586 13198 126175 54391 104685 124464 74184 141236 30549 99377 105916 7420 17080 29180 38490 31577 32684 14530 55667 97516 2015 70816 19336 114624 23790 113669 56798 104374 76550 131392 119634 146352 104004 94382 130821 7986 78240 83174 88800 37515 14123 87272 110341 12357 92560 110088 56158 37515,14123,20802,29180,55,56,63,64,8
qseq_3c088ff434d60126,test,length_64_gap_8,qcluster_locked_test_0010,qbank_locked_test_385735cd304f,116766 130076 41425 139509 85657 47106 56498 85331 47762 12516 15039 88873 84650 6051 110023 12493 102801 102214 78588 139897 85994 31380 114624 52671 33307 59987 116980 39510 105861 125443 106232 97245 11425 40916 129211 131170 58719 3028 33247 26012 1917 4653 100518 15587 61345 113275 113592 130184 35746 42953 21747 21768 67057 145361 35578 46941 21341 149186 32459 71782 14195 131563 52381 46941,21341,139897,35746,55,56,63,64,8
qseq_8354b7fb48dd071a,test,length_64_gap_8,qcluster_locked_test_0011,qbank_locked_test_385735cd304f,98067 101365 134422 107705 119545 138782 785 78502 148159 11793 46286 106453 74834 83235 22402 18951 267 85713 110458 35572 134837 145526 75880 128085 107190 116624 7283 4653 135384 18491 47325 8972 44143 38979 96209 106458 127059 120893 43825 33342 137618 137534 58795 148891 111521 66442 81316 66324 64304 74397 12337 62767 41435 128308 58897 40340 77458 27301 10116 42446 57276 68841 100305 40340,77458,85713,58795,55,56,63,64,8
qseq_ed93c6b6848b9be5,test,length_64_gap_8,qcluster_locked_test_0012,qbank_locked_test_385735cd304f,130007 13728 149186 94803 129346 146053 79292 76500 40206 116980 56985 149190 117791 84565 122891 116872 41221 111179 55461 679 123136 2685 79611 88938 139415 105156 138368 44754 97888 35572 142839 53953 818 39077 107107 25001 62901 135488 34910 69595 32459 106582 9473 131320 57108 11286 116120 34108 69593 65863 83140 114909 51665 88812 40301 27333 41812 74702 110023 3621 107705 4054 27831 27333,41812,129346,27831,55,56,63,64,8
qseq_d74c1b9e038126ef,test,length_64_gap_8,qcluster_locked_test_0013,qbank_locked_test_385735cd304f,39492 10274 21068 104197 45052 70227 46984 50890 77603 36918 46634 17066 96592 32684 122615 75095 91014 70116 105348 127413 117641 115137 95181 141401 56182 150999 125013 82383 139043 105120 13989 14650 68750 142839 100305 104827 140319 85994 24622 105270 143267 63183 49061 47755 110788 108555 53411 143740 126451 25658 36230 56509 82865 18837 34434 118260 99859 106929 61243 18717 112038 135990 85040 118260,99859,105270,56182,55,56,63,64,8
qseq_c9d932299ac941e4,test,length_64_gap_8,qcluster_locked_test_0014,qbank_locked_test_385735cd304f,128111 55063 66860 50245 143682 27301 40559 145869 95401 27862 29858 112241 20902 137837 135662 114318 8498 41492 63577 32841 99377 137534 106863 46984 73401 11454 27875 22794 11276 93323 143740 65024 58897 15383 58755 55770 34654 117930 132661 134422 130073 19533 122615 76781 134297 75244 87657 81286 125854 33628 2325 14123 54729 66779 127059 47106 44854 20498 103214 15138 130660 38490 67111 47106,44854,132661,63577,55,56,63,64,8
qseq_def505f2de844e7c,test,length_64_gap_8,qcluster_locked_test_0015,qbank_locked_test_385735cd304f,130497 78383 80798 71695 23681 51834 30915 125795 62400 34104 102017 45959 17505 39955 146023 88419 136920 69993 10924 83741 46212 90279 58887 82566 101269 80193 127245 59891 113869 21068 65622 39628 83310 108555 130723 143357 28522 126714 52297 59078 149155 25270 137442 91793 102040 83924 43254 109984 41425 67419 83548 25638 98581 147063 119664 88338 118448 17763 126485 64821 28617 78240 15210 88338,118448,113869,126714,55,56,63,64,8
qseq_abfdb9221b5bdb6f,test,length_64_gap_8,qcluster_locked_test_0016,qbank_locked_test_385735cd304f,267 108561 3621 1467 108728 84900 124874 90279 33300 112072 31585 12702 95594 81988 109988 81691 27301 80813 30100 48467 107049 81753 29127 78328 115374 82579 137618 139523 100826 22373 135668 111025 69554 104164 123780 108315 88960 108850 18097 78156 46254 30292 101421 135211 122020 24058 87598 8524 142894 27842 60040 10021 22811 6312 50506 56716 104664 106621 26457 3354 44754 6678 82217 56716,104664,26457,6312,55,56,63,64,8
qseq_28702b633692c660,test,length_64_gap_8,qcluster_locked_test_0017,qbank_locked_test_385735cd304f,133970 98402 100783 70344 40547 103870 67546 98211 52381 147603 120575 146037 105301 23575 139377 119846 130007 68367 785 29127 97699 38329 93813 30571 3084 5342 10545 57193 103228 87384 36531 58312 35976 81157 61191 66214 111539 90009 94475 41496 33938 71222 98980 126485 39077 49539 32197 75838 104027 145224 103810 88873 86316 6265 98157 24622 65725 72621 83040 8112 68750 102037 30997 24622,65725,100783,111539,55,56,63,64,8
qseq_e571fd4bf16c6b5e,test,length_64_gap_8,qcluster_locked_test_0018,qbank_locked_test_385735cd304f,124455 89558 127134 43446 785 117323 83299 62362 38765 141574 127559 99072 106339 63975 16072 83548 18896 36074 26688 32619 63890 99914 128099 141236 106582 92408 131763 118707 117579 28911 85357 40547 66120 82375 83889 102676 61435 106998 94678 25001 139656 22515 4172 28636 119874 63987 96358 42888 77171 108897 30425 38585 49621 61616 51884 16404 45378 73879 13507 1266 148159 70864 48980 16404,45378,89558,66120,55,56,63,64,8
qseq_fddfbdb6226f87cd,test,length_64_gap_8,qcluster_locked_test_0019,qbank_locked_test_385735cd304f,5342 6910 104977 131772 72114 39580 31380 84707 141163 14529 111671 83950 103752 148476 19273 10408 143267 54218 29112 106385 80769 87370 90009 141147 60644 36230 63987 106998 55138 141917 104671 6150 74360 122422 67886 81988 2295 137380 7322 54391 107049 60408 87106 109405 43447 126530 95181 33937 15546 39481 142051 88543 150783 88000 59351 59000 92158 111025 144247 8524 67245 50838 91975 59000,92158,54391,29112,55,56,63,64,8
qseq_2c6e1fe4441ffa70,test,length_64_gap_8,qcluster_locked_test_0020,qbank_locked_test_385735cd304f,105875 132161 93242 86204 26157 59987 62233 122139 49539 94288 85078 72494 8869 29358 103170 77440 5662 120424 102373 79753 144034 9937 93739 11600 35261 130046 151601 24002 97409 108826 59351 117096 120893 82510 14691 27952 4653 92056 130743 135675 64943 86533 33861 40917 138494 84884 32197 119307 28041 142782 141946 111843 76089 149882 129357 62332 62653 135133 49621 86502 19701 106656 38783 62332,62653,27952,40917,55,56,63,64,8
qseq_105148eeb8f523e6,test,length_64_gap_8,qcluster_locked_test_0021,qbank_locked_test_385735cd304f,24622 3226 24879 149586 134837 51717 80711 85198 30040 139352 57614 100518 22150 137085 81125 142782 144725 148402 146834 10425 79422 72114 122543 60458 107705 107774 100996 75642 31577 11894 119401 106346 31890 30744 133082 32837 78880 142367 141794 34268 39607 17231 63656 97699 60693 53426 29035 82884 97283 79865 76895 82383 104004 13762 113790 145869 74775 72621 97302 107370 63314 116980 24588 145869,74775,72114,24879,55,56,63,64,8
qseq_bcbdb6b9ef24bb59,test,length_64_gap_8,qcluster_locked_test_0022,qbank_locked_test_385735cd304f,148859 113340 107264 34245 29398 16433 114231 122253 101595 123788 23013 64981 70359 124613 7240 119125 130630 33837 137411 91268 1107 18213 8060 60651 102546 3684 100305 97466 106238 106232 61826 144484 42690 45769 68333 107219 75616 149876 18446 130006 28074 121653 13507 8208 30908 51209 9816 66366 62653 98874 77233 111732 8005 60026 61302 27875 55667 59694 86503 42378 118897 15138 124536 27875,55667,1107,62653,55,56,63,64,8
qseq_a20932c7cf46442e,test,length_64_gap_8,qcluster_locked_test_0023,qbank_locked_test_385735cd304f,30231 50755 60714 101080 134660 56620 78328 70460 137458 5377 7400 6312 59973 134653 32459 52278 142091 33099 67764 95521 97261 107590 77982 22580 124649 33270 117323 86316 38890 58506 33300 92900 84085 17230 22632 126504 96644 101272 118479 72667 142553 27856 84550 38935 142986 60498 147288 23578 150308 67718 118643 9926 70022 6150 143245 88854 75864 15546 87306 122020 35976 131454 87461 88854,75864,126504,77982,55,56,63,64,8
qseq_9b34d0d16e638e89,test,length_64_gap_8,qcluster_locked_test_0024,qbank_locked_test_385735cd304f,22447 92922 82215 30997 39899 12808 115875 89558 133309 47608 74177 7831 111025 55245 144398 13511 89412 32841 151435 109670 103170 120174 11925 90928 87042 98413 150848 141669 127154 146053 125702 135601 119664 83168 122961 26643 119396 90798 21775 105645 4085 51590 21949 94673 101392 41374 97042 128776 56670 125646 39490 17633 92846 49412 103810 54889 48288 8472 104685 78674 46320 51695 111843 54889,48288,144398,56670,55,56,63,64,8
qseq_748e70a1f4f8e1ca,test,length_64_gap_8,qcluster_locked_test_0025,qbank_locked_test_385735cd304f,3788 147473 112620 54645 14187 52486 60509 101446 59126 32700 52795 86661 59168 56918 113760 102154 109916 17784 82362 122139 20735 74927 126581 101272 66442 75817 24011 120575 30425 52250 117944 67111 142108 117954 145090 54245 15587 76032 20689 83924 68624 25001 117130 142154 91238 147603 4577 101152 60917 22107 96644 99387 105151 28567 122508 107105 72790 74397 147587 7322 82716 20332 110887 107105,72790,59168,7322,55,56,63,64,8
qseq_375a520945b7212f,test,length_64_gap_8,qcluster_locked_test_0026,qbank_locked_test_385735cd304f,30606 28567 24163 37660 87911 68773 106192 59807 104026 91067 98910 127794 114296 66324 105698 55380 49594 76448 50843 119401 88891 6953 76781 76760 38783 85362 118532 114120 26119 121314 27121 126199 116782 140319 39249 42817 55770 97245 86502 112516 4743 136658 85276 80798 34434 95430 27913 106564 44066 38490 31839 105318 52671 131320 61353 131517 6265 3899 136711 64943 64837 70115 60458 131517,6265,118532,88891,55,56,63,64,8
qseq_8e93b3fb92ea3c72,test,length_64_gap_8,qcluster_locked_test_0027,qbank_locked_test_385735cd304f,143582 21651 58857 72541 11595 118641 55947 6242 24852 128286 128274 42909 116695 47199 20332 118451 33505 100070 107995 76433 15549 88000 32866 83492 128667 97641 72757 148351 142553 10425 116726 104664 25638 112825 73937 108826 127483 134415 58887 38922 122158 50107 129686 130154 80320 30201 1567 102038 144398 27455 97897 17897 123855 10021 78727 35640 33741 51633 24279 91676 132082 67140 471 35640,33741,25638,122158,55,56,63,64,8
qseq_35fd496faf2c16fe,test,length_64_gap_8,qcluster_locked_test_0028,qbank_locked_test_385735cd304f,13507 3232 20606 22559 105532 82566 127743 92987 76433 78502 139845 53703 87558 25685 65006 12277 96516 127570 45769 59808 894 79041 141650 87930 44187 117096 113139 134746 100509 42881 82755 39589 147473 123560 28722 20366 20980 39233 144570 51213 141448 26643 56875 67477 128917 50405 90635 23284 58160 54456 128174 59807 55763 96607 35578 63420 131845 88753 150432 82356 76402 60408 145224 63420,131845,105532,100509,55,56,63,64,8
qseq_36720cbbb9df5951,test,length_64_gap_8,qcluster_locked_test_0029,qbank_locked_test_385735cd304f,139817 77135 122864 26792 141708 116752 89174 127304 11205 32949 5159 117930 71807 18717 54144 41638 19825 97699 39580 3632 502 60550 87911 65224 12808 141574 93533 125443 132161 87584 55670 92881 146118 115608 68333 70116 126030 105861 21775 93321 39621 102977 31585 22817 74551 128287 51644 48086 132982 143267 71712 82089 83644 123418 115802 116766 25002 77186 98413 47564 25001 64523 7240 116766,25002,31585,74551,55,56,63,64,8
qseq_6c8f9d53ec4cb48c,test,length_64_gap_8,qcluster_locked_test_0030,qbank_locked_test_385735cd304f,122978 130630 42459 116624 35774 100294 90116 110416 117954 24207 119171 8910 21845 125286 73709 63417 80853 39955 104026 53725 149085 74834 81164 7446 80786 125646 103193 110015 52671 10441 91067 39589 53786 80209 62767 4976 42507 41932 106657 63526 50926 145412 136984 6899 69606 54079 123560 104671 119377 116766 57569 42129 4397 90991 50518 88309 146668 56835 123790 121243 20332 120575 33628 88309,146668,80209,90116,55,56,63,64,8
qseq_dffdba9329636b87,test,length_64_gap_8,qcluster_locked_test_0031,qbank_locked_test_385735cd304f,114357 1389 79717 127304 117323 125490 102023 100518 100911 11992 42535 6236 75631 88815 125231 4572 15880 141312 30765 120515 81059 49845 33741 68477 117155 112489 15824 11224 5342 55763 10557 101269 88337 58948 98171 141390 22811 80853 6627 10564 94196 15254 47599 105655 31808 94274 83644 26758 142807 50245 37152 76857 16450 75864 105151 60714 53338 47199 103717 60815 128103 24058 15383 60714,53338,50245,10564,55,56,63,64,8
qseq_8f07446d80c04bb4,test,length_64_gap_8,qcluster_locked_test_0032,qbank_locked_test_385735cd304f,120424 33270 77964 97163 135584 63622 2286 119333 105698 51404 132082 55380 24003 101118 145624 81873 76546 139095 21637 38469 34298 76895 143463 137224 47199 66211 40907 63925 75786 63183 114745 4348 144484 110169 78502 56509 777 63354 31808 44143 56414 128339 128730 9033 17231 125646 138250 39686 36062 142824 128111 19778 119396 47351 48637 63656 12510 45052 102214 137233 75655 5856 102023 63656,12510,135584,119396,55,56,63,64,8
qseq_85e1b5c54c7bf95f,test,length_64_gap_8,qcluster_locked_test_0033,qbank_locked_test_385735cd304f,93362 93017 126530 19661 138709 131605 110169 76781 65224 104268 116189 79836 122422 75125 27935 4836 144034 121026 97466 91724 56192 99280 101624 139897 146451 68737 72906 145004 98285 101958 79991 108286 143585 131816 86112 51695 38979 134660 67219 53279 15546 96656 134751 117600 88079 40153 43326 48287 32684 119545 136658 22817 146679 85362 76097 105505 35967 4825 77995 104932 96357 127245 143463 105505,35967,53279,72906,55,56,63,64,8
qseq_7db9983802a1f9c8,test,length_64_gap_8,qcluster_locked_test_0034,qbank_locked_test_385735cd304f,36587 71874 100738 85292 69863 24450 94786 14204 130046 117954 73468 103228 128174 132835 93813 37904 75300 84658 20551 63420 121243 14972 29437 8726 22502 69226 51213 101852 113544 136920 4190 149155 23918 44020 140685 48467 70048 62433 81988 105413 142807 31587 43534 109149 95453 115482 140012 40591 90635 53100 54724 68505 62388 41381 48287 75124 102040 88000 50949 129352 41963 23963 113249 75124,102040,54724,14972,55,56,63,64,8
qseq_7c2673450f38a55c,test,length_64_gap_8,qcluster_locked_test_0035,qbank_locked_test_385735cd304f,142426 10274 29858 48637 111193 27952 141827 64943 70864 10344 69058 106232 131081 118992 88873 57276 17080 79836 93306 46702 47599 1064 36653 24922 11772 127234 49772 48797 106303 106683 80965 30177 101440 135584 42881 111088 25658 58857 143224 46703 17325 83950 14876 39829 35095 102038 60199 76550 76433 103980 20802 124955 101251 84132 130403 18213 129211 33046 14650 102107 119470 20332 91830 18213,129211,46702,143224,55,56,63,64,8
qseq_a78dff08bd0302b7,test,length_64_gap_8,qcluster_locked_test_0036,qbank_locked_test_385735cd304f,126259 88734 65416 141071 42397 116932 65265 88891 139352 44064 91724 76972 134561 19336 79615 63417 28505 125854 66120 129856 133659 40220 54118 111692 84550 92145 27842 22868 13173 141794 56843 72168 143702 76536 86109 17923 11772 119314 5648 131254 120038 143372 92021 99911 144034 94274 81286 95314 27472 148897 26119 92421 69058 148414 134297 23681 41444 134415 138109 66324 48288 47762 97997 23681,41444,144034,66120,55,56,63,64,8
qseq_69e3a4edf6eece69,test,length_64_gap_8,qcluster_locked_test_0037,qbank_locked_test_385735cd304f,21179 127304 30133 87461 99398 11925 105513 106385 3944 148246 38355 31686 67771 45446 100532 109670 136984 104713 1173 93530 98443 143267 120302 127743 52250 129856 131087 61147 79482 62175 96592 15254 16033 111575 22373 54821 36578 138250 58795 99417 60547 58506 28074 77329 64177 71266 72790 25290 81059 80813 78862 27348 55690 16377 76087 71277 115972 97838 6324 40151 115609 66455 139755 71277,115972,104713,76087,55,56,63,64,8
qseq_7e48f3ad2d3b67da,test,length_64_gap_8,qcluster_locked_test_0038,qbank_locked_test_385735cd304f,122226 31564 31813 49240 139897 59078 11454 36151 33045 117791 84536 16072 591 134658 27856 129362 146349 46930 54645 28985 40741 40963 7099 13728 5342 101152 13226 29629 75320 99580 28070 36531 141022 146438 19192 1567 84132 139256 47674 56835 58897 21066 45938 52297 50843 4572 118940 140541 120887 100837 117172 3290 70065 29789 17633 131991 76016 70424 109779 131340 22934 139911 145154 131991,76016,109779,13226,55,56,63,64,8
qseq_2c98eae8bfe57776,test,length_64_gap_8,qcluster_locked_test_0039,qbank_locked_test_385735cd304f,54456 45650 140975 127134 27552 144683 143162 83861 64895 17142 30947 83924 117181 68841 93542 137667 77458 22030 104847 139095 122700 21946 64343 127840 18837 1692 20200 143969 57321 110545 119125 116980 115374 22559 142072 92900 128289 134325 25002 87042 35774 7043 112257 32157 34298 32337 108610 39589 68352 105152 33633 150432 115482 124431 70116 78772 16943 115137 26012 89257 101254 117161 88800 78772,16943,45650,87042,55,56,63,64,8
qseq_a56bb04b9de16cff,test,length_64_gap_8,qcluster_locked_test_0040,qbank_locked_test_385735cd304f,63975 83639 120515 26205 118834 86109 96048 133488 22239 85198 52795 55204 51644 143357 33899 17080 101595 133783 150432 40691 102071 24929 36495 34055 139352 88873 125493 86112 3717 55087 84565 98031 2200 130821 35746 147402 31730 149886 2525 20200 72119 29807 70115 53786 11425 26012 15073 36576 67912 43039 21946 18988 109670 15626 143245 83232 101641 103752 105520 111179 105861 51209 28104 83232,101641,40691,3717,55,56,63,64,8
qseq_9317ab11de005e9d,test,length_64_gap_8,qcluster_locked_test_0041,qbank_locked_test_385735cd304f,21179 73997 39490 52482 129975 59245 69500 36576 122467 139398 9926 8112 73409 36230 55299 34882 126485 38658 36062 87370 116500 100509 39091 101641 11595 58916 47384 54087 51210 143155 8117 13511 91371 40340 98492 125209 2525 136540 76972 114775 81106 137411 67295 15210 3673 8060 8057 120302 10161 36578 135887 133309 26715 134078 67734 102105 114761 105270 139415 145321 148180 47534 96010 102105,114761,81106,9926,55,56,63,64,8
