schema_version,prompt_id,split,family_id,cluster_id,mask_id,mask_bits,bank,pool_id,clean_margin,ablated_margin,drop_from_clean
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_80c22435e31a5b8f,10001101,calibration,,3.3612565994262686,1.1635253429412842,2.1977312564849854
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_80f540cffe1476e0,00100100,calibration,,3.3612565994262686,0.928978443145752,2.4322781562805176
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_83bdd2f6f8ba0b15,00001100,calibration,,3.3612565994262686,2.270862102508545,1.0903944969177246
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_83cd46bbfdb2dadc,10011110,calibration,,3.3612565994262686,0.4333280324935913,2.9279285669326782
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_85bae553f1393ee3,01101001,calibration,,3.3612565994262686,0.0425639152526854,3.318692684173584
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_87421d0b4454d335,10011001,calibration,,3.3612565994262686,1.366286277770996,1.9949703216552728
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_8ac8f15ccd161fe5,00100001,calibration,,3.3612565994262686,1.286227464675903,2.075029134750366
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_8cc847c16cbf8458,00101101,calibration,,3.3612565994262686,0.3917326927185058,2.969523906707764
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_8e3d0e460649f034,10111101,calibration,,3.3612565994262686,-0.5797429084777832,3.9409995079040527
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_9195abaaf16a5b16,01000101,calibration,,3.3612565994262686,2.1615898609161377,1.1996667385101318
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_9301cb6d11128fab,00001000,calibration,,3.3612565994262686,2.57585072517395,0.7854058742523193
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_935a2d7ebb29af1f,01101100,calibration,,3.3612565994262686,-0.1726603507995604,3.53391695022583
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_9580c9aee23bebef,01011111,calibration,,3.3612565994262686,0.499336004257202,2.8619205951690674
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_9591cc3aef8b6919,10100011,calibration,,3.3612565994262686,-0.1545295715332031,3.5157861709594727
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_983343405ce254dc,10011000,calibration,,3.3612565994262686,1.515371322631836,1.8458852767944336
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_9851f27c8a1261cf,00010010,calibration,,3.3612565994262686,2.6144959926605225,0.7467606067657468
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_98909862b8426e62,00101111,calibration,,3.3612565994262686,-0.1144958734512329,3.4757524728775024
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_98b5c234bdcb60a6,00111100,calibration,,3.3612565994262686,0.3069208860397337,3.054335713386536
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_99bd8289d44a47ab,01001110,calibration,,3.3612565994262686,0.8485351204872131,2.5127214789390564
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_9cde30e792f21be4,11011010,calibration,,3.3612565994262686,-0.0028613209724426,3.364117920398712
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_9ea7582643f4efef,01110000,calibration,,3.3612565994262686,0.6411740779876709,2.720082521438598
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_9fcd59148bb80ee0,01000100,calibration,,3.3612565994262686,2.225320339202881,1.135936260223389
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a0f2dfd81710a947,11000101,calibration,,3.3612565994262686,0.8622927665710449,2.4989638328552246
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a1573183a15a2e70,10000001,calibration,,3.3612565994262686,2.1107497215271,1.25050687789917
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a25c4863c1939b2d,01110110,calibration,,3.3612565994262686,-0.4204782247543335,3.781734824180603
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a2936295892ea72e,10111010,calibration,,3.3612565994262686,-0.676934242248535,4.038190841674805
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a2b08d2c6effabb4,01011110,calibration,,3.3612565994262686,0.5744030475616455,2.786853551864624
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a2fad41e50925520,11111110,calibration,,3.3612565994262686,-1.6613777875900269,5.022634387016296
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a515dba1ffca22f8,11000111,calibration,,3.3612565994262686,0.1918660402297973,3.169390559196472
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a5a1d27ddb2c8227,00011000,calibration,,3.3612565994262686,2.444371223449707,0.9168853759765624
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a7e071ad8118b157,01000011,calibration,,3.3612565994262686,2.0358800888061523,1.3253765106201172
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a95e52ff7755375c,10010000,calibration,,3.3612565994262686,2.1329307556152344,1.2283258438110352
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_a9929e246d832442,00010100,calibration,,3.3612565994262686,2.639371871948242,0.7218847274780273
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_ab82286bfce0dce8,10011010,calibration,,3.3612565994262686,0.8532587885856628,2.5079978108406067
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_aeefd9c22ef47246,11100001,calibration,,3.3612565994262686,-0.3845056295394896,3.7457622289657593
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_b051c49bfab72409,11110011,calibration,,3.3612565994262686,-0.946239709854126,4.307496309280396
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_b223032f5f64c4c5,00000101,calibration,,3.3612565994262686,2.808029890060425,0.5532267093658447
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_b6763bc34afb5c5b,11001101,calibration,,3.3612565994262686,0.2535922527313231,3.1076643466949463
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_b8c5ae0317a9b762,10100001,calibration,,3.3612565994262686,0.3679516315460205,2.993304967880249
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_bc5fb3d2d5ed3276,10101000,calibration,,3.3612565994262686,-0.0358176231384277,3.3970742225646973
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_bc97d60f409c5bcc,11100010,calibration,,3.3612565994262686,-0.6829515695571899,4.04420816898346
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_bd340fbbf1a02c1e,10010001,calibration,,3.3612565994262686,2.003568649291992,1.3576879501342771
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_beade84bac4d98cf,01010111,calibration,,3.3612565994262686,1.1879050731658936,2.173351526260376
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_bee1b8b7a1bb7213,10000110,calibration,,3.3612565994262686,1.2302484512329102,2.13100814819336
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_bee7b633b7bd6ef7,00010000,calibration,,3.3612565994262686,3.208369731903076,0.1528868675231933
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_bf8c1434803ab072,10100000,calibration,,3.3612565994262686,0.4719471931457519,2.8893094062805176
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_c57fd19b885fa91c,00000111,calibration,,3.3612565994262686,2.265371322631836,1.0958852767944336
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_c6d5462a4cdcb880,00110001,calibration,,3.3612565994262686,1.1458251476287842,2.2154314517974854
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_cad19fe5613acd04,11101011,calibration,,3.3612565994262686,-1.3428280353546145,4.704084634780884
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_ccd3d07c7049d77e,10100100,calibration,,3.3612565994262686,0.088822841644287,3.2724337577819824
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_d27886ee3f587e5e,11010011,calibration,,3.3612565994262686,0.5243101119995117,2.836946487426758
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_d3be04383e5daabc,10000000,calibration,,3.3612565994262686,2.287470817565918,1.0737857818603516
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_d70df547db1f4ba0,01110111,calibration,,3.3612565994262686,-0.4716970920562744,3.832953691482544
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_d7297cb8fc9edb4c,00111001,calibration,,3.3612565994262686,0.5691595077514648,2.7920970916748047
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_d78f793f96d91b9c,01101011,calibration,,3.3612565994262686,-0.4680907726287841,3.8293473720550537
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_db24ac2b7a2f84be,01001111,calibration,,3.3612565994262686,0.7512826919555664,2.609973907470703
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_db632076d6432ff6,11101100,calibration,,3.3612565994262686,-0.9668647050857544,4.328121304512024
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_dbcbcb69e45ef1f2,10000100,calibration,,3.3612565994262686,1.783427357673645,1.5778292417526243
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_dbffe49b261d746e,11001110,calibration,,3.3612565994262686,-0.2677549719810484,3.629011571407319
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_e2d31aba6a9f8aa6,01011001,calibration,,3.3612565994262686,1.56756591796875,1.7936906814575195
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_e533feea92d993a3,01101111,calibration,,3.3612565994262686,-0.7944917678833006,4.155748367309569
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_e6c3147853331ffe,01011010,calibration,,3.3612565994262686,0.9581050872802734,2.403151512145996
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_e71d0de82cb01931,10010010,calibration,,3.3612565994262686,1.528928518295288,1.8323280811309808
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_e87690dd6a8adfcf,11000000,calibration,,3.3612565994262686,1.4279922246932983,1.9332643747329712
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_e9ca713c8628e4cf,01010000,calibration,,3.3612565994262686,2.497767686843872,0.8634889125823973
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_e9ed53e1d966b6fb,00100010,calibration,,3.3612565994262686,0.9038821458816528,2.4573744535446167
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_eb7f727b9d2992c3,11101000,calibration,,3.3612565994262686,-0.6705108880996704,4.03176748752594
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_ed8af04e85b28058,11010010,calibration,,3.3612565994262686,0.632688522338867,2.7285680770874023
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_eddb086f36dd8040,01010101,calibration,,3.3612565994262686,1.9045993089675903,1.4566572904586792
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_ee2de6c0d52abb70,00001101,calibration,,3.3612565994262686,2.209578037261963,1.1516785621643066
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_f104e74668251aef,10001000,calibration,,3.3612565994262686,1.6438758373260498,1.7173807621002195
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_f1d52a8ab428b413,00000100,calibration,,3.3612565994262686,2.871946334838867,0.4893102645874022
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_f5a72707a920dc77,10101010,calibration,,3.3612565994262686,-0.524789810180664,3.8860464096069336
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_fcb115619f2c84ff,01100000,calibration,,3.3612565994262686,0.843040943145752,2.5182156562805176
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_fdd0119e69754782,01001000,calibration,,3.3612565994262686,1.8479876518249512,1.5132689476013184
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_ffc7bf7b5cff42c0,10111011,calibration,,3.3612565994262686,-0.7458028793334959,4.107059478759766
observerbench.qwen_induction_effect_rows.v1,qseq_7bbd2c793e6ab09b,train,length_64_gap_8,qcluster_calibration_0025,qmask_ffe81ae2864a91d7,00100110,calibration,,3.3612565994262686,0.3912333250045775,2.970023274421692
observerbench.qwen_induction_effect_rows.v1,qseq_7d739324409fd6d1,train,length_64_gap_16,qcluster_calibration_0050,qmask_06d456004de1cb39,01110001,calibration,,3.4299097061157227,3.026541233062744,0.4033684730529785
observerbench.qwen_induction_effect_rows.v1,qseq_7d739324409fd6d1,train,length_64_gap_16,qcluster_calibration_0050,qmask_084f112a3f66a340,01000000,calibration,,3.4299097061157227,3.2063770294189453,0.2235326766967772
observerbench.qwen_induction_effect_rows.v1,qseq_7d739324409fd6d1,train,length_64_gap_16,qcluster_calibration_0050,qmask_09af6c961b392378,01101000,calibration,,3.4299097061157227,2.93351411819458,0.4963955879211425
observerbench.qwen_induction_effect_rows.v1,qseq_7d739324409fd6d1,train,length_64_gap_16,qcluster_calibration_0050,qmask_0e650cebfad0817a,01110101,calibration,,3.4299097061157227,2.9254722595214844,0.5044374465942381
observerbench.qwen_induction_effect_rows.v1,qseq_7d739324409fd6d1,train,length_64_gap_16,qcluster_calibration_0050,qmask_113f59615913ad84,01000110,calibration,,3.4299097061157227,2.768684148788452,0.6612255573272705
observerbench.qwen_induction_effect_rows.v1,qseq_7d739324409fd6d1,train,length_64_gap_16,qcluster_calibration_0050,qmask_12ba3e375e85e5f9,00000000,calibration,,3.4299097061157227,3.4299097061157227,0.0
observerbench.qwen_induction_effect_rows.v1,qseq_7d739324409fd6d1,train,length_64_gap_16,qcluster_calibration_0050,qmask_1303c60b3695884f,11111011,calibration,,3.4299097061157227,1.5715479850769043,1.8583617210388184
