variant,seed,concealment,measurement_fraction,observer,total_loss,measurements_used,protocol_loss_mean,protocol_loss_cvar,risk_auroc,unsafe_allowed_rate,severity_weighted_miss_rate,false_block_rate,clean_utility_retained,escalation_rate,mean_risk_score,worst_family_protocol_loss
cross-agent-origin,9101,0.5,1.0,random,0.0195,1000,0.0095,0.095,1.0,0.13793103448275862,0.028469750889679714,0.0,1.0,0.03,0.281,0.027547770700636943
cross-agent-origin,9101,0.5,1.0,periodic,0.0195,1000,0.0095,0.095,1.0,0.13793103448275862,0.028469750889679714,0.0,1.0,0.03,0.281,0.027547770700636943
cross-agent-origin,9101,0.5,1.0,missing-first,0.0195,1000,0.0095,0.095,1.0,0.13793103448275862,0.028469750889679714,0.0,1.0,0.03,0.281,0.027547770700636943
cross-agent-origin,9101,0.5,1.0,uncertainty-severity,0.0195,1000,0.0095,0.095,1.0,0.13793103448275862,0.028469750889679714,0.0,1.0,0.03,0.281,0.027547770700636943
cross-agent-origin,9101,1.0,0.0,random,0.20450000000000002,0,0.20450000000000002,2.045,0.7054506186397247,0.8620689655172413,0.6583629893238434,0.01910828025477707,0.9808917197452229,0.03,0.3487453416149068,0.27232142857142855
cross-agent-origin,9101,1.0,0.0,periodic,0.20450000000000002,0,0.20450000000000002,2.045,0.7054506186397247,0.8620689655172413,0.6583629893238434,0.01910828025477707,0.9808917197452229,0.03,0.3487453416149068,0.27232142857142855
cross-agent-origin,9101,1.0,0.0,missing-first,0.20450000000000002,0,0.20450000000000002,2.045,0.7054506186397247,0.8620689655172413,0.6583629893238434,0.01910828025477707,0.9808917197452229,0.03,0.3487453416149068,0.27232142857142855
cross-agent-origin,9101,1.0,0.0,uncertainty-severity,0.20450000000000002,0,0.20450000000000002,2.045,0.7054506186397247,0.8620689655172413,0.6583629893238434,0.01910828025477707,0.9808917197452229,0.03,0.3487453416149068,0.27232142857142855
cross-agent-origin,9101,1.0,0.02,random,0.19870000000000002,20,0.1985,1.985,0.7209074602825976,0.8448275862068966,0.6441281138790036,0.016985138004246284,0.9830148619957537,0.03,0.35620542903151603,0.2663690476190476
cross-agent-origin,9101,1.0,0.02,periodic,0.1947,20,0.1945,1.945,0.7243301120140566,0.8275862068965517,0.6298932384341637,0.016985138004246284,0.9830148619957537,0.03,0.3490923625488843,0.2663690476190476
cross-agent-origin,9101,1.0,0.02,missing-first,0.1887,20,0.1885,1.885,0.7238633867779486,0.8448275862068966,0.6156583629893239,0.014861995753715499,0.9851380042462845,0.03,0.33622360248447203,0.26285714285714284
cross-agent-origin,9101,1.0,0.02,uncertainty-severity,0.1887,20,0.1885,1.885,0.7238633867779486,0.8448275862068966,0.6156583629893239,0.014861995753715499,0.9851380042462845,0.03,0.33622360248447203,0.26285714285714284
cross-agent-origin,9101,1.0,0.05,random,0.186,50,0.1855,1.855,0.7527362910901237,0.8275862068965517,0.6014234875444839,0.01592356687898089,0.9840764331210191,0.03,0.3614557165861514,0.25142857142857145
cross-agent-origin,9101,1.0,0.05,periodic,0.192,50,0.1915,1.915,0.7346255216340875,0.8448275862068966,0.6156583629893239,0.018046709129511677,0.9819532908704883,0.03,0.340828502415459,0.26285714285714284
cross-agent-origin,9101,1.0,0.05,missing-first,0.162,50,0.1615,1.615,0.7485174610147156,0.8103448275862069,0.5302491103202847,0.01167728237791932,0.9883227176220807,0.03,0.35344099378881993,0.26285714285714284
cross-agent-origin,9101,1.0,0.05,uncertainty-severity,0.162,50,0.1615,1.615,0.7485174610147156,0.8103448275862069,0.5302491103202847,0.01167728237791932,0.9883227176220807,0.03,0.35344099378881993,0.26285714285714284
cross-agent-origin,9101,1.0,0.1,random,0.1805,100,0.1795,1.795,0.7721831759279596,0.8103448275862069,0.5871886120996441,0.013800424628450107,0.9861995753715499,0.03,0.3623999309868875,0.24
cross-agent-origin,9101,1.0,0.1,periodic,0.1885,100,0.1875,1.875,0.7526447763379457,0.8275862068965517,0.6014234875444839,0.018046709129511677,0.9819532908704883,0.03,0.31498366689671037,0.25142857142857145
cross-agent-origin,9101,1.0,0.1,missing-first,0.1155,100,0.1145,1.145,0.7881341972325939,0.6206896551724138,0.3736654804270463,0.008492569002123142,0.9915074309978769,0.03,0.3103105590062112,0.15285714285714286
cross-agent-origin,9101,1.0,0.1,uncertainty-severity,0.1155,100,0.1145,1.145,0.7888663152500183,0.6206896551724138,0.3736654804270463,0.008492569002123142,0.9915074309978769,0.03,0.30931677018633547,0.16428571428571428
cross-agent-origin,9101,1.0,0.25,random,0.148,250,0.1455,1.455,0.8626821143568343,0.7241379310344828,0.4875444839857651,0.0074309978768577496,0.9925690021231423,0.03,0.3582099148838279,0.19428571428571428
cross-agent-origin,9101,1.0,0.25,periodic,0.144,250,0.1415,1.415,0.843070502965078,0.7586206896551724,0.45907473309608543,0.01167728237791932,0.9883227176220807,0.03,0.3472555785599264,0.24
cross-agent-origin,9101,1.0,0.25,missing-first,0.061000000000000006,250,0.0585,0.585,0.9038454498865217,0.25862068965517243,0.20284697508896798,0.0,1.0,0.03,0.3405496894409938,0.10818452380952384
cross-agent-origin,9101,1.0,0.25,uncertainty-severity,0.06100000000000001,250,0.05850000000000001,0.585,0.864905922834761,0.4482758620689655,0.20284697508896798,0.0,1.0,0.03,0.32781262939958594,0.07410714285714286
cross-agent-origin,9101,1.0,1.0,random,0.0195,1000,0.0095,0.095,1.0,0.13793103448275862,0.028469750889679714,0.0,1.0,0.03,0.281,0.027547770700636943
cross-agent-origin,9101,1.0,1.0,periodic,0.0195,1000,0.0095,0.095,1.0,0.13793103448275862,0.028469750889679714,0.0,1.0,0.03,0.281,0.027547770700636943
cross-agent-origin,9101,1.0,1.0,missing-first,0.0195,1000,0.0095,0.095,1.0,0.13793103448275862,0.028469750889679714,0.0,1.0,0.03,0.281,0.027547770700636943
cross-agent-origin,9101,1.0,1.0,uncertainty-severity,0.0195,1000,0.0095,0.095,1.0,0.13793103448275862,0.028469750889679714,0.0,1.0,0.03,0.281,0.027547770700636943
cross-agent-origin,9102,0.0,0.0,random,0.0075,0,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2824111213235294,0.01971830985915493
cross-agent-origin,9102,0.0,0.0,periodic,0.0075,0,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2824111213235294,0.01971830985915493
cross-agent-origin,9102,0.0,0.0,missing-first,0.0075,0,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2824111213235294,0.01971830985915493
cross-agent-origin,9102,0.0,0.0,uncertainty-severity,0.0075,0,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2824111213235294,0.01971830985915493
cross-agent-origin,9102,0.0,0.02,random,0.007699999999999999,20,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.28230400930258465,0.01971830985915493
cross-agent-origin,9102,0.0,0.02,periodic,0.007699999999999999,20,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2826190229500891,0.01971830985915493
cross-agent-origin,9102,0.0,0.02,missing-first,0.007699999999999999,20,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2815555063502674,0.01971830985915493
cross-agent-origin,9102,0.0,0.02,uncertainty-severity,0.007699999999999999,20,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2903747576871658,0.01971830985915493
cross-agent-origin,9102,0.0,0.05,random,0.008,50,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.28203949142156864,0.01971830985915493
cross-agent-origin,9102,0.0,0.05,periodic,0.008,50,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2825103734959893,0.01971830985915493
cross-agent-origin,9102,0.0,0.05,missing-first,0.008,50,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2826250250668449,0.01971830985915493
cross-agent-origin,9102,0.0,0.05,uncertainty-severity,0.008,50,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2906973958333333,0.01971830985915493
cross-agent-origin,9102,0.0,0.1,random,0.0085,100,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.28214352022058825,0.01971830985915493
cross-agent-origin,9102,0.0,0.1,periodic,0.0085,100,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2818762839795008,0.01971830985915493
cross-agent-origin,9102,0.0,0.1,missing-first,0.0085,100,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.28246816232174693,0.01971830985915493
cross-agent-origin,9102,0.0,0.1,uncertainty-severity,0.0085,100,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2885517630347593,0.01971830985915493
cross-agent-origin,9102,0.0,0.25,random,0.01,250,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.28328827150178254,0.01971830985915493
cross-agent-origin,9102,0.0,0.25,periodic,0.01,250,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.2813960004456328,0.01971830985915493
cross-agent-origin,9102,0.0,0.25,missing-first,0.01,250,0.0075,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.28234739583333335,0.01971830985915493
cross-agent-origin,9102,0.0,0.25,uncertainty-severity,0.01,250,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.28660270443404634,0.01971830985915493
cross-agent-origin,9102,0.0,1.0,random,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,0.0,1.0,periodic,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,0.0,1.0,missing-first,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,0.0,1.0,uncertainty-severity,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,0.5,0.0,random,0.1645,0,0.1645,1.645,0.7537738347457628,0.7142857142857143,0.5460992907801419,0.009533898305084746,0.9904661016949152,0.03,0.2800704726425178,0.37209677419354836
cross-agent-origin,9102,0.5,0.0,periodic,0.1645,0,0.1645,1.645,0.7537738347457628,0.7142857142857143,0.5460992907801419,0.009533898305084746,0.9904661016949152,0.03,0.2800704726425178,0.37209677419354836
cross-agent-origin,9102,0.5,0.0,missing-first,0.1645,0,0.1645,1.645,0.7537738347457628,0.7142857142857143,0.5460992907801419,0.009533898305084746,0.9904661016949152,0.03,0.2800704726425178,0.37209677419354836
cross-agent-origin,9102,0.5,0.0,uncertainty-severity,0.1645,0,0.1645,1.645,0.7537738347457628,0.7142857142857143,0.5460992907801419,0.009533898305084746,0.9904661016949152,0.03,0.2800704726425178,0.37209677419354836
cross-agent-origin,9102,0.5,0.02,random,0.1637,20,0.1635,1.635,0.7652372124697336,0.6964285714285714,0.5425531914893617,0.009533898305084746,0.9904661016949152,0.03,0.278701873128869,0.37193548387096775
cross-agent-origin,9102,0.5,0.02,periodic,0.1647,20,0.1645,1.645,0.7574720036319612,0.7142857142857143,0.5460992907801419,0.009533898305084746,0.9904661016949152,0.03,0.2820879805881005,0.37209677419354836
cross-agent-origin,9102,0.5,0.02,missing-first,0.13970000000000002,20,0.1395,1.395,0.7685854267554479,0.6785714285714286,0.46099290780141844,0.00847457627118644,0.9915254237288136,0.03,0.2654201950850237,0.29145161290322585
cross-agent-origin,9102,0.5,0.02,uncertainty-severity,0.1487,20,0.1485,1.485,0.7620781628329297,0.6964285714285714,0.5035460992907801,0.005296610169491525,0.9947033898305084,0.03,0.26488297972306607,0.32741935483870965
cross-agent-origin,9102,0.5,0.05,random,0.164,50,0.1635,1.635,0.7729172972154964,0.6964285714285714,0.5425531914893617,0.009533898305084746,0.9904661016949152,0.03,0.2745723831830281,0.37193548387096775
cross-agent-origin,9102,0.5,0.05,periodic,0.153,50,0.1525,1.525,0.7670531930992736,0.6964285714285714,0.5035460992907801,0.009533898305084746,0.9904661016949152,0.03,0.286022566421032,0.3332258064516129
cross-agent-origin,9102,0.5,0.05,missing-first,0.112,50,0.1115,1.115,0.7864993190072639,0.5892857142857143,0.36524822695035464,0.007415254237288136,0.9925847457627118,0.03,0.2854471578130173,0.20967741935483872
cross-agent-origin,9102,0.5,0.05,uncertainty-severity,0.111,50,0.1105,1.105,0.7829051906779662,0.6428571428571429,0.375886524822695,0.0031779661016949155,0.996822033898305,0.03,0.2711922580735815,0.20483870967741935
cross-agent-origin,9102,0.5,0.1,random,0.16050000000000003,100,0.15950000000000003,1.595,0.7869722306295399,0.6607142857142857,0.5354609929078015,0.007415254237288136,0.9925847457627118,0.03,0.26483523333535325,0.3687096774193549
cross-agent-origin,9102,0.5,0.1,periodic,0.1615,100,0.1605,1.605,0.8140889830508474,0.6428571428571429,0.5319148936170213,0.009533898305084746,0.9904661016949152,0.03,0.27154736524563905,0.3714516129032258
cross-agent-origin,9102,0.5,0.1,missing-first,0.1035,100,0.1025,1.025,0.8124621670702179,0.4642857142857143,0.3404255319148936,0.005296610169491525,0.9947033898305084,0.03,0.28815294686932186,0.2064516129032258
cross-agent-origin,9102,0.5,0.1,uncertainty-severity,0.0985,100,0.0975,0.975,0.811100181598063,0.4642857142857143,0.3404255319148936,0.0,1.0,0.03,0.2717822660037956,0.1935483870967742
cross-agent-origin,9102,0.5,0.25,random,0.11800000000000001,250,0.1155,1.155,0.8427285108958837,0.5535714285714286,0.38652482269503546,0.005296610169491525,0.9947033898305084,0.03,0.29317997414556995,0.25161290322580643
cross-agent-origin,9102,0.5,0.25,periodic,0.133,250,0.1305,1.305,0.8484791162227603,0.5892857142857143,0.4326241134751773,0.007415254237288136,0.9925847457627118,0.03,0.2635270883116723,0.2906451612903226
cross-agent-origin,9102,0.5,0.25,missing-first,0.08600000000000001,250,0.0835,0.835,0.8955905720338984,0.25,0.2765957446808511,0.00423728813559322,0.9957627118644068,0.03,0.29136212624584723,0.2064516129032258
cross-agent-origin,9102,0.5,0.25,uncertainty-severity,0.068,250,0.0655,0.655,0.8726070671912833,0.39285714285714285,0.22695035460992907,0.0,1.0,0.03,0.27272996084072565,0.11870967741935486
cross-agent-origin,9102,0.5,1.0,random,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,0.5,1.0,periodic,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,0.5,1.0,missing-first,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,0.5,1.0,uncertainty-severity,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,1.0,0.0,random,0.2065,0,0.2065,2.065,0.633484034503632,0.8571428571428571,0.6595744680851063,0.020127118644067795,0.9798728813559322,0.03,0.2904564388774575,0.41451612903225804
cross-agent-origin,9102,1.0,0.0,periodic,0.2065,0,0.2065,2.065,0.633484034503632,0.8571428571428571,0.6595744680851063,0.020127118644067795,0.9798728813559322,0.03,0.2904564388774575,0.41451612903225804
cross-agent-origin,9102,1.0,0.0,missing-first,0.2065,0,0.2065,2.065,0.633484034503632,0.8571428571428571,0.6595744680851063,0.020127118644067795,0.9798728813559322,0.03,0.2904564388774575,0.41451612903225804
cross-agent-origin,9102,1.0,0.0,uncertainty-severity,0.2065,0,0.2065,2.065,0.633484034503632,0.8571428571428571,0.6595744680851063,0.020127118644067795,0.9798728813559322,0.03,0.2904564388774575,0.41451612903225804
cross-agent-origin,9102,1.0,0.02,random,0.2067,20,0.2065,2.065,0.6455905720338984,0.8571428571428571,0.6595744680851063,0.020127118644067795,0.9798728813559322,0.03,0.28840792107742275,0.41451612903225804
cross-agent-origin,9102,1.0,0.02,periodic,0.1937,20,0.1935,1.935,0.6393670550847458,0.8392857142857143,0.6170212765957447,0.019067796610169493,0.9809322033898306,0.03,0.296895006445695,0.3725806451612903
cross-agent-origin,9102,1.0,0.02,missing-first,0.1527,20,0.1525,1.525,0.6517100484261501,0.7857142857142857,0.48936170212765956,0.013771186440677966,0.986228813559322,0.03,0.26645643887745746,0.2403225806451613
cross-agent-origin,9102,1.0,0.02,uncertainty-severity,0.1527,20,0.1525,1.525,0.6518140889830508,0.7857142857142857,0.48936170212765956,0.013771186440677966,0.986228813559322,0.03,0.26571002739420385,0.2403225806451613
cross-agent-origin,9102,1.0,0.05,random,0.202,50,0.2015,2.015,0.6586145581113801,0.8392857142857143,0.6453900709219859,0.019067796610169493,0.9809322033898306,0.03,0.2820172065969209,0.4112903225806452
cross-agent-origin,9102,1.0,0.05,periodic,0.184,50,0.1835,1.835,0.6652542372881356,0.8035714285714286,0.5886524822695035,0.01694915254237288,0.9830508474576272,0.03,0.2934099678954806,0.36612903225806454
cross-agent-origin,9102,1.0,0.05,missing-first,0.146,50,0.1455,1.455,0.6742300998789347,0.7678571428571429,0.475177304964539,0.01059322033898305,0.989406779661017,0.03,0.29682964461908423,0.22822580645161292
cross-agent-origin,9102,1.0,0.05,uncertainty-severity,0.144,50,0.1435,1.435,0.6743435986682809,0.7678571428571429,0.475177304964539,0.00847457627118644,0.9915254237288136,0.03,0.2945904101693234,0.2217741935483871
cross-agent-origin,9102,1.0,0.1,random,0.1965,100,0.1955,1.955,0.6975446428571429,0.8214285714285714,0.6312056737588653,0.01694915254237288,0.9830508474576272,0.03,0.28441099517812435,0.4048387096774195
cross-agent-origin,9102,1.0,0.1,periodic,0.1765,100,0.1755,1.755,0.7188067493946732,0.8035714285714286,0.5602836879432624,0.01694915254237288,0.9830508474576272,0.03,0.2769306003173265,0.32741935483870965
cross-agent-origin,9102,1.0,0.1,missing-first,0.1315,100,0.1305,1.305,0.7114293280871671,0.7142857142857143,0.4326241134751773,0.007415254237288136,0.9925847457627118,0.03,0.29150907045640473,0.20967741935483872
cross-agent-origin,9102,1.0,0.1,uncertainty-severity,0.1315,100,0.1305,1.305,0.7116563256658596,0.7142857142857143,0.4326241134751773,0.007415254237288136,0.9925847457627118,0.03,0.29057246758559135,0.1935483870967742
cross-agent-origin,9102,1.0,0.25,random,0.126,250,0.1235,1.235,0.7828389830508474,0.6785714285714286,0.40425531914893614,0.00847457627118644,0.9915254237288136,0.03,0.30982306722116176,0.22419354838709676
cross-agent-origin,9102,1.0,0.25,periodic,0.12400000000000001,250,0.12150000000000001,1.215,0.7802852602905569,0.7142857142857143,0.375886524822695,0.014830508474576272,0.9851694915254238,0.03,0.25952944257133653,0.16612903225806452
cross-agent-origin,9102,1.0,0.25,missing-first,0.10200000000000001,250,0.0995,0.995,0.8649553571428571,0.3392857142857143,0.3475177304964539,0.0,1.0,0.03,0.2885511658031088,0.1956451612903226
cross-agent-origin,9102,1.0,0.25,uncertainty-severity,0.099,250,0.0965,0.965,0.8164440829297821,0.6607142857142857,0.3333333333333333,0.001059322033898305,0.9989406779661016,0.03,0.27376831754964426,0.12419354838709677
cross-agent-origin,9102,1.0,1.0,random,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,1.0,1.0,periodic,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
cross-agent-origin,9102,1.0,1.0,missing-first,0.0175,1000,0.007500000000000001,0.075,1.0,0.10714285714285714,0.02127659574468085,0.0,1.0,0.03,0.282,0.01971830985915493
