analysis_status,selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_size_match_cell,predicted_target_loss,predicted_objective
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,1.0,target_loss,mask_4069015a4c8c7628,4,n_heads_04,0.032496059457379545,0.032496059457379545
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,1.0,cost_aware,mask_4069015a4c8c7628,4,n_heads_04,0.032496059457379545,0.11249605945737955
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,1.5,target_loss,mask_3c9ed4cc352cbb27,5,n_heads_05,0.06405384869735009,0.06405384869735009
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,1.5,cost_aware,mask_3c9ed4cc352cbb27,5,n_heads_05,0.06405384869735009,0.1640538486973501
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,0.5,target_loss,mask_db4ced2a93ad8780,7,n_heads_07,0.0012906522467436843,0.0012906522467436843
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,0.5,cost_aware,mask_db4ced2a93ad8780,7,n_heads_07,0.0012906522467436843,0.1412906522467437
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,1.0,target_loss,mask_30716df5e75daa97,7,n_heads_07,0.03978342784339395,0.03978342784339395
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,1.0,cost_aware,mask_30716df5e75daa97,7,n_heads_07,0.03978342784339395,0.17978342784339396
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,1.5,target_loss,mask_dc2e11f8d6ea9e67,6,n_heads_06,0.07673971419767556,0.07673971419767556
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,1.5,cost_aware,mask_dc2e11f8d6ea9e67,6,n_heads_06,0.07673971419767556,0.19673971419767555
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,0.5,target_loss,mask_8f5eca4cbcfcb5db,6,n_heads_06,0.061579734863313196,0.061579734863313196
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,0.5,cost_aware,mask_8f5eca4cbcfcb5db,6,n_heads_06,0.061579734863313196,0.1815797348633132
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,1.0,target_loss,mask_5d6868f3c7cf99b3,6,n_heads_06,0.021052520198803215,0.021052520198803215
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,1.0,cost_aware,mask_5d6868f3c7cf99b3,6,n_heads_06,0.021052520198803215,0.1410525201988032
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,1.5,target_loss,mask_8b7737474604b389,8,n_heads_08,0.21794688058830847,0.21794688058830847
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,1.5,cost_aware,mask_8b7737474604b389,8,n_heads_08,0.21794688058830847,0.3779468805883085
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,0.5,target_loss,mask_ae737f6731edb34d,7,n_heads_07,0.10834821110788806,0.10834821110788806
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,0.5,cost_aware,mask_ae737f6731edb34d,7,n_heads_07,0.10834821110788806,0.24834821110788807
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,1.0,target_loss,mask_62191f28479b805a,7,n_heads_07,0.1488092395153463,0.1488092395153463
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,1.0,cost_aware,mask_62191f28479b805a,7,n_heads_07,0.1488092395153463,0.2888092395153463
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,1.5,target_loss,mask_de24099fc59a002a,4,n_heads_04,0.035650913117896366,0.035650913117896366
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,1.5,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.035650913117896366,0.11565091311789637
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,0.5,target_loss,mask_8da4b6178fa2b73e,7,n_heads_07,0.013670707355020295,0.013670707355020295
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,0.5,cost_aware,mask_8da4b6178fa2b73e,7,n_heads_07,0.013670707355020295,0.1536707073550203
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,1.0,target_loss,mask_ba28cb4fde59866a,9,n_heads_09,0.00810636984181945,0.00810636984181945
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,1.0,cost_aware,mask_f16ce08b0ff70796,6,n_heads_06,0.05407440596362423,0.17407440596362422
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,1.5,target_loss,mask_8a4903df460893e2,6,n_heads_06,0.0015547562330879838,0.0015547562330879838
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,1.5,cost_aware,mask_8a4903df460893e2,6,n_heads_06,0.0015547562330879838,0.12155475623308798
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,0.5,target_loss,mask_9401c6bc69ed4d22,10,n_heads_10,0.020439373554537288,0.020439373554537288
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,0.5,cost_aware,mask_9401c6bc69ed4d22,10,n_heads_10,0.020439373554537288,0.2204393735545373
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,1.0,target_loss,mask_c4774bd021c06295,7,n_heads_07,0.0676954590877128,0.0676954590877128
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,1.0,cost_aware,mask_c4774bd021c06295,7,n_heads_07,0.0676954590877128,0.2076954590877128
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,1.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.10139944430531278,0.10139944430531278
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,1.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.10139944430531278,0.20139944430531279
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,0.5,target_loss,mask_bda88699e1e7badf,7,n_heads_07,0.008086399656114573,0.008086399656114573
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,0.5,cost_aware,mask_bda88699e1e7badf,7,n_heads_07,0.008086399656114573,0.1480863996561146
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,1.0,target_loss,mask_03ced2f511e0a2f2,10,n_heads_10,0.00241332527098459,0.00241332527098459
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,1.0,cost_aware,mask_a842b06af7760b08,4,n_heads_04,0.07106545066591208,0.1510654506659121
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,1.5,target_loss,mask_a9f1de05a2b5cc89,7,n_heads_07,0.0885672082943354,0.0885672082943354
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,1.5,cost_aware,mask_a9f1de05a2b5cc89,7,n_heads_07,0.0885672082943354,0.2285672082943354
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,0.5,target_loss,mask_2d90e84a12b72772,4,n_heads_04,0.049015303043008496,0.049015303043008496
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,0.5,cost_aware,mask_2d90e84a12b72772,4,n_heads_04,0.049015303043008496,0.1290153030430085
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,1.0,target_loss,mask_6000c95aa8146da6,7,n_heads_07,0.05659571204079161,0.05659571204079161
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,1.0,cost_aware,mask_6000c95aa8146da6,7,n_heads_07,0.05659571204079161,0.19659571204079163
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,1.5,target_loss,mask_ea7ded36b0b6aa15,8,n_heads_08,0.0003660944334473726,0.0003660944334473726
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,1.5,cost_aware,mask_ea7ded36b0b6aa15,8,n_heads_08,0.0003660944334473726,0.16036609443344738
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,0.5,target_loss,mask_5b752f5ac0d1c4e3,9,n_heads_09,0.05701158359442199,0.05701158359442199
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,0.5,cost_aware,mask_b55f4fdddb0ed7df,7,n_heads_07,0.058878969285370175,0.1988789692853702
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,1.0,target_loss,mask_502a955fb93e65d9,8,n_heads_08,0.10344100996947803,0.10344100996947803
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,1.0,cost_aware,mask_502a955fb93e65d9,8,n_heads_08,0.10344100996947803,0.26344100996947806
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,1.5,target_loss,mask_af608dfaba891fc2,9,n_heads_09,0.059517320803727625,0.059517320803727625
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,1.5,cost_aware,mask_af608dfaba891fc2,9,n_heads_09,0.059517320803727625,0.23951732080372762
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,0.5,target_loss,mask_42c60001461509c6,9,n_heads_09,0.03843788342488086,0.03843788342488086
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,0.5,cost_aware,mask_42c60001461509c6,9,n_heads_09,0.03843788342488086,0.21843788342488085
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,1.0,target_loss,mask_b0df0f5b22e4ad68,10,n_heads_10,0.25370427494080816,0.25370427494080816
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,1.0,cost_aware,mask_b0df0f5b22e4ad68,10,n_heads_10,0.25370427494080816,0.45370427494080817
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,1.5,target_loss,mask_392b59cd4fb2c2ba,8,n_heads_08,0.0622712958643159,0.0622712958643159
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,1.5,cost_aware,mask_392b59cd4fb2c2ba,8,n_heads_08,0.0622712958643159,0.2222712958643159
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,0.5,target_loss,mask_267196af5474f7ae,8,n_heads_08,0.03372574632889935,0.03372574632889935
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,0.5,cost_aware,mask_267196af5474f7ae,8,n_heads_08,0.03372574632889935,0.19372574632889936
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,1.0,target_loss,mask_d0336d7c13e3ff56,10,n_heads_10,0.03870547489154608,0.03870547489154608
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,1.0,cost_aware,mask_d0336d7c13e3ff56,10,n_heads_10,0.03870547489154608,0.2387054748915461
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,1.5,target_loss,mask_1d9e3422b50673a4,10,n_heads_10,0.37326746351934315,0.37326746351934315
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,1.5,cost_aware,mask_1d9e3422b50673a4,10,n_heads_10,0.37326746351934315,0.5732674635193431
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,0.5,target_loss,mask_0fb6d9bf1421fa6c,10,n_heads_10,0.06448338499664796,0.06448338499664796
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,0.5,cost_aware,mask_0fb6d9bf1421fa6c,10,n_heads_10,0.06448338499664796,0.264483384996648
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,1.0,target_loss,mask_384a80f180c950e1,8,n_heads_08,0.0546277380261484,0.0546277380261484
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,1.0,cost_aware,mask_384a80f180c950e1,8,n_heads_08,0.0546277380261484,0.2146277380261484
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,1.5,target_loss,mask_f22d93db3ad45aa7,10,n_heads_10,0.2854864286925447,0.2854864286925447
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,1.5,cost_aware,mask_dc6c2cd7cadbb670,7,n_heads_07,0.2983829027760003,0.43838290277600034
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,0.5,target_loss,mask_e9f121c635b9e306,10,n_heads_10,0.07048762864328251,0.07048762864328251
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,0.5,cost_aware,mask_e9f121c635b9e306,10,n_heads_10,0.07048762864328251,0.2704876286432825
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,1.0,target_loss,mask_e9f121c635b9e306,10,n_heads_10,0.4295123713567175,0.4295123713567175
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,1.0,cost_aware,mask_e9f121c635b9e306,10,n_heads_10,0.4295123713567175,0.6295123713567174
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,1.5,target_loss,mask_93f84412f1b2de39,7,n_heads_07,0.5784358387049369,0.5784358387049369
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,1.5,cost_aware,mask_93f84412f1b2de39,7,n_heads_07,0.5784358387049369,0.7184358387049369
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,0.5,target_loss,mask_c2c23ea606b0481a,10,n_heads_10,0.03311757918505742,0.03311757918505742
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,0.5,cost_aware,mask_c2c23ea606b0481a,10,n_heads_10,0.03311757918505742,0.23311757918505743
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,1.0,target_loss,mask_3895d99325d254e9,9,n_heads_09,0.08278949369952382,0.08278949369952382
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,1.0,cost_aware,mask_3895d99325d254e9,9,n_heads_09,0.08278949369952382,0.2627894936995238
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,1.5,target_loss,mask_3895d99325d254e9,9,n_heads_09,0.5827894936995238,0.5827894936995238
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,1.5,cost_aware,mask_3895d99325d254e9,9,n_heads_09,0.5827894936995238,0.7627894936995239
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,0.5,target_loss,mask_5209887ff03654c4,9,n_heads_09,0.0303636041244692,0.0303636041244692
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,0.5,cost_aware,mask_5209887ff03654c4,9,n_heads_09,0.0303636041244692,0.2103636041244692
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,1.0,target_loss,mask_ba28cb4fde59866a,9,n_heads_09,0.20224294568698942,0.20224294568698942
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,1.0,cost_aware,mask_ba28cb4fde59866a,9,n_heads_09,0.20224294568698942,0.3822429456869894
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,1.5,target_loss,mask_f2b097d9ab973b9b,7,n_heads_07,0.46963992026182244,0.46963992026182244
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,1.5,cost_aware,mask_f2b097d9ab973b9b,7,n_heads_07,0.46963992026182244,0.6096399202618225
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_07,0.5,target_loss,mask_8b4aadeb70824cb3,10,n_heads_10,0.024961838376020395,0.024961838376020395
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_07,0.5,cost_aware,mask_8b4aadeb70824cb3,10,n_heads_10,0.024961838376020395,0.2249618383760204
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_07,1.0,target_loss,mask_57d082e10f160b56,8,n_heads_08,0.02080793368218037,0.02080793368218037
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_07,1.0,cost_aware,mask_57d082e10f160b56,8,n_heads_08,0.02080793368218037,0.18080793368218037
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_07,1.5,target_loss,mask_57d082e10f160b56,8,n_heads_08,0.5208079336821804,0.5208079336821804
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_07,1.5,cost_aware,mask_57d082e10f160b56,8,n_heads_08,0.5208079336821804,0.6808079336821804
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_08,0.5,target_loss,mask_aebcbcf7f67000e0,9,n_heads_09,0.0010006303488883095,0.0010006303488883095
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_08,0.5,cost_aware,mask_aebcbcf7f67000e0,9,n_heads_09,0.0010006303488883095,0.1810006303488883
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_08,1.0,target_loss,mask_fc5299efb847cbc8,5,n_heads_05,0.10526885299555278,0.10526885299555278
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_08,1.0,cost_aware,mask_fc5299efb847cbc8,5,n_heads_05,0.10526885299555278,0.20526885299555278
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_08,1.5,target_loss,mask_03ced2f511e0a2f2,10,n_heads_10,0.5786785501327465,0.5786785501327465
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_08,1.5,cost_aware,mask_fc5299efb847cbc8,5,n_heads_05,0.6052688529955528,0.7052688529955528
